#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   882   0.214526E+04   0.492423E+02   0.781204E-05   0.492423E+02   0.184635E+02   0.252672E-06   0.781204E-05   0.252672E-06   0.783521E-08
   883   0.213356E+04   0.503000E+02   0.776330E-05   0.503000E+02   0.187338E+02   0.260964E-06   0.776330E-05   0.260964E-06   0.782078E-08
   884   0.212177E+04   0.513259E+02   0.771442E-05   0.513259E+02   0.190078E+02   0.269196E-06   0.771442E-05   0.269196E-06   0.780639E-08
   885   0.210990E+04   0.523195E+02   0.766542E-05   0.523195E+02   0.192855E+02   0.277366E-06   0.766542E-05   0.277366E-06   0.779204E-08
   886   0.209795E+04   0.532802E+02   0.761628E-05   0.532802E+02   0.195667E+02   0.285472E-06   0.761628E-05   0.285472E-06   0.777772E-08
   887   0.208592E+04   0.542081E+02   0.756703E-05   0.542081E+02   0.198514E+02   0.293515E-06   0.756703E-05   0.293515E-06   0.776345E-08
   888   0.207382E+04   0.551029E+02   0.751765E-05   0.551029E+02   0.201395E+02   0.301492E-06   0.751765E-05   0.301492E-06   0.774921E-08
   889   0.206164E+04   0.559649E+02   0.746815E-05   0.559649E+02   0.204307E+02   0.309402E-06   0.746815E-05   0.309402E-06   0.773502E-08
   890   0.204940E+04   0.567937E+02   0.741853E-05   0.567937E+02   0.207249E+02   0.317245E-06   0.741853E-05   0.317245E-06   0.772085E-08
   891   0.203709E+04   0.575895E+02   0.736880E-05   0.575895E+02   0.210222E+02   0.325018E-06   0.736880E-05   0.325018E-06   0.770673E-08
   892   0.202473E+04   0.583520E+02   0.731896E-05   0.583520E+02   0.213223E+02   0.332720E-06   0.731896E-05   0.332720E-06   0.769265E-08
   893   0.201230E+04   0.590813E+02   0.726901E-05   0.590813E+02   0.216251E+02   0.340350E-06   0.726901E-05   0.340350E-06   0.767860E-08
   894   0.199983E+04   0.597773E+02   0.721895E-05   0.597773E+02   0.219304E+02   0.347907E-06   0.721895E-05   0.347907E-06   0.766459E-08
   895   0.198730E+04   0.604397E+02   0.716879E-05   0.604397E+02   0.222382E+02   0.355390E-06   0.716879E-05   0.355390E-06   0.765061E-08
   896   0.197473E+04   0.610685E+02   0.711853E-05   0.610685E+02   0.225483E+02   0.362797E-06   0.711853E-05   0.362797E-06   0.763667E-08
   897   0.196212E+04   0.616635E+02   0.706817E-05   0.616635E+02   0.228605E+02   0.370127E-06   0.706817E-05   0.370127E-06   0.762277E-08
   898   0.194947E+04   0.622245E+02   0.701771E-05   0.622245E+02   0.231747E+02   0.377379E-06   0.701771E-05   0.377379E-06   0.760891E-08
   899   0.193679E+04   0.627516E+02   0.696716E-05   0.627516E+02   0.234907E+02   0.384551E-06   0.696716E-05   0.384551E-06   0.759508E-08
   900   0.192408E+04   0.632443E+02   0.691652E-05   0.632443E+02   0.238085E+02   0.391642E-06   0.691652E-05   0.391642E-06   0.758129E-08
   901   0.191134E+04   0.637027E+02   0.686579E-05   0.637027E+02   0.241277E+02   0.398652E-06   0.686579E-05   0.398652E-06   0.756753E-08
   902   0.189858E+04   0.641268E+02   0.681498E-05   0.641268E+02   0.244485E+02   0.405579E-06   0.681498E-05   0.405579E-06   0.755381E-08
   903   0.188581E+04   0.645162E+02   0.676408E-05   0.645162E+02   0.247706E+02   0.412424E-06   0.676408E-05   0.412424E-06   0.754013E-08
   904   0.187302E+04   0.648709E+02   0.671312E-05   0.648709E+02   0.250939E+02   0.419187E-06   0.671312E-05   0.419187E-06   0.752648E-08
   905   0.186023E+04   0.651910E+02   0.666209E-05   0.651910E+02   0.254182E+02   0.425867E-06   0.666209E-05   0.425867E-06   0.751286E-08
   906   0.184743E+04   0.654760E+02   0.661099E-05   0.654760E+02   0.257436E+02   0.432466E-06   0.661099E-05   0.432466E-06   0.749928E-08
   907   0.183464E+04   0.657261E+02   0.655984E-05   0.657261E+02   0.260697E+02   0.438982E-06   0.655984E-05   0.438982E-06   0.748574E-08
   908   0.182185E+04   0.659413E+02   0.650863E-05   0.659413E+02   0.263965E+02   0.445415E-06   0.650863E-05   0.445415E-06   0.747223E-08
   909   0.180906E+04   0.661215E+02   0.645738E-05   0.661215E+02   0.267239E+02   0.451767E-06   0.645738E-05   0.451767E-06   0.745876E-08
   910   0.179628E+04   0.662669E+02   0.640608E-05   0.662669E+02   0.270518E+02   0.458036E-06   0.640608E-05   0.458036E-06   0.744532E-08
   911   0.178352E+04   0.663776E+02   0.635474E-05   0.663776E+02   0.273800E+02   0.464222E-06   0.635474E-05   0.464222E-06   0.743192E-08
   912   0.177078E+04   0.664535E+02   0.630338E-05   0.664535E+02   0.277085E+02   0.470326E-06   0.630338E-05   0.470326E-06   0.741855E-08
   913   0.175806E+04   0.664948E+02   0.625198E-05   0.664948E+02   0.280370E+02   0.476348E-06   0.625198E-05   0.476348E-06   0.740522E-08
   914   0.174536E+04   0.665015E+02   0.620057E-05   0.665015E+02   0.283655E+02   0.482287E-06   0.620057E-05   0.482287E-06   0.739192E-08
   915   0.173268E+04   0.664737E+02   0.614913E-05   0.664737E+02   0.286939E+02   0.488143E-06   0.614913E-05   0.488143E-06   0.737866E-08
   916   0.172004E+04   0.664116E+02   0.609769E-05   0.664116E+02   0.290220E+02   0.493917E-06   0.609769E-05   0.493917E-06   0.736543E-08
   917   0.170744E+04   0.663152E+02   0.604624E-05   0.663152E+02   0.293496E+02   0.499608E-06   0.604624E-05   0.499608E-06   0.735223E-08
   918   0.169486E+04   0.661847E+02   0.599478E-05   0.661847E+02   0.296767E+02   0.505217E-06   0.599478E-05   0.505217E-06   0.733907E-08
   919   0.168232E+04   0.660202E+02   0.594333E-05   0.660202E+02   0.300031E+02   0.510743E-06   0.594333E-05   0.510743E-06   0.732594E-08
   920   0.166983E+04   0.658219E+02   0.589189E-05   0.658219E+02   0.303286E+02   0.516186E-06   0.589189E-05   0.516186E-06   0.731285E-08
   921   0.165738E+04   0.655898E+02   0.584046E-05   0.655898E+02   0.306531E+02   0.521547E-06   0.584046E-05   0.521547E-06   0.729979E-08
   922   0.164498E+04   0.653243E+02   0.578905E-05   0.653243E+02   0.309765E+02   0.526825E-06   0.578905E-05   0.526825E-06   0.728676E-08
   923   0.163264E+04   0.650258E+02   0.573766E-05   0.650258E+02   0.312986E+02   0.532020E-06   0.573766E-05   0.532020E-06   0.727377E-08
   924   0.162034E+04   0.646944E+02   0.568630E-05   0.646944E+02   0.316195E+02   0.537132E-06   0.568630E-05   0.537132E-06   0.726081E-08
   925   0.160811E+04   0.643306E+02   0.563498E-05   0.643306E+02   0.319388E+02   0.542161E-06   0.563498E-05   0.542161E-06   0.724788E-08
   926   0.159594E+04   0.639348E+02   0.558369E-05   0.639348E+02   0.322565E+02   0.547108E-06   0.558369E-05   0.547108E-06   0.723499E-08
   927   0.158384E+04   0.635072E+02   0.553245E-05   0.635072E+02   0.325725E+02   0.551971E-06   0.553245E-05   0.551971E-06   0.722213E-08
   928   0.157181E+04   0.630481E+02   0.548126E-05   0.630481E+02   0.328866E+02   0.556752E-06   0.548126E-05   0.556752E-06   0.720931E-08
   929   0.155985E+04   0.625579E+02   0.543012E-05   0.625579E+02   0.331988E+02   0.561450E-06   0.543012E-05   0.561450E-06   0.719652E-08
   930   0.154797E+04   0.620369E+02   0.537905E-05   0.620369E+02   0.335088E+02   0.566064E-06   0.537905E-05   0.566064E-06   0.718376E-08
   931   0.153616E+04   0.614852E+02   0.532803E-05   0.614852E+02   0.338166E+02   0.570596E-06   0.532803E-05   0.570596E-06   0.717103E-08
   932   0.152445E+04   0.609031E+02   0.527709E-05   0.609031E+02   0.341220E+02   0.575045E-06   0.527709E-05   0.575045E-06   0.715833E-08
   933   0.151281E+04   0.602911E+02   0.522622E-05   0.602911E+02   0.344249E+02   0.579410E-06   0.522622E-05   0.579410E-06   0.714567E-08
   934   0.150126E+04   0.596491E+02   0.517543E-05   0.596491E+02   0.347251E+02   0.583693E-06   0.517543E-05   0.583693E-06   0.713304E-08
   935   0.148981E+04   0.589777E+02   0.512472E-05   0.589777E+02   0.350225E+02   0.587892E-06   0.512472E-05   0.587892E-06   0.712045E-08
   936   0.147844E+04   0.582771E+02   0.507411E-05   0.582771E+02   0.353170E+02   0.592008E-06   0.507411E-05   0.592008E-06   0.710788E-08
   937   0.146717E+04   0.575477E+02   0.502359E-05   0.575477E+02   0.356085E+02   0.596041E-06   0.502359E-05   0.596041E-06   0.709535E-08
   938   0.145599E+04   0.567899E+02   0.497317E-05   0.567899E+02   0.358969E+02   0.599991E-06   0.497317E-05   0.599991E-06   0.708285E-08
   939   0.144492E+04   0.560041E+02   0.492285E-05   0.560041E+02   0.361820E+02   0.603857E-06   0.492285E-05   0.603857E-06   0.707038E-08
   940   0.143395E+04   0.551906E+02   0.487265E-05   0.551906E+02   0.364636E+02   0.607640E-06   0.487265E-05   0.607640E-06   0.705794E-08
   941   0.142308E+04   0.543498E+02   0.482256E-05   0.543498E+02   0.367418E+02   0.611340E-06   0.482256E-05   0.611340E-06   0.704554E-08
   942   0.141233E+04   0.534822E+02   0.477259E-05   0.534822E+02   0.370163E+02   0.614956E-06   0.477259E-05   0.614956E-06   0.703317E-08
   943   0.140168E+04   0.525880E+02   0.472275E-05   0.525880E+02   0.372871E+02   0.618489E-06   0.472275E-05   0.618489E-06   0.702082E-08
   944   0.139114E+04   0.516680E+02   0.467303E-05   0.516680E+02   0.375541E+02   0.621939E-06   0.467303E-05   0.621939E-06   0.700851E-08
   945   0.138073E+04   0.507224E+02   0.462346E-05   0.507224E+02   0.378171E+02   0.625305E-06   0.462346E-05   0.625305E-06   0.699624E-08
   946   0.137042E+04   0.497518E+02   0.457402E-05   0.497518E+02   0.380761E+02   0.628588E-06   0.457402E-05   0.628588E-06   0.698399E-08
   947   0.136024E+04   0.487567E+02   0.452473E-05   0.487567E+02   0.383309E+02   0.631787E-06   0.452473E-05   0.631787E-06   0.697177E-08
   948   0.135018E+04   0.477375E+02   0.447559E-05   0.477375E+02   0.385815E+02   0.634903E-06   0.447559E-05   0.634903E-06   0.695959E-08
   949   0.134024E+04   0.466946E+02   0.442661E-05   0.466946E+02   0.388278E+02   0.637935E-06   0.442661E-05   0.637935E-06   0.694743E-08
   950   0.133044E+04   0.456287E+02   0.437779E-05   0.456287E+02   0.390697E+02   0.640883E-06   0.437779E-05   0.640883E-06   0.693531E-08
   951   0.132075E+04   0.445401E+02   0.432913E-05   0.445401E+02   0.393069E+02   0.643748E-06   0.432913E-05   0.643748E-06   0.692322E-08
   952   0.131120E+04   0.434293E+02   0.428065E-05   0.434293E+02   0.395395E+02   0.646530E-06   0.428065E-05   0.646530E-06   0.691115E-08
   953   0.130178E+04   0.422968E+02   0.423233E-05   0.422968E+02   0.397674E+02   0.649229E-06   0.423233E-05   0.649229E-06   0.689912E-08
   954   0.129249E+04   0.411431E+02   0.418419E-05   0.411431E+02   0.399905E+02   0.651846E-06   0.418419E-05   0.651846E-06   0.688712E-08
   955   0.128333E+04   0.399686E+02   0.413623E-05   0.399686E+02   0.402085E+02   0.654380E-06   0.413623E-05   0.654380E-06   0.687515E-08
   956   0.127432E+04   0.387740E+02   0.408844E-05   0.387740E+02   0.404215E+02   0.656833E-06   0.408844E-05   0.656833E-06   0.686321E-08
   957   0.126544E+04   0.375597E+02   0.404083E-05   0.375597E+02   0.406294E+02   0.659205E-06   0.404083E-05   0.659205E-06   0.685130E-08
   958   0.125670E+04   0.363265E+02   0.399341E-05   0.363265E+02   0.408322E+02   0.661497E-06   0.399341E-05   0.661497E-06   0.683942E-08
   959   0.124809E+04   0.350749E+02   0.394618E-05   0.350749E+02   0.410297E+02   0.663708E-06   0.394618E-05   0.663708E-06   0.682757E-08
   960   0.123964E+04   0.338057E+02   0.389913E-05   0.338057E+02   0.412219E+02   0.665839E-06   0.389913E-05   0.665839E-06   0.681575E-08
   961   0.123133E+04   0.325194E+02   0.385227E-05   0.325194E+02   0.414088E+02   0.667891E-06   0.385227E-05   0.667891E-06   0.680396E-08
   962   0.122316E+04   0.312168E+02   0.380561E-05   0.312168E+02   0.415903E+02   0.669864E-06   0.380561E-05   0.669864E-06   0.679220E-08
   963   0.121515E+04   0.298985E+02   0.375914E-05   0.298985E+02   0.417664E+02   0.671758E-06   0.375914E-05   0.671758E-06   0.678047E-08
   964   0.120728E+04   0.285650E+02   0.371287E-05   0.285650E+02   0.419369E+02   0.673575E-06   0.371287E-05   0.673575E-06   0.676876E-08
   965   0.119957E+04   0.272168E+02   0.366680E-05   0.272168E+02   0.421019E+02   0.675313E-06   0.366680E-05   0.675313E-06   0.675709E-08
   966   0.119200E+04   0.258546E+02   0.362093E-05   0.258546E+02   0.422612E+02   0.676974E-06   0.362093E-05   0.676974E-06   0.674545E-08
   967   0.118458E+04   0.244789E+02   0.357527E-05   0.244789E+02   0.424148E+02   0.678559E-06   0.357527E-05   0.678559E-06   0.673383E-08
   968   0.117732E+04   0.230903E+02   0.352981E-05   0.230903E+02   0.425625E+02   0.680067E-06   0.352981E-05   0.680067E-06   0.672225E-08
   969   0.117021E+04   0.216894E+02   0.348457E-05   0.216894E+02   0.427045E+02   0.681499E-06   0.348457E-05   0.681499E-06   0.671069E-08
   970   0.116326E+04   0.202766E+02   0.343954E-05   0.202766E+02   0.428404E+02   0.682855E-06   0.343954E-05   0.682855E-06   0.669917E-08
   971   0.115646E+04   0.188527E+02   0.339472E-05   0.188527E+02   0.429704E+02   0.684136E-06   0.339472E-05   0.684136E-06   0.668767E-08
   972   0.114981E+04   0.174183E+02   0.335012E-05   0.174183E+02   0.430943E+02   0.685342E-06   0.335012E-05   0.685342E-06   0.667620E-08
   973   0.114332E+04   0.159739E+02   0.330574E-05   0.159739E+02   0.432122E+02   0.686474E-06   0.330574E-05   0.686474E-06   0.666476E-08
   974   0.113699E+04   0.145203E+02   0.326158E-05   0.145203E+02   0.433240E+02   0.687532E-06   0.326158E-05   0.687532E-06   0.665335E-08
   975   0.113081E+04   0.130581E+02   0.321765E-05   0.130581E+02   0.434296E+02   0.688517E-06   0.321765E-05   0.688517E-06   0.664197E-08
   976   0.112479E+04   0.115878E+02   0.317395E-05   0.115878E+02   0.435291E+02   0.689428E-06   0.317395E-05   0.689428E-06   0.663061E-08
   977   0.111893E+04   0.101102E+02   0.313047E-05   0.101102E+02   0.436223E+02   0.690267E-06   0.313047E-05   0.690267E-06   0.661928E-08
   978   0.111322E+04   0.862576E+01   0.308723E-05   0.862576E+01   0.437093E+02   0.691034E-06   0.308723E-05   0.691034E-06   0.660799E-08
   979   0.110767E+04   0.713517E+01   0.304422E-05   0.713517E+01   0.437901E+02   0.691729E-06   0.304422E-05   0.691729E-06   0.659672E-08
   980   0.110229E+04   0.563900E+01   0.300145E-05   0.563900E+01   0.438645E+02   0.692352E-06   0.300145E-05   0.692352E-06   0.658547E-08
   981   0.109706E+04   0.413784E+01   0.295891E-05   0.413784E+01   0.439328E+02   0.692905E-06   0.295891E-05   0.692905E-06   0.657426E-08
   982   0.109199E+04   0.263229E+01   0.291662E-05   0.263229E+01   0.439946E+02   0.693387E-06   0.291662E-05   0.693387E-06   0.656307E-08
   983   0.108707E+04   0.112295E+01   0.287457E-05   0.112295E+01   0.440503E+02   0.693798E-06   0.287457E-05   0.693798E-06   0.655192E-08
   984   0.108232E+04  -0.389605E+00   0.283277E-05  -0.389605E+00   0.440995E+02   0.694141E-06   0.283277E-05   0.694141E-06   0.654078E-08
   985   0.107772E+04  -0.190481E+01   0.279122E-05  -0.190481E+01   0.441424E+02   0.694413E-06   0.279122E-05   0.694413E-06   0.652968E-08
   986   0.107328E+04  -0.342214E+01   0.274992E-05  -0.342214E+01   0.441788E+02   0.694617E-06   0.274992E-05   0.694617E-06   0.651861E-08
   987   0.106900E+04  -0.494106E+01   0.270888E-05  -0.494106E+01   0.442089E+02   0.694753E-06   0.270888E-05   0.694753E-06   0.650756E-08
   988   0.106488E+04  -0.646104E+01   0.266809E-05  -0.646104E+01   0.442325E+02   0.694821E-06   0.266809E-05   0.694821E-06   0.649654E-08
   989   0.106091E+04  -0.798154E+01   0.262756E-05  -0.798154E+01   0.442496E+02   0.694821E-06   0.262756E-05   0.694821E-06   0.648554E-08
   990   0.105710E+04  -0.950197E+01   0.258729E-05  -0.950197E+01   0.442602E+02   0.694753E-06   0.258729E-05   0.694753E-06   0.647458E-08
   991   0.105345E+04  -0.110219E+02   0.254728E-05  -0.110219E+02   0.442642E+02   0.694619E-06   0.254728E-05   0.694619E-06   0.646364E-08
   992   0.104996E+04  -0.125406E+02   0.250754E-05  -0.125406E+02   0.442618E+02   0.694419E-06   0.250754E-05   0.694419E-06   0.645272E-08
   993   0.104661E+04  -0.140574E+02   0.246807E-05  -0.140574E+02   0.442528E+02   0.694153E-06   0.246807E-05   0.694153E-06   0.644184E-08
   994   0.104344E+04  -0.155717E+02   0.242887E-05  -0.155717E+02   0.442373E+02   0.693822E-06   0.242887E-05   0.693822E-06   0.643098E-08
   995   0.104041E+04  -0.170829E+02   0.238994E-05  -0.170829E+02   0.442153E+02   0.693425E-06   0.238994E-05   0.693425E-06   0.642015E-08
   996   0.103753E+04  -0.185902E+02   0.235129E-05  -0.185902E+02   0.441869E+02   0.692964E-06   0.235129E-05   0.692964E-06   0.640934E-08
   997   0.103481E+04  -0.200931E+02   0.231292E-05  -0.200931E+02   0.441520E+02   0.692438E-06   0.231292E-05   0.692438E-06   0.639856E-08
   998   0.103225E+04  -0.215909E+02   0.227483E-05  -0.215909E+02   0.441106E+02   0.691849E-06   0.227483E-05   0.691849E-06   0.638781E-08
   999   0.102983E+04  -0.230828E+02   0.223702E-05  -0.230828E+02   0.440628E+02   0.691196E-06   0.223702E-05   0.691196E-06   0.637708E-08
  1000   0.102758E+04  -0.245681E+02   0.219949E-05  -0.245681E+02   0.440086E+02   0.690481E-06   0.219949E-05   0.690481E-06   0.636638E-08
  1001   0.102546E+04  -0.260462E+02   0.216226E-05  -0.260462E+02   0.439479E+02   0.689703E-06   0.216226E-05   0.689703E-06   0.635571E-08
  1002   0.102350E+04  -0.275163E+02   0.212531E-05  -0.275163E+02   0.438808E+02   0.688862E-06   0.212531E-05   0.688862E-06   0.634506E-08
  1003   0.102168E+04  -0.289777E+02   0.208865E-05  -0.289777E+02   0.438072E+02   0.687960E-06   0.208865E-05   0.687960E-06   0.633443E-08
  1004   0.102000E+04  -0.304297E+02   0.205228E-05  -0.304297E+02   0.437271E+02   0.686996E-06   0.205228E-05   0.686996E-06   0.632384E-08
  1005   0.101846E+04  -0.318715E+02   0.201621E-05  -0.318715E+02   0.436406E+02   0.685970E-06   0.201621E-05   0.685970E-06   0.631327E-08
  1006   0.101707E+04  -0.333029E+02   0.198043E-05  -0.333029E+02   0.435478E+02   0.684883E-06   0.198043E-05   0.684883E-06   0.630272E-08
  1007   0.101582E+04  -0.347234E+02   0.194493E-05  -0.347234E+02   0.434488E+02   0.683735E-06   0.194493E-05   0.683735E-06   0.629220E-08
  1008   0.101470E+04  -0.361329E+02   0.190974E-05  -0.361329E+02   0.433439E+02   0.682527E-06   0.190974E-05   0.682527E-06   0.628171E-08
  1009   0.101373E+04  -0.375309E+02   0.187484E-05  -0.375309E+02   0.432330E+02   0.681258E-06   0.187484E-05   0.681258E-06   0.627124E-08
  1010   0.101288E+04  -0.389171E+02   0.184023E-05  -0.389171E+02   0.431165E+02   0.679929E-06   0.184023E-05   0.679929E-06   0.626080E-08
  1011   0.101217E+04  -0.402911E+02   0.180592E-05  -0.402911E+02   0.429944E+02   0.678540E-06   0.180592E-05   0.678540E-06   0.625038E-08
  1012   0.101159E+04  -0.416528E+02   0.177191E-05  -0.416528E+02   0.428668E+02   0.677091E-06   0.177191E-05   0.677091E-06   0.623999E-08
  1013   0.101114E+04  -0.430016E+02   0.173819E-05  -0.430016E+02   0.427338E+02   0.675583E-06   0.173819E-05   0.675583E-06   0.622963E-08
  1014   0.101082E+04  -0.443369E+02   0.170478E-05  -0.443369E+02   0.425952E+02   0.674016E-06   0.170478E-05   0.674016E-06   0.621928E-08
  1015   0.101063E+04  -0.456585E+02   0.167166E-05  -0.456585E+02   0.424511E+02   0.672389E-06   0.167166E-05   0.672389E-06   0.620897E-08
  1016   0.101057E+04  -0.469659E+02   0.163885E-05  -0.469659E+02   0.423013E+02   0.670704E-06   0.163885E-05   0.670704E-06   0.619868E-08
  1017   0.101064E+04  -0.482585E+02   0.160633E-05  -0.482585E+02   0.421458E+02   0.668961E-06   0.160633E-05   0.668961E-06   0.618841E-08
  1018   0.101083E+04  -0.495359E+02   0.157412E-05  -0.495359E+02   0.419844E+02   0.667160E-06   0.157412E-05   0.667160E-06   0.617817E-08
  1019   0.101115E+04  -0.507977E+02   0.154222E-05  -0.507977E+02   0.418174E+02   0.665301E-06   0.154222E-05   0.665301E-06   0.616796E-08
  1020   0.101159E+04  -0.520430E+02   0.151061E-05  -0.520430E+02   0.416446E+02   0.663384E-06   0.151061E-05   0.663384E-06   0.615777E-08
