#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   843   0.245506E+04  -0.640274E+02   0.868854E-05  -0.640274E+02   0.123454E+02  -0.333941E-06   0.868854E-05  -0.333941E-06   0.725441E-08
   844   0.245464E+04  -0.622388E+02   0.866255E-05  -0.622388E+02   0.122365E+02  -0.325323E-06   0.866255E-05  -0.325323E-06   0.724065E-08
   845   0.245403E+04  -0.604416E+02   0.863623E-05  -0.604416E+02   0.121331E+02  -0.316694E-06   0.863623E-05  -0.316694E-06   0.722694E-08
   846   0.245324E+04  -0.586366E+02   0.860960E-05  -0.586366E+02   0.120352E+02  -0.308055E-06   0.860960E-05  -0.308055E-06   0.721326E-08
   847   0.245226E+04  -0.568239E+02   0.858265E-05  -0.568239E+02   0.119428E+02  -0.299407E-06   0.858265E-05  -0.299407E-06   0.719963E-08
   848   0.245109E+04  -0.550039E+02   0.855540E-05  -0.550039E+02   0.118560E+02  -0.290751E-06   0.855540E-05  -0.290751E-06   0.718603E-08
   849   0.244973E+04  -0.531771E+02   0.852784E-05  -0.531771E+02   0.117750E+02  -0.282088E-06   0.852784E-05  -0.282088E-06   0.717247E-08
   850   0.244815E+04  -0.513438E+02   0.850000E-05  -0.513438E+02   0.116997E+02  -0.273417E-06   0.850000E-05  -0.273417E-06   0.715895E-08
   851   0.244639E+04  -0.495044E+02   0.847187E-05  -0.495044E+02   0.116303E+02  -0.264741E-06   0.847187E-05  -0.264741E-06   0.714546E-08
   852   0.244442E+04  -0.476596E+02   0.844345E-05  -0.476596E+02   0.115667E+02  -0.256059E-06   0.844345E-05  -0.256059E-06   0.713202E-08
   853   0.244225E+04  -0.458101E+02   0.841476E-05  -0.458101E+02   0.115089E+02  -0.247374E-06   0.841476E-05  -0.247374E-06   0.711861E-08
   854   0.243988E+04  -0.439565E+02   0.838578E-05  -0.439565E+02   0.114569E+02  -0.238687E-06   0.838578E-05  -0.238687E-06   0.710524E-08
   855   0.243734E+04  -0.420997E+02   0.835654E-05  -0.420997E+02   0.114106E+02  -0.229997E-06   0.835654E-05  -0.229997E-06   0.709191E-08
   856   0.243460E+04  -0.402401E+02   0.832702E-05  -0.402401E+02   0.113700E+02  -0.221308E-06   0.832702E-05  -0.221308E-06   0.707861E-08
   857   0.243168E+04  -0.383786E+02   0.829724E-05  -0.383786E+02   0.113351E+02  -0.212620E-06   0.829724E-05  -0.212620E-06   0.706535E-08
   858   0.242859E+04  -0.365160E+02   0.826718E-05  -0.365160E+02   0.113059E+02  -0.203934E-06   0.826718E-05  -0.203934E-06   0.705213E-08
   859   0.242532E+04  -0.346532E+02   0.823687E-05  -0.346532E+02   0.112824E+02  -0.195252E-06   0.823687E-05  -0.195252E-06   0.703895E-08
   860   0.242188E+04  -0.327912E+02   0.820630E-05  -0.327912E+02   0.112646E+02  -0.186574E-06   0.820630E-05  -0.186574E-06   0.702580E-08
   861   0.241825E+04  -0.309311E+02   0.817547E-05  -0.309311E+02   0.112527E+02  -0.177903E-06   0.817547E-05  -0.177903E-06   0.701269E-08
   862   0.241445E+04  -0.290741E+02   0.814439E-05  -0.290741E+02   0.112467E+02  -0.169238E-06   0.814439E-05  -0.169238E-06   0.699962E-08
   863   0.241047E+04  -0.272210E+02   0.811305E-05  -0.272210E+02   0.112466E+02  -0.160582E-06   0.811305E-05  -0.160582E-06   0.698658E-08
   864   0.240632E+04  -0.253732E+02   0.808147E-05  -0.253732E+02   0.112525E+02  -0.151935E-06   0.808147E-05  -0.151935E-06   0.697357E-08
   865   0.240198E+04  -0.235313E+02   0.804965E-05  -0.235313E+02   0.112645E+02  -0.143299E-06   0.804965E-05  -0.143299E-06   0.696061E-08
   866   0.239747E+04  -0.216960E+02   0.801758E-05  -0.216960E+02   0.112825E+02  -0.134675E-06   0.801758E-05  -0.134675E-06   0.694768E-08
   867   0.239279E+04  -0.198674E+02   0.798527E-05  -0.198674E+02   0.113065E+02  -0.126064E-06   0.798527E-05  -0.126064E-06   0.693478E-08
   868   0.238792E+04  -0.180462E+02   0.795273E-05  -0.180462E+02   0.113365E+02  -0.117468E-06   0.795273E-05  -0.117468E-06   0.692192E-08
   869   0.238288E+04  -0.162325E+02   0.791995E-05  -0.162325E+02   0.113724E+02  -0.108887E-06   0.791995E-05  -0.108887E-06   0.690910E-08
   870   0.237766E+04  -0.144268E+02   0.788695E-05  -0.144268E+02   0.114144E+02  -0.100323E-06   0.788695E-05  -0.100323E-06   0.689631E-08
   871   0.237226E+04  -0.126294E+02   0.785371E-05  -0.126294E+02   0.114622E+02  -0.917767E-07   0.785371E-05  -0.917767E-07   0.688356E-08
   872   0.236669E+04  -0.108406E+02   0.782026E-05  -0.108406E+02   0.115159E+02  -0.832500E-07   0.782026E-05  -0.832500E-07   0.687084E-08
   873   0.236093E+04  -0.906125E+01   0.778658E-05  -0.906125E+01   0.115755E+02  -0.747436E-07   0.778658E-05  -0.747436E-07   0.685816E-08
   874   0.235502E+04  -0.729200E+01   0.775268E-05  -0.729200E+01   0.116409E+02  -0.662589E-07   0.775268E-05  -0.662589E-07   0.684551E-08
   875   0.234893E+04  -0.553370E+01   0.771857E-05  -0.553370E+01   0.117121E+02  -0.577970E-07   0.771857E-05  -0.577970E-07   0.683290E-08
   876   0.234268E+04  -0.378697E+01   0.768425E-05  -0.378697E+01   0.117890E+02  -0.493592E-07   0.768425E-05  -0.493592E-07   0.682032E-08
   877   0.233627E+04  -0.205275E+01   0.764971E-05  -0.205275E+01   0.118716E+02  -0.409467E-07   0.764971E-05  -0.409467E-07   0.680777E-08
   878   0.232971E+04  -0.331591E+00   0.761497E-05  -0.331591E+00   0.119598E+02  -0.325606E-07   0.761497E-05  -0.325606E-07   0.679526E-08
   879   0.232299E+04   0.137564E+01   0.758003E-05   0.137564E+01   0.120537E+02  -0.242023E-07   0.758003E-05  -0.242023E-07   0.678279E-08
   880   0.231613E+04   0.306832E+01   0.754488E-05   0.306832E+01   0.121532E+02  -0.158728E-07   0.754488E-05  -0.158728E-07   0.677034E-08
   881   0.230910E+04   0.474574E+01   0.750954E-05   0.474574E+01   0.122582E+02  -0.757349E-08   0.750954E-05  -0.757349E-08   0.675793E-08
   882   0.230194E+04   0.640725E+01   0.747400E-05   0.640725E+01   0.123689E+02   0.694522E-09   0.747400E-05   0.694522E-09   0.674556E-08
   883   0.229462E+04   0.805209E+01   0.743828E-05   0.805209E+01   0.124851E+02   0.893000E-08   0.743828E-05   0.893000E-08   0.673322E-08
   884   0.228714E+04   0.967968E+01   0.740236E-05   0.967968E+01   0.126069E+02   0.171317E-07   0.740236E-05   0.171317E-07   0.672091E-08
   885   0.227952E+04   0.112893E+02   0.736625E-05   0.112893E+02   0.127343E+02   0.252985E-07   0.736625E-05   0.252985E-07   0.670863E-08
   886   0.227175E+04   0.128803E+02   0.732997E-05   0.128803E+02   0.128672E+02   0.334291E-07   0.732997E-05   0.334291E-07   0.669639E-08
   887   0.226382E+04   0.144523E+02   0.729350E-05   0.144523E+02   0.130057E+02   0.415224E-07   0.729350E-05   0.415224E-07   0.668418E-08
   888   0.225576E+04   0.160052E+02   0.725686E-05   0.160052E+02   0.131496E+02   0.495770E-07   0.725686E-05   0.495770E-07   0.667200E-08
   889   0.224753E+04   0.175388E+02   0.722004E-05   0.175388E+02   0.132989E+02   0.575919E-07   0.722004E-05   0.575919E-07   0.665986E-08
   890   0.223918E+04   0.190527E+02   0.718305E-05   0.190527E+02   0.134536E+02   0.655658E-07   0.718305E-05   0.655658E-07   0.664775E-08
   891   0.223068E+04   0.205468E+02   0.714589E-05   0.205468E+02   0.136137E+02   0.734974E-07   0.714589E-05   0.734974E-07   0.663567E-08
   892   0.222204E+04   0.220207E+02   0.710857E-05   0.220207E+02   0.137790E+02   0.813857E-07   0.710857E-05   0.813857E-07   0.662362E-08
   893   0.221326E+04   0.234743E+02   0.707109E-05   0.234743E+02   0.139496E+02   0.892292E-07   0.707109E-05   0.892292E-07   0.661161E-08
   894   0.220435E+04   0.249072E+02   0.703344E-05   0.249072E+02   0.141252E+02   0.970270E-07   0.703344E-05   0.970270E-07   0.659962E-08
   895   0.219530E+04   0.263190E+02   0.699564E-05   0.263190E+02   0.143060E+02   0.104778E-06   0.699564E-05   0.104778E-06   0.658767E-08
   896   0.218612E+04   0.277095E+02   0.695769E-05   0.277095E+02   0.144917E+02   0.112480E-06   0.695769E-05   0.112480E-06   0.657575E-08
   897   0.217682E+04   0.290784E+02   0.691958E-05   0.290784E+02   0.146825E+02   0.120133E-06   0.691958E-05   0.120133E-06   0.656387E-08
   898   0.216738E+04   0.304252E+02   0.688133E-05   0.304252E+02   0.148781E+02   0.127735E-06   0.688133E-05   0.127735E-06   0.655201E-08
   899   0.215783E+04   0.317497E+02   0.684293E-05   0.317497E+02   0.150784E+02   0.135286E-06   0.684293E-05   0.135286E-06   0.654018E-08
   900   0.214815E+04   0.330515E+02   0.680439E-05   0.330515E+02   0.152836E+02   0.142783E-06   0.680439E-05   0.142783E-06   0.652839E-08
   901   0.213835E+04   0.343304E+02   0.676571E-05   0.343304E+02   0.154934E+02   0.150226E-06   0.676571E-05   0.150226E-06   0.651663E-08
   902   0.212844E+04   0.355858E+02   0.672690E-05   0.355858E+02   0.157077E+02   0.157615E-06   0.672690E-05   0.157615E-06   0.650489E-08
   903   0.211841E+04   0.368171E+02   0.668795E-05   0.368171E+02   0.159265E+02   0.164949E-06   0.668795E-05   0.164949E-06   0.649319E-08
   904   0.210828E+04   0.380240E+02   0.664887E-05   0.380240E+02   0.161497E+02   0.172228E-06   0.664887E-05   0.172228E-06   0.648152E-08
   905   0.209805E+04   0.392059E+02   0.660967E-05   0.392059E+02   0.163771E+02   0.179452E-06   0.660967E-05   0.179452E-06   0.646988E-08
   906   0.208771E+04   0.403623E+02   0.657034E-05   0.403623E+02   0.166087E+02   0.186620E-06   0.657034E-05   0.186620E-06   0.645827E-08
   907   0.207729E+04   0.414927E+02   0.653089E-05   0.414927E+02   0.168442E+02   0.193733E-06   0.653089E-05   0.193733E-06   0.644669E-08
   908   0.206677E+04   0.425967E+02   0.649132E-05   0.425967E+02   0.170837E+02   0.200790E-06   0.649132E-05   0.200790E-06   0.643514E-08
   909   0.205617E+04   0.436741E+02   0.645164E-05   0.436741E+02   0.173271E+02   0.207791E-06   0.645164E-05   0.207791E-06   0.642362E-08
   910   0.204547E+04   0.447244E+02   0.641184E-05   0.447244E+02   0.175741E+02   0.214736E-06   0.641184E-05   0.214736E-06   0.641213E-08
   911   0.203470E+04   0.457473E+02   0.637194E-05   0.457473E+02   0.178248E+02   0.221625E-06   0.637194E-05   0.221625E-06   0.640067E-08
   912   0.202385E+04   0.467426E+02   0.633192E-05   0.467426E+02   0.180790E+02   0.228457E-06   0.633192E-05   0.228457E-06   0.638924E-08
   913   0.201294E+04   0.477098E+02   0.629181E-05   0.477098E+02   0.183366E+02   0.235232E-06   0.629181E-05   0.235232E-06   0.637784E-08
   914   0.200195E+04   0.486487E+02   0.625159E-05   0.486487E+02   0.185975E+02   0.241950E-06   0.625159E-05   0.241950E-06   0.636647E-08
   915   0.199089E+04   0.495589E+02   0.621127E-05   0.495589E+02   0.188616E+02   0.248611E-06   0.621127E-05   0.248611E-06   0.635513E-08
   916   0.197977E+04   0.504402E+02   0.617087E-05   0.504402E+02   0.191288E+02   0.255214E-06   0.617087E-05   0.255214E-06   0.634382E-08
   917   0.196858E+04   0.512923E+02   0.613036E-05   0.512923E+02   0.193989E+02   0.261760E-06   0.613036E-05   0.261760E-06   0.633254E-08
   918   0.195733E+04   0.521150E+02   0.608977E-05   0.521150E+02   0.196719E+02   0.268248E-06   0.608977E-05   0.268248E-06   0.632129E-08
   919   0.194604E+04   0.529078E+02   0.604910E-05   0.529078E+02   0.199476E+02   0.274677E-06   0.604910E-05   0.274677E-06   0.631006E-08
   920   0.193469E+04   0.536707E+02   0.600833E-05   0.536707E+02   0.202259E+02   0.281049E-06   0.600833E-05   0.281049E-06   0.629887E-08
   921   0.192328E+04   0.544033E+02   0.596749E-05   0.544033E+02   0.205066E+02   0.287362E-06   0.596749E-05   0.287362E-06   0.628770E-08
   922   0.191183E+04   0.551056E+02   0.592658E-05   0.551056E+02   0.207897E+02   0.293616E-06   0.592658E-05   0.293616E-06   0.627657E-08
   923   0.190035E+04   0.557774E+02   0.588558E-05   0.557774E+02   0.210751E+02   0.299812E-06   0.588558E-05   0.299812E-06   0.626546E-08
   924   0.188882E+04   0.564188E+02   0.584452E-05   0.564188E+02   0.213626E+02   0.305948E-06   0.584452E-05   0.305948E-06   0.625438E-08
   925   0.187726E+04   0.570295E+02   0.580339E-05   0.570295E+02   0.216521E+02   0.312025E-06   0.580339E-05   0.312025E-06   0.624333E-08
   926   0.186566E+04   0.576097E+02   0.576219E-05   0.576097E+02   0.219436E+02   0.318042E-06   0.576219E-05   0.318042E-06   0.623230E-08
   927   0.185404E+04   0.581592E+02   0.572093E-05   0.581592E+02   0.222369E+02   0.324000E-06   0.572093E-05   0.324000E-06   0.622131E-08
   928   0.184240E+04   0.586780E+02   0.567961E-05   0.586780E+02   0.225320E+02   0.329898E-06   0.567961E-05   0.329898E-06   0.621034E-08
   929   0.183074E+04   0.591659E+02   0.563823E-05   0.591659E+02   0.228287E+02   0.335735E-06   0.563823E-05   0.335735E-06   0.619940E-08
   930   0.181905E+04   0.596228E+02   0.559680E-05   0.596228E+02   0.231269E+02   0.341512E-06   0.559680E-05   0.341512E-06   0.618850E-08
   931   0.180735E+04   0.600487E+02   0.555532E-05   0.600487E+02   0.234264E+02   0.347229E-06   0.555532E-05   0.347229E-06   0.617761E-08
   932   0.179564E+04   0.604432E+02   0.551379E-05   0.604432E+02   0.237272E+02   0.352885E-06   0.551379E-05   0.352885E-06   0.616676E-08
   933   0.178392E+04   0.608065E+02   0.547221E-05   0.608065E+02   0.240293E+02   0.358479E-06   0.547221E-05   0.358479E-06   0.615593E-08
   934   0.177220E+04   0.611382E+02   0.543059E-05   0.611382E+02   0.243323E+02   0.364013E-06   0.543059E-05   0.364013E-06   0.614513E-08
   935   0.176047E+04   0.614383E+02   0.538893E-05   0.614383E+02   0.246362E+02   0.369485E-06   0.538893E-05   0.369485E-06   0.613436E-08
   936   0.174874E+04   0.617068E+02   0.534724E-05   0.617068E+02   0.249410E+02   0.374895E-06   0.534724E-05   0.374895E-06   0.612362E-08
   937   0.173701E+04   0.619436E+02   0.530551E-05   0.619436E+02   0.252464E+02   0.380244E-06   0.530551E-05   0.380244E-06   0.611290E-08
   938   0.172528E+04   0.621488E+02   0.526376E-05   0.621488E+02   0.255526E+02   0.385531E-06   0.526376E-05   0.385531E-06   0.610221E-08
   939   0.171356E+04   0.623222E+02   0.522197E-05   0.623222E+02   0.258592E+02   0.390755E-06   0.522197E-05   0.390755E-06   0.609155E-08
   940   0.170184E+04   0.624640E+02   0.518016E-05   0.624640E+02   0.261661E+02   0.395917E-06   0.518016E-05   0.395917E-06   0.608091E-08
   941   0.169014E+04   0.625740E+02   0.513833E-05   0.625740E+02   0.264734E+02   0.401016E-06   0.513833E-05   0.401016E-06   0.607030E-08
   942   0.167846E+04   0.626523E+02   0.509648E-05   0.626523E+02   0.267810E+02   0.406052E-06   0.509648E-05   0.406052E-06   0.605972E-08
   943   0.166679E+04   0.626989E+02   0.505461E-05   0.626989E+02   0.270886E+02   0.411026E-06   0.505461E-05   0.411026E-06   0.604917E-08
   944   0.165513E+04   0.627139E+02   0.501273E-05   0.627139E+02   0.273962E+02   0.415935E-06   0.501273E-05   0.415935E-06   0.603864E-08
   945   0.164350E+04   0.626973E+02   0.497084E-05   0.626973E+02   0.277038E+02   0.420782E-06   0.497084E-05   0.420782E-06   0.602813E-08
   946   0.163189E+04   0.626493E+02   0.492895E-05   0.626493E+02   0.280113E+02   0.425564E-06   0.492895E-05   0.425564E-06   0.601766E-08
   947   0.162032E+04   0.625700E+02   0.488705E-05   0.625700E+02   0.283185E+02   0.430283E-06   0.488705E-05   0.430283E-06   0.600721E-08
   948   0.160876E+04   0.624593E+02   0.484514E-05   0.624593E+02   0.286255E+02   0.434938E-06   0.484514E-05   0.434938E-06   0.599679E-08
   949   0.159724E+04   0.623174E+02   0.480324E-05   0.623174E+02   0.289321E+02   0.439528E-06   0.480324E-05   0.439528E-06   0.598639E-08
   950   0.158575E+04   0.621444E+02   0.476135E-05   0.621444E+02   0.292383E+02   0.444054E-06   0.476135E-05   0.444054E-06   0.597602E-08
   951   0.157430E+04   0.619403E+02   0.471946E-05   0.619403E+02   0.295438E+02   0.448515E-06   0.471946E-05   0.448515E-06   0.596567E-08
   952   0.156288E+04   0.617055E+02   0.467758E-05   0.617055E+02   0.298486E+02   0.452911E-06   0.467758E-05   0.452911E-06   0.595535E-08
   953   0.155150E+04   0.614400E+02   0.463572E-05   0.614400E+02   0.301526E+02   0.457242E-06   0.463572E-05   0.457242E-06   0.594506E-08
   954   0.154016E+04   0.611443E+02   0.459388E-05   0.611443E+02   0.304555E+02   0.461509E-06   0.459388E-05   0.461509E-06   0.593479E-08
   955   0.152887E+04   0.608185E+02   0.455205E-05   0.608185E+02   0.307572E+02   0.465711E-06   0.455205E-05   0.465711E-06   0.592455E-08
   956   0.151764E+04   0.604630E+02   0.451026E-05   0.604630E+02   0.310576E+02   0.469848E-06   0.451026E-05   0.469848E-06   0.591433E-08
   957   0.150646E+04   0.600781E+02   0.446849E-05   0.600781E+02   0.313565E+02   0.473920E-06   0.446849E-05   0.473920E-06   0.590414E-08
   958   0.149533E+04   0.596642E+02   0.442675E-05   0.596642E+02   0.316539E+02   0.477928E-06   0.442675E-05   0.477928E-06   0.589397E-08
   959   0.148426E+04   0.592218E+02   0.438504E-05   0.592218E+02   0.319495E+02   0.481871E-06   0.438504E-05   0.481871E-06   0.588383E-08
   960   0.147327E+04   0.587513E+02   0.434338E-05   0.587513E+02   0.322434E+02   0.485749E-06   0.434338E-05   0.485749E-06   0.587371E-08
   961   0.146233E+04   0.582530E+02   0.430176E-05   0.582530E+02   0.325353E+02   0.489563E-06   0.430176E-05   0.489563E-06   0.586362E-08
   962   0.145147E+04   0.577275E+02   0.426018E-05   0.577275E+02   0.328251E+02   0.493312E-06   0.426018E-05   0.493312E-06   0.585356E-08
   963   0.144068E+04   0.571752E+02   0.421865E-05   0.571752E+02   0.331129E+02   0.496996E-06   0.421865E-05   0.496996E-06   0.584352E-08
   964   0.142997E+04   0.565963E+02   0.417718E-05   0.565963E+02   0.333983E+02   0.500615E-06   0.417718E-05   0.500615E-06   0.583350E-08
   965   0.141934E+04   0.559912E+02   0.413576E-05   0.559912E+02   0.336814E+02   0.504170E-06   0.413576E-05   0.504170E-06   0.582351E-08
   966   0.140879E+04   0.553602E+02   0.409440E-05   0.553602E+02   0.339619E+02   0.507660E-06   0.409440E-05   0.507660E-06   0.581354E-08
   967   0.139832E+04   0.547038E+02   0.405311E-05   0.547038E+02   0.342397E+02   0.511085E-06   0.405311E-05   0.511085E-06   0.580360E-08
   968   0.138794E+04   0.540221E+02   0.401188E-05   0.540221E+02   0.345148E+02   0.514446E-06   0.401188E-05   0.514446E-06   0.579368E-08
   969   0.137765E+04   0.533157E+02   0.397072E-05   0.533157E+02   0.347869E+02   0.517742E-06   0.397072E-05   0.517742E-06   0.578379E-08
   970   0.136745E+04   0.525847E+02   0.392963E-05   0.525847E+02   0.350559E+02   0.520974E-06   0.392963E-05   0.520974E-06   0.577392E-08
   971   0.135734E+04   0.518296E+02   0.388862E-05   0.518296E+02   0.353219E+02   0.524140E-06   0.388862E-05   0.524140E-06   0.576408E-08
   972   0.134733E+04   0.510508E+02   0.384769E-05   0.510508E+02   0.355845E+02   0.527242E-06   0.384769E-05   0.527242E-06   0.575426E-08
   973   0.133741E+04   0.502487E+02   0.380685E-05   0.502487E+02   0.358438E+02   0.530280E-06   0.380685E-05   0.530280E-06   0.574446E-08
   974   0.132760E+04   0.494237E+02   0.376609E-05   0.494237E+02   0.360997E+02   0.533253E-06   0.376609E-05   0.533253E-06   0.573469E-08
   975   0.131789E+04   0.485763E+02   0.372542E-05   0.485763E+02   0.363519E+02   0.536161E-06   0.372542E-05   0.536161E-06   0.572495E-08
   976   0.130828E+04   0.477068E+02   0.368485E-05   0.477068E+02   0.366007E+02   0.539004E-06   0.368485E-05   0.539004E-06   0.571522E-08
   977   0.129878E+04   0.468156E+02   0.364437E-05   0.468156E+02   0.368455E+02   0.541783E-06   0.364437E-05   0.541783E-06   0.570552E-08
   978   0.128939E+04   0.459030E+02   0.360400E-05   0.459030E+02   0.370867E+02   0.544497E-06   0.360400E-05   0.544497E-06   0.569585E-08
   979   0.128010E+04   0.449696E+02   0.356373E-05   0.449696E+02   0.373239E+02   0.547147E-06   0.356373E-05   0.547147E-06   0.568620E-08
   980   0.127093E+04   0.440156E+02   0.352357E-05   0.440156E+02   0.375571E+02   0.549732E-06   0.352357E-05   0.549732E-06   0.567657E-08
   981   0.126188E+04   0.430413E+02   0.348352E-05   0.430413E+02   0.377864E+02   0.552253E-06   0.348352E-05   0.552253E-06   0.566696E-08
   982   0.125293E+04   0.420473E+02   0.344358E-05   0.420473E+02   0.380114E+02   0.554709E-06   0.344358E-05   0.554709E-06   0.565738E-08
   983   0.124410E+04   0.410338E+02   0.340377E-05   0.410338E+02   0.382324E+02   0.557100E-06   0.340377E-05   0.557100E-06   0.564783E-08
