#    L    TT             EE             BB             TE             PP             TP             EP          
  1440   0.841071E+03   0.109387E+02   0.000000E+00  -0.361713E+02   0.341386E-08   0.214896E-05  -0.899948E-07
  1441   0.840329E+03   0.108492E+02   0.000000E+00  -0.354041E+02   0.340974E-08   0.214405E-05  -0.872196E-07
  1442   0.839528E+03   0.107632E+02   0.000000E+00  -0.346346E+02   0.340562E-08   0.213918E-05  -0.844472E-07
  1443   0.838668E+03   0.106806E+02   0.000000E+00  -0.338629E+02   0.340151E-08   0.213437E-05  -0.816779E-07
  1444   0.837755E+03   0.106017E+02   0.000000E+00  -0.330896E+02   0.339741E-08   0.212962E-05  -0.789120E-07
  1445   0.836783E+03   0.105263E+02   0.000000E+00  -0.323147E+02   0.339332E-08   0.212493E-05  -0.761499E-07
  1446   0.835752E+03   0.104544E+02   0.000000E+00  -0.315385E+02   0.338923E-08   0.212031E-05  -0.733918E-07
  1447   0.834669E+03   0.103861E+02   0.000000E+00  -0.307614E+02   0.338516E-08   0.211576E-05  -0.706383E-07
  1448   0.833526E+03   0.103214E+02   0.000000E+00  -0.299837E+02   0.338108E-08   0.211130E-05  -0.678894E-07
  1449   0.832324E+03   0.102604E+02   0.000000E+00  -0.292057E+02   0.337702E-08   0.210693E-05  -0.651457E-07
  1450   0.831070E+03   0.102029E+02   0.000000E+00  -0.284276E+02   0.337296E-08   0.210264E-05  -0.624074E-07
  1451   0.829764E+03   0.101490E+02   0.000000E+00  -0.276498E+02   0.336891E-08   0.209845E-05  -0.596749E-07
  1452   0.828398E+03   0.100987E+02   0.000000E+00  -0.268726E+02   0.336487E-08   0.209435E-05  -0.569484E-07
  1453   0.826973E+03   0.100520E+02   0.000000E+00  -0.260963E+02   0.336083E-08   0.209034E-05  -0.542281E-07
  1454   0.825496E+03   0.100090E+02   0.000000E+00  -0.253211E+02   0.335681E-08   0.208640E-05  -0.515143E-07
  1455   0.823967E+03   0.996957E+01   0.000000E+00  -0.245474E+02   0.335278E-08   0.208254E-05  -0.488072E-07
  1456   0.822386E+03   0.993376E+01   0.000000E+00  -0.237753E+02   0.334877E-08   0.207874E-05  -0.461070E-07
  1457   0.820753E+03   0.990158E+01   0.000000E+00  -0.230052E+02   0.334476E-08   0.207500E-05  -0.434140E-07
  1458   0.819061E+03   0.987290E+01   0.000000E+00  -0.222373E+02   0.334076E-08   0.207132E-05  -0.407284E-07
  1459   0.817316E+03   0.984786E+01   0.000000E+00  -0.214719E+02   0.333677E-08   0.206768E-05  -0.380504E-07
  1460   0.815520E+03   0.982646E+01   0.000000E+00  -0.207092E+02   0.333278E-08   0.206408E-05  -0.353802E-07
  1461   0.813671E+03   0.980854E+01   0.000000E+00  -0.199496E+02   0.332880E-08   0.206051E-05  -0.327182E-07
  1462   0.811771E+03   0.979420E+01   0.000000E+00  -0.191932E+02   0.332483E-08   0.205697E-05  -0.300645E-07
  1463   0.809818E+03   0.978342E+01   0.000000E+00  -0.184405E+02   0.332086E-08   0.205345E-05  -0.274194E-07
  1464   0.807814E+03   0.977613E+01   0.000000E+00  -0.176915E+02   0.331691E-08   0.204994E-05  -0.247831E-07
  1465   0.805758E+03   0.977241E+01   0.000000E+00  -0.169465E+02   0.331295E-08   0.204645E-05  -0.221558E-07
  1466   0.803657E+03   0.977218E+01   0.000000E+00  -0.162060E+02   0.330901E-08   0.204295E-05  -0.195377E-07
  1467   0.801504E+03   0.977536E+01   0.000000E+00  -0.154700E+02   0.330507E-08   0.203945E-05  -0.169292E-07
  1468   0.799306E+03   0.978212E+01   0.000000E+00  -0.147389E+02   0.330114E-08   0.203594E-05  -0.143304E-07
  1469   0.797056E+03   0.979221E+01   0.000000E+00  -0.140129E+02   0.329722E-08   0.203241E-05  -0.117415E-07
  1470   0.794755E+03   0.980580E+01   0.000000E+00  -0.132922E+02   0.329330E-08   0.202886E-05  -0.916284E-08
  1471   0.792416E+03   0.982273E+01   0.000000E+00  -0.125771E+02   0.328939E-08   0.202528E-05  -0.659460E-08
  1472   0.790025E+03   0.984308E+01   0.000000E+00  -0.118678E+02   0.328549E-08   0.202166E-05  -0.403702E-08
  1473   0.787582E+03   0.986669E+01   0.000000E+00  -0.111646E+02   0.328159E-08   0.201800E-05  -0.149033E-08
  1474   0.785102E+03   0.989373E+01   0.000000E+00  -0.104677E+02   0.327770E-08   0.201428E-05   0.104524E-08
  1475   0.782571E+03   0.992395E+01   0.000000E+00  -0.977740E+01   0.327382E-08   0.201052E-05   0.356945E-08
  1476   0.780001E+03   0.995753E+01   0.000000E+00  -0.909379E+01   0.326994E-08   0.200669E-05   0.608207E-08
  1477   0.777388E+03   0.999429E+01   0.000000E+00  -0.841723E+01   0.326607E-08   0.200279E-05   0.858287E-08
  1478   0.774730E+03   0.100342E+02   0.000000E+00  -0.774787E+01   0.326221E-08   0.199881E-05   0.110716E-07
  1479   0.772034E+03   0.100773E+02   0.000000E+00  -0.708592E+01   0.325835E-08   0.199476E-05   0.135481E-07
  1480   0.769294E+03   0.101235E+02   0.000000E+00  -0.643164E+01   0.325450E-08   0.199062E-05   0.160120E-07
  1481   0.766517E+03   0.101729E+02   0.000000E+00  -0.578523E+01   0.325066E-08   0.198638E-05   0.184632E-07
  1482   0.763695E+03   0.102253E+02   0.000000E+00  -0.514689E+01   0.324682E-08   0.198204E-05   0.209014E-07
  1483   0.760836E+03   0.102807E+02   0.000000E+00  -0.451682E+01   0.324300E-08   0.197760E-05   0.233264E-07
  1484   0.757948E+03   0.103391E+02   0.000000E+00  -0.389520E+01   0.323917E-08   0.197304E-05   0.257379E-07
  1485   0.755014E+03   0.104005E+02   0.000000E+00  -0.328224E+01   0.323536E-08   0.196837E-05   0.281357E-07
  1486   0.752052E+03   0.104647E+02   0.000000E+00  -0.267812E+01   0.323155E-08   0.196356E-05   0.305197E-07
  1487   0.749044E+03   0.105317E+02   0.000000E+00  -0.208305E+01   0.322774E-08   0.195863E-05   0.328894E-07
  1488   0.746007E+03   0.106016E+02   0.000000E+00  -0.149720E+01   0.322395E-08   0.195355E-05   0.352448E-07
  1489   0.742940E+03   0.106743E+02   0.000000E+00  -0.920754E+00   0.322016E-08   0.194833E-05   0.375856E-07
  1490   0.739832E+03   0.107497E+02   0.000000E+00  -0.353885E+00   0.321637E-08   0.194296E-05   0.399115E-07
  1491   0.736694E+03   0.108277E+02   0.000000E+00   0.203244E+00   0.321260E-08   0.193744E-05   0.422224E-07
  1492   0.733525E+03   0.109084E+02   0.000000E+00   0.750463E+00   0.320883E-08   0.193174E-05   0.445179E-07
  1493   0.730326E+03   0.109917E+02   0.000000E+00   0.128759E+01   0.320506E-08   0.192588E-05   0.467979E-07
  1494   0.727096E+03   0.110774E+02   0.000000E+00   0.181448E+01   0.320131E-08   0.191984E-05   0.490621E-07
  1495   0.723838E+03   0.111657E+02   0.000000E+00   0.233095E+01   0.319756E-08   0.191361E-05   0.513103E-07
  1496   0.720551E+03   0.112564E+02   0.000000E+00   0.283687E+01   0.319381E-08   0.190720E-05   0.535423E-07
  1497   0.717237E+03   0.113494E+02   0.000000E+00   0.333211E+01   0.319007E-08   0.190059E-05   0.557577E-07
  1498   0.713896E+03   0.114448E+02   0.000000E+00   0.381654E+01   0.318634E-08   0.189378E-05   0.579565E-07
  1499   0.710530E+03   0.115424E+02   0.000000E+00   0.429003E+01   0.318262E-08   0.188676E-05   0.601383E-07
  1500   0.707140E+03   0.116423E+02   0.000000E+00   0.475245E+01   0.317890E-08   0.187952E-05   0.623030E-07
  1501   0.703726E+03   0.117443E+02   0.000000E+00   0.520366E+01   0.317519E-08   0.187206E-05   0.644502E-07
  1502   0.700290E+03   0.118484E+02   0.000000E+00   0.564355E+01   0.317148E-08   0.186439E-05   0.665800E-07
  1503   0.696832E+03   0.119546E+02   0.000000E+00   0.607200E+01   0.316778E-08   0.185650E-05   0.686923E-07
  1504   0.693353E+03   0.120627E+02   0.000000E+00   0.648892E+01   0.316409E-08   0.184841E-05   0.707870E-07
  1505   0.689855E+03   0.121728E+02   0.000000E+00   0.689421E+01   0.316040E-08   0.184011E-05   0.728640E-07
  1506   0.686338E+03   0.122847E+02   0.000000E+00   0.728775E+01   0.315672E-08   0.183161E-05   0.749233E-07
  1507   0.682801E+03   0.123984E+02   0.000000E+00   0.766945E+01   0.315305E-08   0.182292E-05   0.769649E-07
  1508   0.679248E+03   0.125140E+02   0.000000E+00   0.803918E+01   0.314938E-08   0.181404E-05   0.789886E-07
  1509   0.675679E+03   0.126311E+02   0.000000E+00   0.839696E+01   0.314572E-08   0.180498E-05   0.809944E-07
  1510   0.672093E+03   0.127500E+02   0.000000E+00   0.874255E+01   0.314206E-08   0.179573E-05   0.829823E-07
  1511   0.668493E+03   0.128703E+02   0.000000E+00   0.907604E+01   0.313842E-08   0.178631E-05   0.849521E-07
  1512   0.664881E+03   0.129923E+02   0.000000E+00   0.939735E+01   0.313477E-08   0.177672E-05   0.869039E-07
  1513   0.661257E+03   0.131156E+02   0.000000E+00   0.970648E+01   0.313114E-08   0.176696E-05   0.888375E-07
  1514   0.657621E+03   0.132403E+02   0.000000E+00   0.100033E+02   0.312751E-08   0.175704E-05   0.907529E-07
  1515   0.653977E+03   0.133664E+02   0.000000E+00   0.102878E+02   0.312388E-08   0.174696E-05   0.926501E-07
  1516   0.650324E+03   0.134938E+02   0.000000E+00   0.105600E+02   0.312026E-08   0.173673E-05   0.945289E-07
  1517   0.646664E+03   0.136223E+02   0.000000E+00   0.108197E+02   0.311665E-08   0.172635E-05   0.963894E-07
  1518   0.642998E+03   0.137520E+02   0.000000E+00   0.110670E+02   0.311305E-08   0.171582E-05   0.982314E-07
  1519   0.639325E+03   0.138828E+02   0.000000E+00   0.113019E+02   0.310945E-08   0.170516E-05   0.100055E-06
  1520   0.635649E+03   0.140145E+02   0.000000E+00   0.115243E+02   0.310585E-08   0.169436E-05   0.101860E-06
  1521   0.631968E+03   0.141472E+02   0.000000E+00   0.117342E+02   0.310227E-08   0.168343E-05   0.103646E-06
  1522   0.628284E+03   0.142809E+02   0.000000E+00   0.119316E+02   0.309868E-08   0.167238E-05   0.105414E-06
  1523   0.624599E+03   0.144153E+02   0.000000E+00   0.121164E+02   0.309511E-08   0.166121E-05   0.107163E-06
  1524   0.620912E+03   0.145505E+02   0.000000E+00   0.122887E+02   0.309154E-08   0.164992E-05   0.108893E-06
  1525   0.617225E+03   0.146864E+02   0.000000E+00   0.124483E+02   0.308798E-08   0.163851E-05   0.110604E-06
  1526   0.613540E+03   0.148229E+02   0.000000E+00   0.125955E+02   0.308442E-08   0.162701E-05   0.112296E-06
  1527   0.609857E+03   0.149600E+02   0.000000E+00   0.127301E+02   0.308087E-08   0.161539E-05   0.113970E-06
  1528   0.606176E+03   0.150975E+02   0.000000E+00   0.128522E+02   0.307732E-08   0.160368E-05   0.115624E-06
  1529   0.602500E+03   0.152355E+02   0.000000E+00   0.129619E+02   0.307379E-08   0.159188E-05   0.117259E-06
  1530   0.598828E+03   0.153739E+02   0.000000E+00   0.130591E+02   0.307025E-08   0.157999E-05   0.118875E-06
  1531   0.595162E+03   0.155126E+02   0.000000E+00   0.131437E+02   0.306673E-08   0.156801E-05   0.120472E-06
  1532   0.591502E+03   0.156515E+02   0.000000E+00   0.132160E+02   0.306321E-08   0.155596E-05   0.122049E-06
  1533   0.587850E+03   0.157906E+02   0.000000E+00   0.132758E+02   0.305969E-08   0.154383E-05   0.123607E-06
  1534   0.584206E+03   0.159298E+02   0.000000E+00   0.133233E+02   0.305618E-08   0.153163E-05   0.125146E-06
  1535   0.580572E+03   0.160691E+02   0.000000E+00   0.133585E+02   0.305268E-08   0.151936E-05   0.126665E-06
  1536   0.576947E+03   0.162083E+02   0.000000E+00   0.133814E+02   0.304918E-08   0.150703E-05   0.128165E-06
  1537   0.573332E+03   0.163473E+02   0.000000E+00   0.133920E+02   0.304569E-08   0.149465E-05   0.129645E-06
  1538   0.569730E+03   0.164863E+02   0.000000E+00   0.133904E+02   0.304220E-08   0.148221E-05   0.131105E-06
  1539   0.566141E+03   0.166250E+02   0.000000E+00   0.133767E+02   0.303873E-08   0.146973E-05   0.132546E-06
  1540   0.562565E+03   0.167634E+02   0.000000E+00   0.133510E+02   0.303525E-08   0.145720E-05   0.133967E-06
  1541   0.559002E+03   0.169015E+02   0.000000E+00   0.133133E+02   0.303178E-08   0.144464E-05   0.135368E-06
  1542   0.555457E+03   0.170392E+02   0.000000E+00   0.132638E+02   0.302832E-08   0.143204E-05   0.136749E-06
  1543   0.551926E+03   0.171764E+02   0.000000E+00   0.132025E+02   0.302487E-08   0.141941E-05   0.138110E-06
  1544   0.548414E+03   0.173132E+02   0.000000E+00   0.131296E+02   0.302142E-08   0.140676E-05   0.139452E-06
  1545   0.544919E+03   0.174493E+02   0.000000E+00   0.130450E+02   0.301797E-08   0.139409E-05   0.140773E-06
  1546   0.541443E+03   0.175847E+02   0.000000E+00   0.129489E+02   0.301453E-08   0.138140E-05   0.142074E-06
  1547   0.537987E+03   0.177195E+02   0.000000E+00   0.128414E+02   0.301110E-08   0.136870E-05   0.143354E-06
  1548   0.534550E+03   0.178535E+02   0.000000E+00   0.127226E+02   0.300767E-08   0.135600E-05   0.144615E-06
  1549   0.531135E+03   0.179866E+02   0.000000E+00   0.125925E+02   0.300425E-08   0.134329E-05   0.145855E-06
  1550   0.527741E+03   0.181188E+02   0.000000E+00   0.124514E+02   0.300084E-08   0.133059E-05   0.147075E-06
  1551   0.524370E+03   0.182501E+02   0.000000E+00   0.122992E+02   0.299743E-08   0.131789E-05   0.148274E-06
  1552   0.521022E+03   0.183803E+02   0.000000E+00   0.121361E+02   0.299402E-08   0.130520E-05   0.149453E-06
  1553   0.517698E+03   0.185095E+02   0.000000E+00   0.119623E+02   0.299062E-08   0.129253E-05   0.150611E-06
  1554   0.514398E+03   0.186376E+02   0.000000E+00   0.117778E+02   0.298723E-08   0.127986E-05   0.151749E-06
  1555   0.511123E+03   0.187644E+02   0.000000E+00   0.115828E+02   0.298384E-08   0.126722E-05   0.152867E-06
  1556   0.507874E+03   0.188900E+02   0.000000E+00   0.113775E+02   0.298046E-08   0.125458E-05   0.153964E-06
  1557   0.504652E+03   0.190144E+02   0.000000E+00   0.111619E+02   0.297709E-08   0.124197E-05   0.155040E-06
  1558   0.501457E+03   0.191374E+02   0.000000E+00   0.109363E+02   0.297372E-08   0.122938E-05   0.156096E-06
  1559   0.498291E+03   0.192590E+02   0.000000E+00   0.107007E+02   0.297035E-08   0.121681E-05   0.157131E-06
  1560   0.495152E+03   0.193791E+02   0.000000E+00   0.104553E+02   0.296699E-08   0.120426E-05   0.158146E-06
  1561   0.492043E+03   0.194978E+02   0.000000E+00   0.102004E+02   0.296364E-08   0.119174E-05   0.159141E-06
  1562   0.488964E+03   0.196149E+02   0.000000E+00   0.993595E+01   0.296029E-08   0.117924E-05   0.160114E-06
  1563   0.485915E+03   0.197304E+02   0.000000E+00   0.966222E+01   0.295695E-08   0.116678E-05   0.161068E-06
  1564   0.482898E+03   0.198443E+02   0.000000E+00   0.937936E+01   0.295361E-08   0.115434E-05   0.162000E-06
  1565   0.479912E+03   0.199565E+02   0.000000E+00   0.908758E+01   0.295028E-08   0.114194E-05   0.162912E-06
  1566   0.476958E+03   0.200669E+02   0.000000E+00   0.878695E+01   0.294696E-08   0.112957E-05   0.163804E-06
  1567   0.474037E+03   0.201756E+02   0.000000E+00   0.847771E+01   0.294363E-08   0.111724E-05   0.164674E-06
  1568   0.471149E+03   0.202825E+02   0.000000E+00   0.815992E+01   0.294032E-08   0.110495E-05   0.165525E-06
  1569   0.468295E+03   0.203874E+02   0.000000E+00   0.783388E+01   0.293701E-08   0.109270E-05   0.166354E-06
  1570   0.465475E+03   0.204905E+02   0.000000E+00   0.749974E+01   0.293371E-08   0.108049E-05   0.167163E-06
  1571   0.462690E+03   0.205914E+02   0.000000E+00   0.715760E+01   0.293041E-08   0.106832E-05   0.167951E-06
  1572   0.459939E+03   0.206905E+02   0.000000E+00   0.680767E+01   0.292712E-08   0.105620E-05   0.168719E-06
  1573   0.457224E+03   0.207875E+02   0.000000E+00   0.645015E+01   0.292383E-08   0.104412E-05   0.169466E-06
  1574   0.454546E+03   0.208823E+02   0.000000E+00   0.608524E+01   0.292055E-08   0.103209E-05   0.170192E-06
  1575   0.451903E+03   0.209750E+02   0.000000E+00   0.571315E+01   0.291727E-08   0.102012E-05   0.170898E-06
  1576   0.449298E+03   0.210656E+02   0.000000E+00   0.533409E+01   0.291400E-08   0.100820E-05   0.171583E-06
  1577   0.446730E+03   0.211540E+02   0.000000E+00   0.494826E+01   0.291074E-08   0.996327E-06   0.172247E-06
  1578   0.444200E+03   0.212402E+02   0.000000E+00   0.455588E+01   0.290748E-08   0.984515E-06   0.172891E-06
  1579   0.441708E+03   0.213241E+02   0.000000E+00   0.415713E+01   0.290422E-08   0.972761E-06   0.173514E-06
  1580   0.439255E+03   0.214057E+02   0.000000E+00   0.375222E+01   0.290097E-08   0.961066E-06   0.174116E-06
  1581   0.436840E+03   0.214850E+02   0.000000E+00   0.334135E+01   0.289773E-08   0.949433E-06   0.174697E-06
  1582   0.434465E+03   0.215620E+02   0.000000E+00   0.292470E+01   0.289449E-08   0.937863E-06   0.175258E-06
  1583   0.432130E+03   0.216366E+02   0.000000E+00   0.250245E+01   0.289126E-08   0.926358E-06   0.175797E-06
  1584   0.429834E+03   0.217088E+02   0.000000E+00   0.207482E+01   0.288803E-08   0.914920E-06   0.176317E-06
  1585   0.427577E+03   0.217784E+02   0.000000E+00   0.164200E+01   0.288481E-08   0.903551E-06   0.176815E-06
  1586   0.425361E+03   0.218456E+02   0.000000E+00   0.120415E+01   0.288159E-08   0.892253E-06   0.177292E-06
  1587   0.423185E+03   0.219103E+02   0.000000E+00   0.761507E+00   0.287838E-08   0.881026E-06   0.177749E-06
  1588   0.421050E+03   0.219724E+02   0.000000E+00   0.314274E+00   0.287517E-08   0.869874E-06   0.178185E-06
  1589   0.418955E+03   0.220320E+02   0.000000E+00  -0.137349E+00   0.287197E-08   0.858798E-06   0.178600E-06
  1590   0.416901E+03   0.220889E+02   0.000000E+00  -0.593151E+00   0.286877E-08   0.847800E-06   0.178994E-06
  1591   0.414888E+03   0.221433E+02   0.000000E+00  -0.105293E+01   0.286558E-08   0.836881E-06   0.179368E-06
  1592   0.412916E+03   0.221950E+02   0.000000E+00  -0.151646E+01   0.286240E-08   0.826043E-06   0.179720E-06
  1593   0.410985E+03   0.222440E+02   0.000000E+00  -0.198355E+01   0.285922E-08   0.815289E-06   0.180052E-06
  1594   0.409096E+03   0.222903E+02   0.000000E+00  -0.245399E+01   0.285604E-08   0.804619E-06   0.180363E-06
  1595   0.407249E+03   0.223339E+02   0.000000E+00  -0.292755E+01   0.285287E-08   0.794037E-06   0.180653E-06
  1596   0.405442E+03   0.223749E+02   0.000000E+00  -0.340404E+01   0.284971E-08   0.783542E-06   0.180922E-06
  1597   0.403678E+03   0.224130E+02   0.000000E+00  -0.388323E+01   0.284655E-08   0.773138E-06   0.181170E-06
  1598   0.401955E+03   0.224485E+02   0.000000E+00  -0.436492E+01   0.284339E-08   0.762827E-06   0.181397E-06
  1599   0.400273E+03   0.224812E+02   0.000000E+00  -0.484888E+01   0.284025E-08   0.752609E-06   0.181604E-06
  1600   0.398634E+03   0.225110E+02   0.000000E+00  -0.533492E+01   0.283710E-08   0.742487E-06   0.181789E-06
  1601   0.397037E+03   0.225381E+02   0.000000E+00  -0.582282E+01   0.283396E-08   0.732462E-06   0.181954E-06
  1602   0.395480E+03   0.225624E+02   0.000000E+00  -0.631239E+01   0.283083E-08   0.722536E-06   0.182097E-06
  1603   0.393965E+03   0.225838E+02   0.000000E+00  -0.680343E+01   0.282770E-08   0.712709E-06   0.182220E-06
  1604   0.392492E+03   0.226025E+02   0.000000E+00  -0.729573E+01   0.282458E-08   0.702983E-06   0.182323E-06
  1605   0.391061E+03   0.226182E+02   0.000000E+00  -0.778911E+01   0.282146E-08   0.693358E-06   0.182405E-06
  1606   0.389670E+03   0.226311E+02   0.000000E+00  -0.828334E+01   0.281834E-08   0.683835E-06   0.182467E-06
  1607   0.388321E+03   0.226412E+02   0.000000E+00  -0.877817E+01   0.281524E-08   0.674416E-06   0.182509E-06
  1608   0.387013E+03   0.226483E+02   0.000000E+00  -0.927353E+01   0.281213E-08   0.665101E-06   0.182531E-06
  1609   0.385745E+03   0.226526E+02   0.000000E+00  -0.976904E+01   0.280903E-08   0.655891E-06   0.182533E-06
  1610   0.384519E+03   0.226540E+02   0.000000E+00  -0.102646E+02   0.280594E-08   0.646788E-06   0.182515E-06
  1611   0.383333E+03   0.226527E+02   0.000000E+00  -0.107599E+02   0.280285E-08   0.637791E-06   0.182478E-06
  1612   0.382188E+03   0.226484E+02   0.000000E+00  -0.112548E+02   0.279977E-08   0.628903E-06   0.182421E-06
  1613   0.381084E+03   0.226414E+02   0.000000E+00  -0.117491E+02   0.279669E-08   0.620124E-06   0.182345E-06
  1614   0.380019E+03   0.226316E+02   0.000000E+00  -0.122425E+02   0.279362E-08   0.611455E-06   0.182250E-06
  1615   0.378995E+03   0.226191E+02   0.000000E+00  -0.127348E+02   0.279055E-08   0.602897E-06   0.182136E-06
