#    L    TT             EE             TE             PP             TP          
  2450   0.888791E+02   0.229567E+01  -0.225664E+01   0.442215E+05  -0.128627E+01
  2451   0.885330E+02   0.230270E+01  -0.221443E+01   0.441825E+05  -0.121249E+01
  2452   0.881869E+02   0.231001E+01  -0.217341E+01   0.441435E+05  -0.111867E+01
  2453   0.878393E+02   0.231760E+01  -0.213362E+01   0.441046E+05  -0.100558E+01
  2454   0.874916E+02   0.232548E+01  -0.209504E+01   0.440658E+05  -0.873987E+00
  2455   0.871432E+02   0.233361E+01  -0.205769E+01   0.440270E+05  -0.724657E+00
  2456   0.867948E+02   0.234199E+01  -0.202157E+01   0.439882E+05  -0.558357E+00
  2457   0.864464E+02   0.235063E+01  -0.198668E+01   0.439495E+05  -0.375855E+00
  2458   0.860973E+02   0.235950E+01  -0.195304E+01   0.439108E+05  -0.177915E+00
  2459   0.857474E+02   0.236861E+01  -0.192065E+01   0.438722E+05   0.346943E-01
  2460   0.853982E+02   0.237795E+01  -0.188950E+01   0.438336E+05   0.261207E+00
  2461   0.850490E+02   0.238751E+01  -0.185961E+01   0.437951E+05   0.500856E+00
  2462   0.846991E+02   0.239727E+01  -0.183098E+01   0.437566E+05   0.752875E+00
  2463   0.843507E+02   0.240724E+01  -0.180361E+01   0.437182E+05   0.101650E+01
  2464   0.840015E+02   0.241741E+01  -0.177750E+01   0.436798E+05   0.129096E+01
  2465   0.836530E+02   0.242776E+01  -0.175265E+01   0.436414E+05   0.157548E+01
  2466   0.833045E+02   0.243830E+01  -0.172906E+01   0.436031E+05   0.186932E+01
  2467   0.829568E+02   0.244900E+01  -0.170674E+01   0.435649E+05   0.217168E+01
  2468   0.826098E+02   0.245988E+01  -0.168568E+01   0.435267E+05   0.248182E+01
  2469   0.822636E+02   0.247090E+01  -0.166588E+01   0.434885E+05   0.279896E+01
  2470   0.819173E+02   0.248208E+01  -0.164735E+01   0.434504E+05   0.312234E+01
  2471   0.815725E+02   0.249339E+01  -0.163007E+01   0.434123E+05   0.345119E+01
  2472   0.812285E+02   0.250484E+01  -0.161404E+01   0.433743E+05   0.378474E+01
  2473   0.808852E+02   0.251642E+01  -0.159928E+01   0.433364E+05   0.412223E+01
  2474   0.805426E+02   0.252810E+01  -0.158575E+01   0.432984E+05   0.446288E+01
  2475   0.802015E+02   0.253990E+01  -0.157349E+01   0.432605E+05   0.480594E+01
  2476   0.798612E+02   0.255180E+01  -0.156246E+01   0.432227E+05   0.515064E+01
  2477   0.795223E+02   0.256380E+01  -0.155267E+01   0.431849E+05   0.549621E+01
  2478   0.791849E+02   0.257587E+01  -0.154411E+01   0.431472E+05   0.584188E+01
  2479   0.788490E+02   0.258803E+01  -0.153677E+01   0.431095E+05   0.618688E+01
  2480   0.785139E+02   0.260025E+01  -0.153066E+01   0.430718E+05   0.653046E+01
  2481   0.781810E+02   0.261254E+01  -0.152574E+01   0.430342E+05   0.687184E+01
  2482   0.778495E+02   0.262488E+01  -0.152203E+01   0.429967E+05   0.721026E+01
  2483   0.775195E+02   0.263728E+01  -0.151952E+01   0.429591E+05   0.754494E+01
  2484   0.771911E+02   0.264971E+01  -0.151819E+01   0.429217E+05   0.787513E+01
  2485   0.768648E+02   0.266217E+01  -0.151804E+01   0.428842E+05   0.820006E+01
  2486   0.765408E+02   0.267466E+01  -0.151905E+01   0.428469E+05   0.851895E+01
  2487   0.762182E+02   0.268716E+01  -0.152123E+01   0.428095E+05   0.883105E+01
  2488   0.758979E+02   0.269968E+01  -0.152456E+01   0.427722E+05   0.913558E+01
  2489   0.755791E+02   0.271219E+01  -0.152904E+01   0.427350E+05   0.943179E+01
  2490   0.752625E+02   0.272469E+01  -0.153464E+01   0.426978E+05   0.971889E+01
  2491   0.749489E+02   0.273719E+01  -0.154136E+01   0.426606E+05   0.999614E+01
  2492   0.746367E+02   0.274966E+01  -0.154919E+01   0.426235E+05   0.102628E+02
  2493   0.743268E+02   0.276210E+01  -0.155812E+01   0.425864E+05   0.105180E+02
  2494   0.740195E+02   0.277451E+01  -0.156813E+01   0.425494E+05   0.107610E+02
  2495   0.737145E+02   0.278688E+01  -0.157921E+01   0.425124E+05   0.109911E+02
  2496   0.734120E+02   0.279919E+01  -0.159135E+01   0.424755E+05   0.112076E+02
  2497   0.731119E+02   0.281145E+01  -0.160453E+01   0.424386E+05   0.114095E+02
  2498   0.728145E+02   0.282365E+01  -0.161874E+01   0.424017E+05   0.115963E+02
  2499   0.725196E+02   0.283577E+01  -0.163397E+01   0.423649E+05   0.117670E+02
  2500   0.722274E+02   0.284781E+01  -0.165021E+01   0.423282E+05   0.119210E+02
  2501   0.719378E+02   0.285977E+01  -0.166743E+01   0.422915E+05   0.120576E+02
  2502   0.716510E+02   0.287162E+01  -0.168563E+01   0.422548E+05   0.121773E+02
  2503   0.713670E+02   0.288338E+01  -0.170479E+01   0.422182E+05   0.122804E+02
  2504   0.710857E+02   0.289503E+01  -0.172490E+01   0.421816E+05   0.123675E+02
  2505   0.708074E+02   0.290657E+01  -0.174593E+01   0.421450E+05   0.124391E+02
  2506   0.705319E+02   0.291798E+01  -0.176788E+01   0.421085E+05   0.124957E+02
  2507   0.702594E+02   0.292927E+01  -0.179071E+01   0.420721E+05   0.125379E+02
  2508   0.699900E+02   0.294043E+01  -0.181443E+01   0.420357E+05   0.125660E+02
  2509   0.697235E+02   0.295146E+01  -0.183901E+01   0.419993E+05   0.125807E+02
  2510   0.694601E+02   0.296233E+01  -0.186443E+01   0.419630E+05   0.125824E+02
  2511   0.691998E+02   0.297306E+01  -0.189069E+01   0.419267E+05   0.125717E+02
  2512   0.689427E+02   0.298363E+01  -0.191775E+01   0.418904E+05   0.125490E+02
  2513   0.686887E+02   0.299404E+01  -0.194560E+01   0.418542E+05   0.125149E+02
  2514   0.684379E+02   0.300428E+01  -0.197422E+01   0.418181E+05   0.124699E+02
  2515   0.681905E+02   0.301435E+01  -0.200360E+01   0.417820E+05   0.124145E+02
  2516   0.679462E+02   0.302424E+01  -0.203371E+01   0.417459E+05   0.123491E+02
  2517   0.677051E+02   0.303394E+01  -0.206455E+01   0.417099E+05   0.122743E+02
  2518   0.674674E+02   0.304345E+01  -0.209608E+01   0.416739E+05   0.121906E+02
  2519   0.672330E+02   0.305278E+01  -0.212829E+01   0.416379E+05   0.120986E+02
  2520   0.670019E+02   0.306189E+01  -0.216116E+01   0.416020E+05   0.119986E+02
  2521   0.667742E+02   0.307081E+01  -0.219467E+01   0.415662E+05   0.118913E+02
  2522   0.665499E+02   0.307951E+01  -0.222881E+01   0.415304E+05   0.117771E+02
  2523   0.663289E+02   0.308801E+01  -0.226354E+01   0.414946E+05   0.116566E+02
  2524   0.661114E+02   0.309629E+01  -0.229885E+01   0.414589E+05   0.115302E+02
  2525   0.658973E+02   0.310434E+01  -0.233472E+01   0.414232E+05   0.113984E+02
  2526   0.656867E+02   0.311216E+01  -0.237112E+01   0.413875E+05   0.112618E+02
  2527   0.654795E+02   0.311977E+01  -0.240805E+01   0.413519E+05   0.111209E+02
  2528   0.652758E+02   0.312713E+01  -0.244547E+01   0.413164E+05   0.109762E+02
  2529   0.650756E+02   0.313425E+01  -0.248336E+01   0.412809E+05   0.108281E+02
  2530   0.648789E+02   0.314114E+01  -0.252171E+01   0.412454E+05   0.106773E+02
  2531   0.646856E+02   0.314779E+01  -0.256050E+01   0.412100E+05   0.105242E+02
  2532   0.644959E+02   0.315418E+01  -0.259969E+01   0.411746E+05   0.103692E+02
  2533   0.643096E+02   0.316032E+01  -0.263928E+01   0.411392E+05   0.102130E+02
  2534   0.641269E+02   0.316620E+01  -0.267923E+01   0.411039E+05   0.100560E+02
  2535   0.639476E+02   0.317182E+01  -0.271954E+01   0.410687E+05   0.989874E+01
  2536   0.637718E+02   0.317718E+01  -0.276017E+01   0.410334E+05   0.974172E+01
  2537   0.635996E+02   0.318227E+01  -0.280112E+01   0.409983E+05   0.958545E+01
  2538   0.634308E+02   0.318709E+01  -0.284234E+01   0.409631E+05   0.943044E+01
  2539   0.632655E+02   0.319164E+01  -0.288384E+01   0.409280E+05   0.927719E+01
  2540   0.631036E+02   0.319590E+01  -0.292557E+01   0.408930E+05   0.912621E+01
  2541   0.629453E+02   0.319990E+01  -0.296753E+01   0.408580E+05   0.897802E+01
  2542   0.627904E+02   0.320361E+01  -0.300969E+01   0.408230E+05   0.883311E+01
  2543   0.626390E+02   0.320706E+01  -0.305202E+01   0.407881E+05   0.869200E+01
  2544   0.624911E+02   0.321021E+01  -0.309452E+01   0.407532E+05   0.855518E+01
  2545   0.623466E+02   0.321309E+01  -0.313715E+01   0.407183E+05   0.842319E+01
  2546   0.622055E+02   0.321568E+01  -0.317989E+01   0.406835E+05   0.829650E+01
  2547   0.620679E+02   0.321798E+01  -0.322273E+01   0.406488E+05   0.817565E+01
  2548   0.619336E+02   0.322000E+01  -0.326564E+01   0.406140E+05   0.806113E+01
  2549   0.618028E+02   0.322173E+01  -0.330860E+01   0.405794E+05   0.795345E+01
  2550   0.616753E+02   0.322316E+01  -0.335159E+01   0.405447E+05   0.785312E+01
  2551   0.615511E+02   0.322431E+01  -0.339460E+01   0.405101E+05   0.776050E+01
  2552   0.614303E+02   0.322515E+01  -0.343758E+01   0.404756E+05   0.767531E+01
  2553   0.613127E+02   0.322569E+01  -0.348054E+01   0.404410E+05   0.759714E+01
  2554   0.611984E+02   0.322594E+01  -0.352345E+01   0.404066E+05   0.752556E+01
  2555   0.610874E+02   0.322589E+01  -0.356628E+01   0.403721E+05   0.746016E+01
  2556   0.609795E+02   0.322554E+01  -0.360902E+01   0.403377E+05   0.740051E+01
  2557   0.608749E+02   0.322489E+01  -0.365165E+01   0.403034E+05   0.734620E+01
  2558   0.607734E+02   0.322395E+01  -0.369414E+01   0.402691E+05   0.729680E+01
  2559   0.606751E+02   0.322270E+01  -0.373649E+01   0.402348E+05   0.725189E+01
  2560   0.605799E+02   0.322115E+01  -0.377867E+01   0.402006E+05   0.721106E+01
  2561   0.604878E+02   0.321931E+01  -0.382065E+01   0.401664E+05   0.717387E+01
  2562   0.603987E+02   0.321716E+01  -0.386243E+01   0.401322E+05   0.713992E+01
  2563   0.603127E+02   0.321471E+01  -0.390398E+01   0.400981E+05   0.710878E+01
  2564   0.602296E+02   0.321196E+01  -0.394528E+01   0.400640E+05   0.708002E+01
  2565   0.601494E+02   0.320890E+01  -0.398631E+01   0.400300E+05   0.705324E+01
  2566   0.600721E+02   0.320555E+01  -0.402706E+01   0.399960E+05   0.702800E+01
  2567   0.599977E+02   0.320189E+01  -0.406750E+01   0.399620E+05   0.700390E+01
  2568   0.599261E+02   0.319794E+01  -0.410762E+01   0.399281E+05   0.698050E+01
  2569   0.598573E+02   0.319369E+01  -0.414741E+01   0.398943E+05   0.695738E+01
  2570   0.597913E+02   0.318914E+01  -0.418684E+01   0.398604E+05   0.693414E+01
  2571   0.597280E+02   0.318431E+01  -0.422591E+01   0.398266E+05   0.691034E+01
  2572   0.596674E+02   0.317918E+01  -0.426458E+01   0.397929E+05   0.688556E+01
  2573   0.596094E+02   0.317377E+01  -0.430285E+01   0.397591E+05   0.685939E+01
  2574   0.595541E+02   0.316808E+01  -0.434071E+01   0.397254E+05   0.683140E+01
  2575   0.595012E+02   0.316209E+01  -0.437812E+01   0.396918E+05   0.680117E+01
  2576   0.594510E+02   0.315583E+01  -0.441509E+01   0.396582E+05   0.676829E+01
  2577   0.594031E+02   0.314929E+01  -0.445159E+01   0.396246E+05   0.673233E+01
  2578   0.593577E+02   0.314246E+01  -0.448759E+01   0.395911E+05   0.669287E+01
  2579   0.593147E+02   0.313536E+01  -0.452310E+01   0.395576E+05   0.664949E+01
  2580   0.592740E+02   0.312799E+01  -0.455810E+01   0.395241E+05   0.660177E+01
  2581   0.592355E+02   0.312034E+01  -0.459257E+01   0.394907E+05   0.654929E+01
  2582   0.591993E+02   0.311243E+01  -0.462649E+01   0.394573E+05   0.649163E+01
  2583   0.591652E+02   0.310424E+01  -0.465985E+01   0.394240E+05   0.642837E+01
  2584   0.591333E+02   0.309580E+01  -0.469264E+01   0.393907E+05   0.635908E+01
  2585   0.591034E+02   0.308709E+01  -0.472485E+01   0.393574E+05   0.628336E+01
  2586   0.590756E+02   0.307813E+01  -0.475647E+01   0.393242E+05   0.620077E+01
  2587   0.590497E+02   0.306891E+01  -0.478746E+01   0.392910E+05   0.611089E+01
  2588   0.590258E+02   0.305943E+01  -0.481783E+01   0.392578E+05   0.601331E+01
  2589   0.590037E+02   0.304971E+01  -0.484757E+01   0.392247E+05   0.590761E+01
  2590   0.589834E+02   0.303974E+01  -0.487666E+01   0.391916E+05   0.579336E+01
  2591   0.589650E+02   0.302954E+01  -0.490509E+01   0.391586E+05   0.567014E+01
  2592   0.589481E+02   0.301909E+01  -0.493284E+01   0.391256E+05   0.553754E+01
  2593   0.589330E+02   0.300840E+01  -0.495991E+01   0.390926E+05   0.539512E+01
  2594   0.589194E+02   0.299748E+01  -0.498628E+01   0.390596E+05   0.524248E+01
  2595   0.589074E+02   0.298632E+01  -0.501194E+01   0.390267E+05   0.507920E+01
  2596   0.588968E+02   0.297494E+01  -0.503688E+01   0.389939E+05   0.490484E+01
  2597   0.588876E+02   0.296334E+01  -0.506110E+01   0.389610E+05   0.471899E+01
  2598   0.588798E+02   0.295152E+01  -0.508459E+01   0.389282E+05   0.452123E+01
  2599   0.588734E+02   0.293949E+01  -0.510734E+01   0.388955E+05   0.431114E+01
  2600   0.588682E+02   0.292725E+01  -0.512933E+01   0.388627E+05   0.408830E+01
  2601   0.588643E+02   0.291480E+01  -0.515056E+01   0.388300E+05   0.385247E+01
  2602   0.588614E+02   0.290216E+01  -0.517102E+01   0.387974E+05   0.360420E+01
  2603   0.588597E+02   0.288932E+01  -0.519070E+01   0.387648E+05   0.334419E+01
  2604   0.588590E+02   0.287629E+01  -0.520961E+01   0.387322E+05   0.307318E+01
  2605   0.588594E+02   0.286306E+01  -0.522772E+01   0.386996E+05   0.279187E+01
  2606   0.588605E+02   0.284966E+01  -0.524504E+01   0.386671E+05   0.250100E+01
  2607   0.588626E+02   0.283607E+01  -0.526154E+01   0.386346E+05   0.220128E+01
  2608   0.588655E+02   0.282231E+01  -0.527723E+01   0.386022E+05   0.189343E+01
  2609   0.588691E+02   0.280838E+01  -0.529210E+01   0.385698E+05   0.157818E+01
  2610   0.588734E+02   0.279427E+01  -0.530615E+01   0.385374E+05   0.125624E+01
  2611   0.588784E+02   0.278001E+01  -0.531937E+01   0.385051E+05   0.928337E+00
  2612   0.588839E+02   0.276558E+01  -0.533176E+01   0.384728E+05   0.595192E+00
  2613   0.588899E+02   0.275100E+01  -0.534332E+01   0.384405E+05   0.257526E+00
  2614   0.588963E+02   0.273627E+01  -0.535403E+01   0.384083E+05  -0.839422E-01
  2615   0.589033E+02   0.272140E+01  -0.536389E+01   0.383761E+05  -0.428490E+00
  2616   0.589106E+02   0.270639E+01  -0.537291E+01   0.383440E+05  -0.775398E+00
  2617   0.589181E+02   0.269124E+01  -0.538108E+01   0.383119E+05  -0.112394E+01
  2618   0.589259E+02   0.267596E+01  -0.538841E+01   0.382798E+05  -0.147341E+01
  2619   0.589339E+02   0.266056E+01  -0.539488E+01   0.382478E+05  -0.182307E+01
  2620   0.589421E+02   0.264504E+01  -0.540049E+01   0.382158E+05  -0.217221E+01
  2621   0.589503E+02   0.262940E+01  -0.540525E+01   0.381838E+05  -0.252010E+01
  2622   0.589586E+02   0.261365E+01  -0.540916E+01   0.381519E+05  -0.286603E+01
  2623   0.589668E+02   0.259781E+01  -0.541221E+01   0.381200E+05  -0.320927E+01
  2624   0.589750E+02   0.258186E+01  -0.541440E+01   0.380882E+05  -0.354910E+01
  2625   0.589830E+02   0.256581E+01  -0.541574E+01   0.380564E+05  -0.388481E+01
  2626   0.589908E+02   0.254968E+01  -0.541622E+01   0.380246E+05  -0.421567E+01
  2627   0.589984E+02   0.253345E+01  -0.541584E+01   0.379929E+05  -0.454095E+01
  2628   0.590057E+02   0.251715E+01  -0.541460E+01   0.379612E+05  -0.485995E+01
  2629   0.590126E+02   0.250077E+01  -0.541251E+01   0.379296E+05  -0.517193E+01
  2630   0.590191E+02   0.248432E+01  -0.540956E+01   0.378980E+05  -0.547618E+01
  2631   0.590251E+02   0.246781E+01  -0.540577E+01   0.378664E+05  -0.577198E+01
  2632   0.590307E+02   0.245124E+01  -0.540113E+01   0.378349E+05  -0.605861E+01
  2633   0.590357E+02   0.243461E+01  -0.539565E+01   0.378034E+05  -0.633534E+01
  2634   0.590401E+02   0.241793E+01  -0.538933E+01   0.377720E+05  -0.660145E+01
  2635   0.590439E+02   0.240122E+01  -0.538219E+01   0.377406E+05  -0.685623E+01
  2636   0.590470E+02   0.238447E+01  -0.537421E+01   0.377092E+05  -0.709895E+01
  2637   0.590494E+02   0.236770E+01  -0.536542E+01   0.376779E+05  -0.732889E+01
  2638   0.590510E+02   0.235089E+01  -0.535580E+01   0.376466E+05  -0.754533E+01
  2639   0.590519E+02   0.233406E+01  -0.534538E+01   0.376154E+05  -0.774755E+01
  2640   0.590518E+02   0.231722E+01  -0.533414E+01   0.375842E+05  -0.793483E+01
  2641   0.590509E+02   0.230037E+01  -0.532209E+01   0.375530E+05  -0.810645E+01
  2642   0.590489E+02   0.228350E+01  -0.530925E+01   0.375219E+05  -0.826169E+01
  2643   0.590460E+02   0.226664E+01  -0.529560E+01   0.374909E+05  -0.839982E+01
  2644   0.590420E+02   0.224977E+01  -0.528117E+01   0.374598E+05  -0.852013E+01
  2645   0.590368E+02   0.223292E+01  -0.526595E+01   0.374288E+05  -0.862189E+01
  2646   0.590305E+02   0.221607E+01  -0.524995E+01   0.373979E+05  -0.870439E+01
  2647   0.590231E+02   0.219925E+01  -0.523319E+01   0.373670E+05  -0.876690E+01
  2648   0.590144E+02   0.218245E+01  -0.521566E+01   0.373362E+05  -0.880870E+01
  2649   0.590045E+02   0.216567E+01  -0.519738E+01   0.373053E+05  -0.882907E+01
  2650   0.589932E+02   0.214893E+01  -0.517835E+01   0.372746E+05  -0.882729E+01
  2651   0.589807E+02   0.213222E+01  -0.515858E+01   0.372439E+05  -0.880284E+01
  2652   0.589667E+02   0.211556E+01  -0.513808E+01   0.372132E+05  -0.875598E+01
  2653   0.589512E+02   0.209894E+01  -0.511686E+01   0.371825E+05  -0.868716E+01
  2654   0.589343E+02   0.208237E+01  -0.509491E+01   0.371519E+05  -0.859684E+01
  2655   0.589159E+02   0.206585E+01  -0.507226E+01   0.371214E+05  -0.848549E+01
  2656   0.588959E+02   0.204940E+01  -0.504890E+01   0.370908E+05  -0.835354E+01
  2657   0.588743E+02   0.203300E+01  -0.502485E+01   0.370604E+05  -0.820148E+01
  2658   0.588511E+02   0.201668E+01  -0.500012E+01   0.370299E+05  -0.802974E+01
  2659   0.588262E+02   0.200042E+01  -0.497472E+01   0.369995E+05  -0.783879E+01
  2660   0.587996E+02   0.198425E+01  -0.494865E+01   0.369691E+05  -0.762909E+01
  2661   0.587714E+02   0.196816E+01  -0.492194E+01   0.369388E+05  -0.740109E+01
  2662   0.587414E+02   0.195215E+01  -0.489459E+01   0.369085E+05  -0.715526E+01
  2663   0.587097E+02   0.193623E+01  -0.486662E+01   0.368782E+05  -0.689204E+01
  2664   0.586762E+02   0.192041E+01  -0.483803E+01   0.368480E+05  -0.661190E+01
  2665   0.586409E+02   0.190469E+01  -0.480885E+01   0.368178E+05  -0.631529E+01
  2666   0.586038E+02   0.188907E+01  -0.477906E+01   0.367876E+05  -0.600267E+01
  2667   0.585648E+02   0.187356E+01  -0.474871E+01   0.367574E+05  -0.567450E+01
  2668   0.585240E+02   0.185815E+01  -0.471778E+01   0.367273E+05  -0.533124E+01
  2669   0.584813E+02   0.184287E+01  -0.468630E+01   0.366972E+05  -0.497334E+01
  2670   0.584367E+02   0.182770E+01  -0.465426E+01   0.366672E+05  -0.460126E+01
  2671   0.583901E+02   0.181265E+01  -0.462170E+01   0.366371E+05  -0.421545E+01
  2672   0.583415E+02   0.179773E+01  -0.458860E+01   0.366071E+05  -0.381639E+01
  2673   0.582910E+02   0.178294E+01  -0.455501E+01   0.365771E+05  -0.340451E+01
  2674   0.582385E+02   0.176828E+01  -0.452092E+01   0.365472E+05  -0.298028E+01
  2675   0.581839E+02   0.175375E+01  -0.448634E+01   0.365172E+05  -0.254417E+01
  2676   0.581273E+02   0.173936E+01  -0.445129E+01   0.364873E+05  -0.209661E+01
  2677   0.580687E+02   0.172512E+01  -0.441579E+01   0.364574E+05  -0.163808E+01
  2678   0.580081E+02   0.171102E+01  -0.437984E+01   0.364275E+05  -0.116903E+01
  2679   0.579454E+02   0.169707E+01  -0.434347E+01   0.363977E+05  -0.689915E+00
  2680   0.578806E+02   0.168328E+01  -0.430668E+01   0.363678E+05  -0.201195E+00
  2681   0.578138E+02   0.166963E+01  -0.426949E+01   0.363380E+05   0.296673E+00
  2682   0.577448E+02   0.165615E+01  -0.423190E+01   0.363082E+05   0.803232E+00
  2683   0.576737E+02   0.164283E+01  -0.419395E+01   0.362784E+05   0.131802E+01
  2684   0.576005E+02   0.162967E+01  -0.415563E+01   0.362486E+05   0.184059E+01
  2685   0.575251E+02   0.161668E+01  -0.411695E+01   0.362188E+05   0.237048E+01
  2686   0.574476E+02   0.160386E+01  -0.407795E+01   0.361891E+05   0.290723E+01
  2687   0.573680E+02   0.159121E+01  -0.403863E+01   0.361593E+05   0.345038E+01
  2688   0.572862E+02   0.157873E+01  -0.399900E+01   0.361296E+05   0.399948E+01
