#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  2402   0.939595E+02  -0.878506E+01  -0.290959E-06  -0.878506E+01   0.416348E+01   0.460404E-07  -0.290959E-06   0.460404E-07   0.101050E-08
  2403   0.939953E+02  -0.877759E+01  -0.299134E-06  -0.877759E+01   0.413094E+01   0.458989E-07  -0.299134E-06   0.458989E-07   0.100967E-08
  2404   0.940315E+02  -0.876853E+01  -0.307482E-06  -0.876853E+01   0.409836E+01   0.457441E-07  -0.307482E-06   0.457441E-07   0.100884E-08
  2405   0.940665E+02  -0.875791E+01  -0.315976E-06  -0.875791E+01   0.406576E+01   0.455760E-07  -0.315976E-06   0.455760E-07   0.100801E-08
  2406   0.941009E+02  -0.874574E+01  -0.324592E-06  -0.874574E+01   0.403313E+01   0.453947E-07  -0.324592E-06   0.453947E-07   0.100718E-08
  2407   0.941345E+02  -0.873207E+01  -0.333304E-06  -0.873207E+01   0.400050E+01   0.451999E-07  -0.333304E-06   0.451999E-07   0.100635E-08
  2408   0.941664E+02  -0.871691E+01  -0.342085E-06  -0.871691E+01   0.396787E+01   0.449919E-07  -0.342085E-06   0.449919E-07   0.100552E-08
  2409   0.941981E+02  -0.870028E+01  -0.350910E-06  -0.870028E+01   0.393526E+01   0.447704E-07  -0.350910E-06   0.447704E-07   0.100469E-08
  2410   0.942278E+02  -0.868222E+01  -0.359753E-06  -0.868222E+01   0.390268E+01   0.445356E-07  -0.359753E-06   0.445356E-07   0.100386E-08
  2411   0.942570E+02  -0.866274E+01  -0.368589E-06  -0.866274E+01   0.387013E+01   0.442873E-07  -0.368589E-06   0.442873E-07   0.100304E-08
  2412   0.942841E+02  -0.864186E+01  -0.377390E-06  -0.864186E+01   0.383763E+01   0.440255E-07  -0.377390E-06   0.440255E-07   0.100221E-08
  2413   0.943103E+02  -0.861962E+01  -0.386133E-06  -0.861962E+01   0.380518E+01   0.437503E-07  -0.386133E-06   0.437503E-07   0.100139E-08
  2414   0.943348E+02  -0.859603E+01  -0.394790E-06  -0.859603E+01   0.377281E+01   0.434616E-07  -0.394790E-06   0.434616E-07   0.100057E-08
  2415   0.943574E+02  -0.857113E+01  -0.403336E-06  -0.857113E+01   0.374051E+01   0.431593E-07  -0.403336E-06   0.431593E-07   0.999746E-09
  2416   0.943789E+02  -0.854492E+01  -0.411745E-06  -0.854492E+01   0.370830E+01   0.428435E-07  -0.411745E-06   0.428435E-07   0.998925E-09
  2417   0.943982E+02  -0.851744E+01  -0.419992E-06  -0.851744E+01   0.367619E+01   0.425142E-07  -0.419992E-06   0.425142E-07   0.998105E-09
  2418   0.944160E+02  -0.848872E+01  -0.428049E-06  -0.848872E+01   0.364418E+01   0.421713E-07  -0.428049E-06   0.421713E-07   0.997286E-09
  2419   0.944315E+02  -0.845877E+01  -0.435893E-06  -0.845877E+01   0.361229E+01   0.418147E-07  -0.435893E-06   0.418147E-07   0.996468E-09
  2420   0.944459E+02  -0.842761E+01  -0.443496E-06  -0.842761E+01   0.358053E+01   0.414445E-07  -0.443496E-06   0.414445E-07   0.995651E-09
  2421   0.944577E+02  -0.839526E+01  -0.450834E-06  -0.839526E+01   0.354890E+01   0.410606E-07  -0.450834E-06   0.410606E-07   0.994834E-09
  2422   0.944675E+02  -0.836175E+01  -0.457879E-06  -0.836175E+01   0.351741E+01   0.406631E-07  -0.457879E-06   0.406631E-07   0.994019E-09
  2423   0.944758E+02  -0.832708E+01  -0.464607E-06  -0.832708E+01   0.348607E+01   0.402518E-07  -0.464607E-06   0.402518E-07   0.993205E-09
  2424   0.944811E+02  -0.829129E+01  -0.470991E-06  -0.829129E+01   0.345489E+01   0.398269E-07  -0.470991E-06   0.398269E-07   0.992392E-09
  2425   0.944847E+02  -0.825439E+01  -0.477006E-06  -0.825439E+01   0.342389E+01   0.393881E-07  -0.477006E-06   0.393881E-07   0.991579E-09
  2426   0.944857E+02  -0.821640E+01  -0.482626E-06  -0.821640E+01   0.339306E+01   0.389356E-07  -0.482626E-06   0.389356E-07   0.990768E-09
  2427   0.944841E+02  -0.817734E+01  -0.487825E-06  -0.817734E+01   0.336241E+01   0.384693E-07  -0.487825E-06   0.384693E-07   0.989957E-09
  2428   0.944803E+02  -0.813722E+01  -0.492578E-06  -0.813722E+01   0.333195E+01   0.379892E-07  -0.492578E-06   0.379892E-07   0.989147E-09
  2429   0.944743E+02  -0.809606E+01  -0.496857E-06  -0.809606E+01   0.330170E+01   0.374952E-07  -0.496857E-06   0.374952E-07   0.988339E-09
  2430   0.944652E+02  -0.805387E+01  -0.500639E-06  -0.805387E+01   0.327165E+01   0.369874E-07  -0.500639E-06   0.369874E-07   0.987531E-09
  2431   0.944536E+02  -0.801069E+01  -0.503896E-06  -0.801069E+01   0.324181E+01   0.364656E-07  -0.503896E-06   0.364656E-07   0.986724E-09
  2432   0.944394E+02  -0.796652E+01  -0.506603E-06  -0.796652E+01   0.321220E+01   0.359300E-07  -0.506603E-06   0.359300E-07   0.985918E-09
  2433   0.944224E+02  -0.792138E+01  -0.508734E-06  -0.792138E+01   0.318282E+01   0.353804E-07  -0.508734E-06   0.353804E-07   0.985113E-09
  2434   0.944032E+02  -0.787527E+01  -0.510263E-06  -0.787527E+01   0.315367E+01   0.348168E-07  -0.510263E-06   0.348168E-07   0.984309E-09
  2435   0.943803E+02  -0.782822E+01  -0.511165E-06  -0.782822E+01   0.312478E+01   0.342393E-07  -0.511165E-06   0.342393E-07   0.983506E-09
  2436   0.943549E+02  -0.778025E+01  -0.511414E-06  -0.778025E+01   0.309613E+01   0.336478E-07  -0.511414E-06   0.336478E-07   0.982703E-09
  2437   0.943263E+02  -0.773136E+01  -0.510983E-06  -0.773136E+01   0.306773E+01   0.330422E-07  -0.510983E-06   0.330422E-07   0.981902E-09
  2438   0.942949E+02  -0.768156E+01  -0.509847E-06  -0.768156E+01   0.303961E+01   0.324226E-07  -0.509847E-06   0.324226E-07   0.981101E-09
  2439   0.942600E+02  -0.763087E+01  -0.507981E-06  -0.763087E+01   0.301174E+01   0.317889E-07  -0.507981E-06   0.317889E-07   0.980302E-09
  2440   0.942221E+02  -0.757930E+01  -0.505358E-06  -0.757930E+01   0.298416E+01   0.311410E-07  -0.505358E-06   0.311410E-07   0.979503E-09
  2441   0.941811E+02  -0.752687E+01  -0.501952E-06  -0.752687E+01   0.295686E+01   0.304791E-07  -0.501952E-06   0.304791E-07   0.978705E-09
  2442   0.941369E+02  -0.747358E+01  -0.497738E-06  -0.747358E+01   0.292986E+01   0.298030E-07  -0.497738E-06   0.298030E-07   0.977908E-09
  2443   0.940886E+02  -0.741944E+01  -0.492691E-06  -0.741944E+01   0.290314E+01   0.291128E-07  -0.492691E-06   0.291128E-07   0.977112E-09
  2444   0.940375E+02  -0.736446E+01  -0.486783E-06  -0.736446E+01   0.287673E+01   0.284083E-07  -0.486783E-06   0.284083E-07   0.976317E-09
  2445   0.939836E+02  -0.730866E+01  -0.479989E-06  -0.730866E+01   0.285063E+01   0.276897E-07  -0.479989E-06   0.276897E-07   0.975523E-09
  2446   0.939251E+02  -0.725204E+01  -0.472284E-06  -0.725204E+01   0.282484E+01   0.269568E-07  -0.472284E-06   0.269568E-07   0.974729E-09
  2447   0.938642E+02  -0.719461E+01  -0.463641E-06  -0.719461E+01   0.279937E+01   0.262096E-07  -0.463641E-06   0.262096E-07   0.973937E-09
  2448   0.937992E+02  -0.713638E+01  -0.454036E-06  -0.713638E+01   0.277422E+01   0.254482E-07  -0.454036E-06   0.254482E-07   0.973145E-09
  2449   0.937301E+02  -0.707736E+01  -0.443441E-06  -0.707736E+01   0.274941E+01   0.246724E-07  -0.443441E-06   0.246724E-07   0.972354E-09
  2450   0.936582E+02  -0.701755E+01  -0.431831E-06  -0.701755E+01   0.272493E+01   0.238824E-07  -0.431831E-06   0.238824E-07   0.971564E-09
  2451   0.935819E+02  -0.695696E+01  -0.419194E-06  -0.695696E+01   0.270079E+01   0.230781E-07  -0.419194E-06   0.230781E-07   0.970775E-09
  2452   0.935025E+02  -0.689562E+01  -0.405568E-06  -0.689562E+01   0.267699E+01   0.222609E-07  -0.405568E-06   0.222609E-07   0.969987E-09
  2453   0.934186E+02  -0.683359E+01  -0.391007E-06  -0.683359E+01   0.265354E+01   0.214321E-07  -0.391007E-06   0.214321E-07   0.969200E-09
  2454   0.933316E+02  -0.677090E+01  -0.375564E-06  -0.677090E+01   0.263045E+01   0.205930E-07  -0.375564E-06   0.205930E-07   0.968414E-09
  2455   0.932407E+02  -0.670757E+01  -0.359290E-06  -0.670757E+01   0.260769E+01   0.197450E-07  -0.359290E-06   0.197450E-07   0.967628E-09
  2456   0.931465E+02  -0.664365E+01  -0.342238E-06  -0.664365E+01   0.258529E+01   0.188894E-07  -0.342238E-06   0.188894E-07   0.966844E-09
  2457   0.930490E+02  -0.657916E+01  -0.324462E-06  -0.657916E+01   0.256324E+01   0.180277E-07  -0.324462E-06   0.180277E-07   0.966060E-09
  2458   0.929475E+02  -0.651416E+01  -0.306013E-06  -0.651416E+01   0.254154E+01   0.171611E-07  -0.306013E-06   0.171611E-07   0.965277E-09
  2459   0.928418E+02  -0.644867E+01  -0.286944E-06  -0.644867E+01   0.252020E+01   0.162911E-07  -0.286944E-06   0.162911E-07   0.964495E-09
  2460   0.927334E+02  -0.638273E+01  -0.267308E-06  -0.638273E+01   0.249921E+01   0.154189E-07  -0.267308E-06   0.154189E-07   0.963714E-09
  2461   0.926215E+02  -0.631637E+01  -0.247158E-06  -0.631637E+01   0.247859E+01   0.145460E-07  -0.247158E-06   0.145460E-07   0.962934E-09
  2462   0.925053E+02  -0.624962E+01  -0.226546E-06  -0.624962E+01   0.245833E+01   0.136738E-07  -0.226546E-06   0.136738E-07   0.962154E-09
  2463   0.923870E+02  -0.618252E+01  -0.205524E-06  -0.618252E+01   0.243842E+01   0.128035E-07  -0.205524E-06   0.128035E-07   0.961375E-09
  2464   0.922642E+02  -0.611509E+01  -0.184146E-06  -0.611509E+01   0.241888E+01   0.119365E-07  -0.184146E-06   0.119365E-07   0.960598E-09
  2465   0.921385E+02  -0.604737E+01  -0.162464E-06  -0.604737E+01   0.239971E+01   0.110743E-07  -0.162464E-06   0.110743E-07   0.959821E-09
  2466   0.920089E+02  -0.597939E+01  -0.140530E-06  -0.597939E+01   0.238090E+01   0.102181E-07  -0.140530E-06   0.102181E-07   0.959045E-09
  2467   0.918763E+02  -0.591118E+01  -0.118397E-06  -0.591118E+01   0.236246E+01   0.936937E-08  -0.118397E-06   0.936937E-08   0.958270E-09
  2468   0.917405E+02  -0.584277E+01  -0.961183E-07  -0.584277E+01   0.234439E+01   0.852941E-08  -0.961183E-07   0.852941E-08   0.957496E-09
  2469   0.916015E+02  -0.577418E+01  -0.737458E-07  -0.577418E+01   0.232668E+01   0.769960E-08  -0.737458E-07   0.769960E-08   0.956722E-09
  2470   0.914585E+02  -0.570545E+01  -0.513323E-07  -0.570545E+01   0.230936E+01   0.688130E-08  -0.513323E-07   0.688130E-08   0.955950E-09
  2471   0.913129E+02  -0.563661E+01  -0.289305E-07  -0.563661E+01   0.229240E+01   0.607588E-08  -0.289305E-07   0.607588E-08   0.955178E-09
  2472   0.911640E+02  -0.556767E+01  -0.659281E-08  -0.556767E+01   0.227581E+01   0.528469E-08  -0.659281E-08   0.528469E-08   0.954407E-09
  2473   0.910116E+02  -0.549868E+01   0.156280E-07  -0.549868E+01   0.225960E+01   0.450909E-08   0.156280E-07   0.450909E-08   0.953637E-09
  2474   0.908557E+02  -0.542965E+01   0.376793E-07  -0.542965E+01   0.224377E+01   0.375044E-08   0.376793E-07   0.375044E-08   0.952868E-09
  2475   0.906970E+02  -0.536062E+01   0.595086E-07  -0.536062E+01   0.222831E+01   0.301012E-08   0.595086E-07   0.301012E-08   0.952099E-09
  2476   0.905348E+02  -0.529161E+01   0.810631E-07  -0.529161E+01   0.221323E+01   0.228948E-08   0.810631E-07   0.228948E-08   0.951332E-09
  2477   0.903696E+02  -0.522264E+01   0.102290E-06  -0.522264E+01   0.219854E+01   0.158987E-08   0.102290E-06   0.158987E-08   0.950565E-09
  2478   0.902014E+02  -0.515373E+01   0.123138E-06  -0.515373E+01   0.218422E+01   0.912666E-09   0.123138E-06   0.912666E-09   0.949800E-09
  2479   0.900303E+02  -0.508491E+01   0.143553E-06  -0.508491E+01   0.217029E+01   0.259225E-09   0.143553E-06   0.259225E-09   0.949035E-09
  2480   0.898553E+02  -0.501622E+01   0.163482E-06  -0.501622E+01   0.215674E+01  -0.369092E-09   0.163482E-06  -0.369092E-09   0.948270E-09
  2481   0.896779E+02  -0.494764E+01   0.182874E-06  -0.494764E+01   0.214358E+01  -0.970922E-09   0.182874E-06  -0.970922E-09   0.947507E-09
  2482   0.894973E+02  -0.487923E+01   0.201676E-06  -0.487923E+01   0.213080E+01  -0.154491E-08   0.201676E-06  -0.154491E-08   0.946745E-09
  2483   0.893135E+02  -0.481100E+01   0.219834E-06  -0.481100E+01   0.211842E+01  -0.208968E-08   0.219834E-06  -0.208968E-08   0.945983E-09
  2484   0.891264E+02  -0.474298E+01   0.237297E-06  -0.474298E+01   0.210643E+01  -0.260389E-08   0.237297E-06  -0.260389E-08   0.945222E-09
  2485   0.889366E+02  -0.467517E+01   0.254012E-06  -0.467517E+01   0.209483E+01  -0.308616E-08   0.254012E-06  -0.308616E-08   0.944463E-09
  2486   0.887442E+02  -0.460761E+01   0.269925E-06  -0.460761E+01   0.208363E+01  -0.353515E-08   0.269925E-06  -0.353515E-08   0.943703E-09
  2487   0.885484E+02  -0.454032E+01   0.284986E-06  -0.454032E+01   0.207282E+01  -0.394947E-08   0.284986E-06  -0.394947E-08   0.942945E-09
  2488   0.883497E+02  -0.447332E+01   0.299140E-06  -0.447332E+01   0.206241E+01  -0.432779E-08   0.299140E-06  -0.432779E-08   0.942188E-09
  2489   0.881475E+02  -0.440663E+01   0.312336E-06  -0.440663E+01   0.205239E+01  -0.466872E-08   0.312336E-06  -0.466872E-08   0.941431E-09
  2490   0.879424E+02  -0.434026E+01   0.324520E-06  -0.434026E+01   0.204277E+01  -0.497092E-08   0.324520E-06  -0.497092E-08   0.940675E-09
  2491   0.877351E+02  -0.427423E+01   0.335640E-06  -0.427423E+01   0.203356E+01  -0.523302E-08   0.335640E-06  -0.523302E-08   0.939920E-09
  2492   0.875240E+02  -0.420858E+01   0.345644E-06  -0.420858E+01   0.202475E+01  -0.545366E-08   0.345644E-06  -0.545366E-08   0.939166E-09
  2493   0.873099E+02  -0.414330E+01   0.354479E-06  -0.414330E+01   0.201635E+01  -0.563148E-08   0.354479E-06  -0.563148E-08   0.938413E-09
  2494   0.870931E+02  -0.407842E+01   0.362092E-06  -0.407842E+01   0.200836E+01  -0.576511E-08   0.362092E-06  -0.576511E-08   0.937661E-09
  2495   0.868731E+02  -0.401396E+01   0.368430E-06  -0.401396E+01   0.200077E+01  -0.585320E-08   0.368430E-06  -0.585320E-08   0.936909E-09
  2496   0.866502E+02  -0.394994E+01   0.373442E-06  -0.394994E+01   0.199359E+01  -0.589439E-08   0.373442E-06  -0.589439E-08   0.936158E-09
  2497   0.864243E+02  -0.388636E+01   0.377074E-06  -0.388636E+01   0.198683E+01  -0.588730E-08   0.377074E-06  -0.588730E-08   0.935408E-09
  2498   0.861954E+02  -0.382326E+01   0.379274E-06  -0.382326E+01   0.198049E+01  -0.583059E-08   0.379274E-06  -0.583059E-08   0.934659E-09
  2499   0.859634E+02  -0.376063E+01   0.379989E-06  -0.376063E+01   0.197456E+01  -0.572289E-08   0.379989E-06  -0.572289E-08   0.933911E-09
  2500   0.857284E+02  -0.369851E+01   0.379166E-06  -0.369851E+01   0.196905E+01  -0.556283E-08   0.379166E-06  -0.556283E-08   0.933163E-09
  2501   0.854904E+02  -0.363690E+01   0.376773E-06  -0.363690E+01   0.196396E+01  -0.534971E-08   0.376773E-06  -0.534971E-08   0.932417E-09
  2502   0.852495E+02  -0.357583E+01   0.372854E-06  -0.357583E+01   0.195928E+01  -0.508537E-08   0.372854E-06  -0.508537E-08   0.931671E-09
  2503   0.850056E+02  -0.351531E+01   0.367473E-06  -0.351531E+01   0.195500E+01  -0.477232E-08   0.367473E-06  -0.477232E-08   0.930926E-09
  2504   0.847591E+02  -0.345535E+01   0.360694E-06  -0.345535E+01   0.195113E+01  -0.441306E-08   0.360694E-06  -0.441306E-08   0.930181E-09
  2505   0.845099E+02  -0.339597E+01   0.352582E-06  -0.339597E+01   0.194764E+01  -0.401009E-08   0.352582E-06  -0.401009E-08   0.929438E-09
  2506   0.842580E+02  -0.333719E+01   0.343201E-06  -0.333719E+01   0.194453E+01  -0.356591E-08   0.343201E-06  -0.356591E-08   0.928695E-09
  2507   0.840038E+02  -0.327901E+01   0.332614E-06  -0.327901E+01   0.194180E+01  -0.308301E-08   0.332614E-06  -0.308301E-08   0.927953E-09
  2508   0.837473E+02  -0.322146E+01   0.320887E-06  -0.322146E+01   0.193944E+01  -0.256391E-08   0.320887E-06  -0.256391E-08   0.927212E-09
  2509   0.834883E+02  -0.316455E+01   0.308082E-06  -0.316455E+01   0.193745E+01  -0.201109E-08   0.308082E-06  -0.201109E-08   0.926472E-09
  2510   0.832273E+02  -0.310829E+01   0.294265E-06  -0.310829E+01   0.193580E+01  -0.142707E-08   0.294265E-06  -0.142707E-08   0.925733E-09
  2511   0.829642E+02  -0.305270E+01   0.279499E-06  -0.305270E+01   0.193451E+01  -0.814329E-09   0.279499E-06  -0.814329E-09   0.924994E-09
  2512   0.826991E+02  -0.299778E+01   0.263849E-06  -0.299778E+01   0.193356E+01  -0.175382E-09   0.263849E-06  -0.175382E-09   0.924256E-09
  2513   0.824320E+02  -0.294356E+01   0.247378E-06  -0.294356E+01   0.193293E+01   0.487274E-09   0.247378E-06   0.487274E-09   0.923519E-09
  2514   0.821631E+02  -0.289005E+01   0.230152E-06  -0.289005E+01   0.193264E+01   0.117114E-08   0.230152E-06   0.117114E-08   0.922783E-09
  2515   0.818925E+02  -0.283726E+01   0.212233E-06  -0.283726E+01   0.193268E+01   0.187371E-08   0.212233E-06   0.187371E-08   0.922048E-09
  2516   0.816201E+02  -0.278519E+01   0.193686E-06  -0.278519E+01   0.193302E+01   0.259250E-08   0.193686E-06   0.259250E-08   0.921313E-09
  2517   0.813462E+02  -0.273387E+01   0.174576E-06  -0.273387E+01   0.193367E+01   0.332499E-08   0.174576E-06   0.332499E-08   0.920580E-09
  2518   0.810707E+02  -0.268331E+01   0.154966E-06  -0.268331E+01   0.193463E+01   0.406869E-08   0.154966E-06   0.406869E-08   0.919847E-09
  2519   0.807938E+02  -0.263352E+01   0.134921E-06  -0.263352E+01   0.193588E+01   0.482110E-08   0.134921E-06   0.482110E-08   0.919114E-09
  2520   0.805154E+02  -0.258451E+01   0.114504E-06  -0.258451E+01   0.193742E+01   0.557971E-08   0.114504E-06   0.557971E-08   0.918383E-09
  2521   0.802358E+02  -0.253629E+01   0.937800E-07  -0.253629E+01   0.193924E+01   0.634204E-08   0.937800E-07   0.634204E-08   0.917652E-09
  2522   0.799550E+02  -0.248888E+01   0.728132E-07  -0.248888E+01   0.194135E+01   0.710557E-08   0.728132E-07   0.710557E-08   0.916923E-09
  2523   0.796730E+02  -0.244228E+01   0.516675E-07  -0.244228E+01   0.194373E+01   0.786781E-08   0.516675E-07   0.786781E-08   0.916194E-09
  2524   0.793898E+02  -0.239651E+01   0.304072E-07  -0.239651E+01   0.194638E+01   0.862625E-08   0.304072E-07   0.862625E-08   0.915465E-09
  2525   0.791057E+02  -0.235157E+01   0.909626E-08  -0.235157E+01   0.194929E+01   0.937840E-08   0.909626E-08   0.937840E-08   0.914738E-09
  2526   0.788207E+02  -0.230747E+01  -0.122011E-07  -0.230747E+01   0.195245E+01   0.101218E-07  -0.122011E-07   0.101218E-07   0.914012E-09
  2527   0.785347E+02  -0.226424E+01  -0.334207E-07  -0.226424E+01   0.195588E+01   0.108538E-07  -0.334207E-07   0.108538E-07   0.913286E-09
  2528   0.782479E+02  -0.222187E+01  -0.544984E-07  -0.222187E+01   0.195955E+01   0.115721E-07  -0.544984E-07   0.115721E-07   0.912561E-09
  2529   0.779604E+02  -0.218038E+01  -0.753700E-07  -0.218038E+01   0.196346E+01   0.122741E-07  -0.753700E-07   0.122741E-07   0.911837E-09
  2530   0.776721E+02  -0.213978E+01  -0.959715E-07  -0.213978E+01   0.196762E+01   0.129572E-07  -0.959715E-07   0.129572E-07   0.911113E-09
  2531   0.773833E+02  -0.210008E+01  -0.116239E-06  -0.210008E+01   0.197201E+01   0.136191E-07  -0.116239E-06   0.136191E-07   0.910390E-09
  2532   0.770938E+02  -0.206129E+01  -0.136107E-06  -0.206129E+01   0.197663E+01   0.142572E-07  -0.136107E-06   0.142572E-07   0.909669E-09
  2533   0.768038E+02  -0.202341E+01  -0.155514E-06  -0.202341E+01   0.198147E+01   0.148690E-07  -0.155514E-06   0.148690E-07   0.908948E-09
  2534   0.765134E+02  -0.198647E+01  -0.174393E-06  -0.198647E+01   0.198654E+01   0.154520E-07  -0.174393E-06   0.154520E-07   0.908227E-09
  2535   0.762224E+02  -0.195046E+01  -0.192681E-06  -0.195046E+01   0.199182E+01   0.160037E-07  -0.192681E-06   0.160037E-07   0.907508E-09
  2536   0.759312E+02  -0.191540E+01  -0.210315E-06  -0.191540E+01   0.199731E+01   0.165216E-07  -0.210315E-06   0.165216E-07   0.906789E-09
  2537   0.756396E+02  -0.188131E+01  -0.227229E-06  -0.188131E+01   0.200301E+01   0.170032E-07  -0.227229E-06   0.170032E-07   0.906071E-09
  2538   0.753477E+02  -0.184818E+01  -0.243360E-06  -0.184818E+01   0.200890E+01   0.174460E-07  -0.243360E-06   0.174460E-07   0.905354E-09
  2539   0.750556E+02  -0.181604E+01  -0.258643E-06  -0.181604E+01   0.201501E+01   0.178475E-07  -0.258643E-06   0.178475E-07   0.904638E-09
  2540   0.747634E+02  -0.178488E+01  -0.273015E-06  -0.178488E+01   0.202130E+01   0.182053E-07  -0.273015E-06   0.182053E-07   0.903922E-09
