#    L    TT             EE             BB             TE             PP             TP             EP          
  2259   0.125046E+03   0.518736E+01   0.000000E+00  -0.225019E+00   0.131052E-08   0.878998E-06   0.175220E-07
  2260   0.124400E+03   0.521203E+01   0.000000E+00  -0.260120E+00   0.130943E-08   0.887197E-06   0.173384E-07
  2261   0.123760E+03   0.523646E+01   0.000000E+00  -0.297184E+00   0.130835E-08   0.895146E-06   0.171526E-07
  2262   0.123126E+03   0.526068E+01   0.000000E+00  -0.336174E+00   0.130727E-08   0.902834E-06   0.169652E-07
  2263   0.122495E+03   0.528466E+01   0.000000E+00  -0.377037E+00   0.130619E-08   0.910251E-06   0.167768E-07
  2264   0.121872E+03   0.530838E+01   0.000000E+00  -0.419727E+00   0.130512E-08   0.917387E-06   0.165880E-07
  2265   0.121253E+03   0.533184E+01   0.000000E+00  -0.464198E+00   0.130404E-08   0.924233E-06   0.163994E-07
  2266   0.120641E+03   0.535502E+01   0.000000E+00  -0.510451E+00   0.130296E-08   0.930777E-06   0.162116E-07
  2267   0.120034E+03   0.537793E+01   0.000000E+00  -0.558351E+00   0.130189E-08   0.937010E-06   0.160251E-07
  2268   0.119433E+03   0.540053E+01   0.000000E+00  -0.607927E+00   0.130082E-08   0.942921E-06   0.158406E-07
  2269   0.118838E+03   0.542283E+01   0.000000E+00  -0.659096E+00   0.129975E-08   0.948501E-06   0.156586E-07
  2270   0.118249E+03   0.544482E+01   0.000000E+00  -0.711924E+00   0.129868E-08   0.953739E-06   0.154796E-07
  2271   0.117666E+03   0.546646E+01   0.000000E+00  -0.766255E+00   0.129761E-08   0.958625E-06   0.153044E-07
  2272   0.117089E+03   0.548775E+01   0.000000E+00  -0.822081E+00   0.129654E-08   0.963149E-06   0.151335E-07
  2273   0.116519E+03   0.550870E+01   0.000000E+00  -0.879393E+00   0.129547E-08   0.967301E-06   0.149674E-07
  2274   0.115955E+03   0.552928E+01   0.000000E+00  -0.938109E+00   0.129441E-08   0.971070E-06   0.148068E-07
  2275   0.115397E+03   0.554949E+01   0.000000E+00  -0.998220E+00   0.129335E-08   0.974447E-06   0.146522E-07
  2276   0.114846E+03   0.556933E+01   0.000000E+00  -0.105972E+01   0.129228E-08   0.977421E-06   0.145042E-07
  2277   0.114301E+03   0.558876E+01   0.000000E+00  -0.112252E+01   0.129122E-08   0.979982E-06   0.143635E-07
  2278   0.113762E+03   0.560781E+01   0.000000E+00  -0.118662E+01   0.129016E-08   0.982120E-06   0.142305E-07
  2279   0.113231E+03   0.562645E+01   0.000000E+00  -0.125201E+01   0.128910E-08   0.983826E-06   0.141059E-07
  2280   0.112706E+03   0.564467E+01   0.000000E+00  -0.131861E+01   0.128804E-08   0.985087E-06   0.139903E-07
  2281   0.112188E+03   0.566246E+01   0.000000E+00  -0.138633E+01   0.128699E-08   0.985895E-06   0.138842E-07
  2282   0.111677E+03   0.567982E+01   0.000000E+00  -0.145524E+01   0.128593E-08   0.986240E-06   0.137883E-07
  2283   0.111172E+03   0.569674E+01   0.000000E+00  -0.152533E+01   0.128488E-08   0.986110E-06   0.137031E-07
  2284   0.110675E+03   0.571320E+01   0.000000E+00  -0.159645E+01   0.128383E-08   0.985497E-06   0.136292E-07
  2285   0.110184E+03   0.572918E+01   0.000000E+00  -0.166866E+01   0.128277E-08   0.984390E-06   0.135672E-07
  2286   0.109700E+03   0.574470E+01   0.000000E+00  -0.174187E+01   0.128172E-08   0.982778E-06   0.135176E-07
  2287   0.109224E+03   0.575974E+01   0.000000E+00  -0.181617E+01   0.128067E-08   0.980652E-06   0.134812E-07
  2288   0.108755E+03   0.577428E+01   0.000000E+00  -0.189138E+01   0.127963E-08   0.978001E-06   0.134584E-07
  2289   0.108293E+03   0.578835E+01   0.000000E+00  -0.196757E+01   0.127858E-08   0.974816E-06   0.134498E-07
  2290   0.107838E+03   0.580190E+01   0.000000E+00  -0.204466E+01   0.127753E-08   0.971085E-06   0.134560E-07
  2291   0.107391E+03   0.581495E+01   0.000000E+00  -0.212273E+01   0.127649E-08   0.966800E-06   0.134777E-07
  2292   0.106951E+03   0.582749E+01   0.000000E+00  -0.220168E+01   0.127545E-08   0.961949E-06   0.135153E-07
  2293   0.106518E+03   0.583952E+01   0.000000E+00  -0.228143E+01   0.127440E-08   0.956523E-06   0.135695E-07
  2294   0.106093E+03   0.585102E+01   0.000000E+00  -0.236212E+01   0.127336E-08   0.950512E-06   0.136409E-07
  2295   0.105676E+03   0.586199E+01   0.000000E+00  -0.244353E+01   0.127232E-08   0.943905E-06   0.137300E-07
  2296   0.105266E+03   0.587242E+01   0.000000E+00  -0.252579E+01   0.127129E-08   0.936692E-06   0.138375E-07
  2297   0.104864E+03   0.588230E+01   0.000000E+00  -0.260882E+01   0.127025E-08   0.928863E-06   0.139639E-07
  2298   0.104469E+03   0.589163E+01   0.000000E+00  -0.269269E+01   0.126921E-08   0.920407E-06   0.141097E-07
  2299   0.104083E+03   0.590039E+01   0.000000E+00  -0.277723E+01   0.126818E-08   0.911316E-06   0.142757E-07
  2300   0.103704E+03   0.590858E+01   0.000000E+00  -0.286245E+01   0.126714E-08   0.901578E-06   0.144624E-07
  2301   0.103333E+03   0.591619E+01   0.000000E+00  -0.294847E+01   0.126611E-08   0.891189E-06   0.146701E-07
  2302   0.102971E+03   0.592323E+01   0.000000E+00  -0.303504E+01   0.126508E-08   0.880167E-06   0.148985E-07
  2303   0.102615E+03   0.592969E+01   0.000000E+00  -0.312232E+01   0.126405E-08   0.868535E-06   0.151469E-07
  2304   0.102268E+03   0.593557E+01   0.000000E+00  -0.321004E+01   0.126302E-08   0.856317E-06   0.154147E-07
  2305   0.101927E+03   0.594089E+01   0.000000E+00  -0.329831E+01   0.126199E-08   0.843535E-06   0.157012E-07
  2306   0.101595E+03   0.594562E+01   0.000000E+00  -0.338701E+01   0.126097E-08   0.830214E-06   0.160060E-07
  2307   0.101270E+03   0.594979E+01   0.000000E+00  -0.347608E+01   0.125994E-08   0.816377E-06   0.163283E-07
  2308   0.100952E+03   0.595340E+01   0.000000E+00  -0.356548E+01   0.125892E-08   0.802048E-06   0.166675E-07
  2309   0.100640E+03   0.595643E+01   0.000000E+00  -0.365516E+01   0.125789E-08   0.787248E-06   0.170230E-07
  2310   0.100337E+03   0.595890E+01   0.000000E+00  -0.374515E+01   0.125687E-08   0.772003E-06   0.173943E-07
  2311   0.100041E+03   0.596080E+01   0.000000E+00  -0.383532E+01   0.125585E-08   0.756336E-06   0.177806E-07
  2312   0.997516E+02   0.596215E+01   0.000000E+00  -0.392555E+01   0.125483E-08   0.740269E-06   0.181813E-07
  2313   0.994692E+02   0.596293E+01   0.000000E+00  -0.401595E+01   0.125381E-08   0.723827E-06   0.185959E-07
  2314   0.991940E+02   0.596316E+01   0.000000E+00  -0.410646E+01   0.125279E-08   0.707032E-06   0.190237E-07
  2315   0.989255E+02   0.596282E+01   0.000000E+00  -0.419690E+01   0.125178E-08   0.689908E-06   0.194641E-07
  2316   0.986637E+02   0.596193E+01   0.000000E+00  -0.428735E+01   0.125076E-08   0.672479E-06   0.199165E-07
  2317   0.984085E+02   0.596049E+01   0.000000E+00  -0.437770E+01   0.124975E-08   0.654768E-06   0.203802E-07
  2318   0.981601E+02   0.595850E+01   0.000000E+00  -0.446789E+01   0.124874E-08   0.636799E-06   0.208546E-07
  2319   0.979178E+02   0.595594E+01   0.000000E+00  -0.455797E+01   0.124772E-08   0.618594E-06   0.213392E-07
  2320   0.976824E+02   0.595284E+01   0.000000E+00  -0.464787E+01   0.124671E-08   0.600177E-06   0.218333E-07
  2321   0.974531E+02   0.594919E+01   0.000000E+00  -0.473748E+01   0.124570E-08   0.581572E-06   0.223363E-07
  2322   0.972301E+02   0.594499E+01   0.000000E+00  -0.482682E+01   0.124470E-08   0.562801E-06   0.228475E-07
  2323   0.970140E+02   0.594025E+01   0.000000E+00  -0.491585E+01   0.124369E-08   0.543889E-06   0.233664E-07
  2324   0.968036E+02   0.593497E+01   0.000000E+00  -0.500451E+01   0.124268E-08   0.524859E-06   0.238922E-07
  2325   0.965996E+02   0.592914E+01   0.000000E+00  -0.509284E+01   0.124168E-08   0.505735E-06   0.244245E-07
  2326   0.964013E+02   0.592279E+01   0.000000E+00  -0.518071E+01   0.124067E-08   0.486538E-06   0.249626E-07
  2327   0.962095E+02   0.591590E+01   0.000000E+00  -0.526807E+01   0.123967E-08   0.467294E-06   0.255059E-07
  2328   0.960235E+02   0.590848E+01   0.000000E+00  -0.535502E+01   0.123867E-08   0.448025E-06   0.260536E-07
  2329   0.958441E+02   0.590053E+01   0.000000E+00  -0.544145E+01   0.123767E-08   0.428756E-06   0.266054E-07
  2330   0.956699E+02   0.589207E+01   0.000000E+00  -0.552730E+01   0.123667E-08   0.409508E-06   0.271604E-07
  2331   0.955016E+02   0.588306E+01   0.000000E+00  -0.561260E+01   0.123567E-08   0.390306E-06   0.277181E-07
  2332   0.953394E+02   0.587354E+01   0.000000E+00  -0.569723E+01   0.123468E-08   0.371173E-06   0.282779E-07
  2333   0.951833E+02   0.586348E+01   0.000000E+00  -0.578122E+01   0.123368E-08   0.352133E-06   0.288391E-07
  2334   0.950325E+02   0.585290E+01   0.000000E+00  -0.586451E+01   0.123269E-08   0.333209E-06   0.294012E-07
  2335   0.948872E+02   0.584179E+01   0.000000E+00  -0.594706E+01   0.123169E-08   0.314423E-06   0.299635E-07
  2336   0.947474E+02   0.583015E+01   0.000000E+00  -0.602889E+01   0.123070E-08   0.295801E-06   0.305253E-07
  2337   0.946139E+02   0.581800E+01   0.000000E+00  -0.610996E+01   0.122971E-08   0.277365E-06   0.310862E-07
  2338   0.944852E+02   0.580531E+01   0.000000E+00  -0.619015E+01   0.122872E-08   0.259138E-06   0.316454E-07
  2339   0.943622E+02   0.579211E+01   0.000000E+00  -0.626956E+01   0.122773E-08   0.241144E-06   0.322023E-07
  2340   0.942450E+02   0.577838E+01   0.000000E+00  -0.634813E+01   0.122674E-08   0.223407E-06   0.327564E-07
  2341   0.941327E+02   0.576414E+01   0.000000E+00  -0.642575E+01   0.122576E-08   0.205949E-06   0.333069E-07
  2342   0.940262E+02   0.574937E+01   0.000000E+00  -0.650244E+01   0.122477E-08   0.188794E-06   0.338533E-07
  2343   0.939249E+02   0.573408E+01   0.000000E+00  -0.657823E+01   0.122379E-08   0.171967E-06   0.343950E-07
  2344   0.938288E+02   0.571827E+01   0.000000E+00  -0.665307E+01   0.122280E-08   0.155489E-06   0.349314E-07
  2345   0.937379E+02   0.570194E+01   0.000000E+00  -0.672684E+01   0.122182E-08   0.139384E-06   0.354617E-07
  2346   0.936530E+02   0.568508E+01   0.000000E+00  -0.679964E+01   0.122084E-08   0.123676E-06   0.359855E-07
  2347   0.935728E+02   0.566771E+01   0.000000E+00  -0.687134E+01   0.121986E-08   0.108389E-06   0.365020E-07
  2348   0.934979E+02   0.564980E+01   0.000000E+00  -0.694198E+01   0.121888E-08   0.935449E-07   0.370107E-07
  2349   0.934278E+02   0.563136E+01   0.000000E+00  -0.701151E+01   0.121790E-08   0.791680E-07   0.375110E-07
  2350   0.933631E+02   0.561241E+01   0.000000E+00  -0.707995E+01   0.121693E-08   0.652816E-07   0.380021E-07
  2351   0.933040E+02   0.559292E+01   0.000000E+00  -0.714718E+01   0.121595E-08   0.519025E-07   0.384837E-07
  2352   0.932496E+02   0.557292E+01   0.000000E+00  -0.721331E+01   0.121498E-08   0.390212E-07   0.389555E-07
  2353   0.931998E+02   0.555242E+01   0.000000E+00  -0.727822E+01   0.121400E-08   0.266218E-07   0.394174E-07
  2354   0.931546E+02   0.553144E+01   0.000000E+00  -0.734202E+01   0.121303E-08   0.146882E-07   0.398694E-07
  2355   0.931145E+02   0.550998E+01   0.000000E+00  -0.740453E+01   0.121206E-08   0.320447E-08   0.403113E-07
  2356   0.930781E+02   0.548807E+01   0.000000E+00  -0.746584E+01   0.121109E-08  -0.784541E-08   0.407432E-07
  2357   0.930466E+02   0.546570E+01   0.000000E+00  -0.752599E+01   0.121012E-08  -0.184774E-07   0.411648E-07
  2358   0.930185E+02   0.544291E+01   0.000000E+00  -0.758487E+01   0.120915E-08  -0.287076E-07   0.415762E-07
  2359   0.929952E+02   0.541969E+01   0.000000E+00  -0.764251E+01   0.120818E-08  -0.385520E-07   0.419771E-07
  2360   0.929751E+02   0.539606E+01   0.000000E+00  -0.769879E+01   0.120722E-08  -0.480265E-07   0.423677E-07
  2361   0.929589E+02   0.537202E+01   0.000000E+00  -0.775390E+01   0.120625E-08  -0.571471E-07   0.427476E-07
  2362   0.929457E+02   0.534761E+01   0.000000E+00  -0.780764E+01   0.120529E-08  -0.659299E-07   0.431170E-07
  2363   0.929362E+02   0.532281E+01   0.000000E+00  -0.786013E+01   0.120433E-08  -0.743909E-07   0.434756E-07
  2364   0.929295E+02   0.529764E+01   0.000000E+00  -0.791125E+01   0.120337E-08  -0.825460E-07   0.438235E-07
  2365   0.929263E+02   0.527211E+01   0.000000E+00  -0.796111E+01   0.120241E-08  -0.904112E-07   0.441605E-07
  2366   0.929265E+02   0.524625E+01   0.000000E+00  -0.800958E+01   0.120145E-08  -0.980027E-07   0.444865E-07
  2367   0.929284E+02   0.522004E+01   0.000000E+00  -0.805672E+01   0.120049E-08  -0.105336E-06   0.448015E-07
  2368   0.929336E+02   0.519352E+01   0.000000E+00  -0.810246E+01   0.119953E-08  -0.112428E-06   0.451053E-07
  2369   0.929419E+02   0.516668E+01   0.000000E+00  -0.814693E+01   0.119858E-08  -0.119294E-06   0.453979E-07
  2370   0.929516E+02   0.513954E+01   0.000000E+00  -0.818992E+01   0.119762E-08  -0.125950E-06   0.456792E-07
  2371   0.929643E+02   0.511212E+01   0.000000E+00  -0.823156E+01   0.119667E-08  -0.132412E-06   0.459492E-07
  2372   0.929791E+02   0.508441E+01   0.000000E+00  -0.827179E+01   0.119572E-08  -0.138697E-06   0.462076E-07
  2373   0.929966E+02   0.505642E+01   0.000000E+00  -0.831066E+01   0.119476E-08  -0.144819E-06   0.464546E-07
  2374   0.930152E+02   0.502818E+01   0.000000E+00  -0.834812E+01   0.119381E-08  -0.150796E-06   0.466898E-07
  2375   0.930363E+02   0.499968E+01   0.000000E+00  -0.838412E+01   0.119286E-08  -0.156643E-06   0.469134E-07
  2376   0.930591E+02   0.497094E+01   0.000000E+00  -0.841871E+01   0.119192E-08  -0.162376E-06   0.471251E-07
  2377   0.930828E+02   0.494197E+01   0.000000E+00  -0.845184E+01   0.119097E-08  -0.168011E-06   0.473249E-07
  2378   0.931087E+02   0.491276E+01   0.000000E+00  -0.848352E+01   0.119002E-08  -0.173564E-06   0.475128E-07
  2379   0.931360E+02   0.488334E+01   0.000000E+00  -0.851374E+01   0.118908E-08  -0.179052E-06   0.476886E-07
  2380   0.931653E+02   0.485372E+01   0.000000E+00  -0.854251E+01   0.118813E-08  -0.184489E-06   0.478523E-07
  2381   0.931951E+02   0.482388E+01   0.000000E+00  -0.856979E+01   0.118719E-08  -0.189893E-06   0.480037E-07
  2382   0.932260E+02   0.479385E+01   0.000000E+00  -0.859558E+01   0.118625E-08  -0.195279E-06   0.481428E-07
  2383   0.932580E+02   0.476364E+01   0.000000E+00  -0.861987E+01   0.118531E-08  -0.200663E-06   0.482695E-07
  2384   0.932908E+02   0.473326E+01   0.000000E+00  -0.864265E+01   0.118437E-08  -0.206062E-06   0.483837E-07
  2385   0.933253E+02   0.470270E+01   0.000000E+00  -0.866391E+01   0.118343E-08  -0.211490E-06   0.484854E-07
  2386   0.933597E+02   0.467197E+01   0.000000E+00  -0.868364E+01   0.118249E-08  -0.216965E-06   0.485744E-07
  2387   0.933948E+02   0.464109E+01   0.000000E+00  -0.870184E+01   0.118155E-08  -0.222502E-06   0.486506E-07
  2388   0.934311E+02   0.461006E+01   0.000000E+00  -0.871851E+01   0.118062E-08  -0.228117E-06   0.487141E-07
  2389   0.934679E+02   0.457889E+01   0.000000E+00  -0.873363E+01   0.117968E-08  -0.233826E-06   0.487646E-07
  2390   0.935043E+02   0.454758E+01   0.000000E+00  -0.874718E+01   0.117875E-08  -0.239645E-06   0.488021E-07
  2391   0.935417E+02   0.451615E+01   0.000000E+00  -0.875918E+01   0.117782E-08  -0.245591E-06   0.488266E-07
  2392   0.935800E+02   0.448459E+01   0.000000E+00  -0.876962E+01   0.117689E-08  -0.251678E-06   0.488379E-07
  2393   0.936176E+02   0.445292E+01   0.000000E+00  -0.877846E+01   0.117596E-08  -0.257924E-06   0.488359E-07
  2394   0.936559E+02   0.442114E+01   0.000000E+00  -0.878571E+01   0.117503E-08  -0.264344E-06   0.488206E-07
  2395   0.936941E+02   0.438925E+01   0.000000E+00  -0.879136E+01   0.117410E-08  -0.270954E-06   0.487919E-07
  2396   0.937328E+02   0.435725E+01   0.000000E+00  -0.879539E+01   0.117317E-08  -0.277770E-06   0.487497E-07
  2397   0.937712E+02   0.432517E+01   0.000000E+00  -0.879779E+01   0.117224E-08  -0.284809E-06   0.486939E-07
  2398   0.938092E+02   0.429300E+01   0.000000E+00  -0.879856E+01   0.117132E-08  -0.292085E-06   0.486244E-07
  2399   0.938474E+02   0.426074E+01   0.000000E+00  -0.879767E+01   0.117040E-08  -0.299616E-06   0.485412E-07
  2400   0.938850E+02   0.422839E+01   0.000000E+00  -0.879512E+01   0.116947E-08  -0.307417E-06   0.484442E-07
  2401   0.939219E+02   0.419597E+01   0.000000E+00  -0.879092E+01   0.116855E-08  -0.315497E-06   0.483332E-07
  2402   0.939595E+02   0.416348E+01   0.000000E+00  -0.878506E+01   0.116763E-08  -0.323835E-06   0.482083E-07
  2403   0.939953E+02   0.413094E+01   0.000000E+00  -0.877759E+01   0.116671E-08  -0.332403E-06   0.480694E-07
  2404   0.940315E+02   0.409836E+01   0.000000E+00  -0.876853E+01   0.116579E-08  -0.341173E-06   0.479165E-07
  2405   0.940665E+02   0.406576E+01   0.000000E+00  -0.875791E+01   0.116487E-08  -0.350116E-06   0.477496E-07
  2406   0.941009E+02   0.403313E+01   0.000000E+00  -0.874574E+01   0.116396E-08  -0.359206E-06   0.475686E-07
  2407   0.941345E+02   0.400050E+01   0.000000E+00  -0.873207E+01   0.116304E-08  -0.368413E-06   0.473736E-07
  2408   0.941664E+02   0.396787E+01   0.000000E+00  -0.871691E+01   0.116212E-08  -0.377711E-06   0.471645E-07
  2409   0.941981E+02   0.393526E+01   0.000000E+00  -0.870028E+01   0.116121E-08  -0.387069E-06   0.469412E-07
  2410   0.942278E+02   0.390268E+01   0.000000E+00  -0.868222E+01   0.116030E-08  -0.396462E-06   0.467038E-07
  2411   0.942570E+02   0.387013E+01   0.000000E+00  -0.866274E+01   0.115939E-08  -0.405859E-06   0.464522E-07
  2412   0.942841E+02   0.383763E+01   0.000000E+00  -0.864186E+01   0.115847E-08  -0.415235E-06   0.461865E-07
  2413   0.943103E+02   0.380518E+01   0.000000E+00  -0.861962E+01   0.115756E-08  -0.424559E-06   0.459065E-07
  2414   0.943348E+02   0.377281E+01   0.000000E+00  -0.859603E+01   0.115666E-08  -0.433806E-06   0.456123E-07
  2415   0.943574E+02   0.374051E+01   0.000000E+00  -0.857113E+01   0.115575E-08  -0.442945E-06   0.453038E-07
  2416   0.943789E+02   0.370830E+01   0.000000E+00  -0.854492E+01   0.115484E-08  -0.451949E-06   0.449810E-07
  2417   0.943982E+02   0.367619E+01   0.000000E+00  -0.851744E+01   0.115394E-08  -0.460791E-06   0.446440E-07
  2418   0.944160E+02   0.364418E+01   0.000000E+00  -0.848872E+01   0.115303E-08  -0.469442E-06   0.442925E-07
  2419   0.944315E+02   0.361229E+01   0.000000E+00  -0.845877E+01   0.115213E-08  -0.477873E-06   0.439267E-07
  2420   0.944459E+02   0.358053E+01   0.000000E+00  -0.842761E+01   0.115122E-08  -0.486058E-06   0.435465E-07
  2421   0.944577E+02   0.354890E+01   0.000000E+00  -0.839526E+01   0.115032E-08  -0.493967E-06   0.431519E-07
  2422   0.944675E+02   0.351741E+01   0.000000E+00  -0.836175E+01   0.114942E-08  -0.501574E-06   0.427429E-07
  2423   0.944758E+02   0.348607E+01   0.000000E+00  -0.832708E+01   0.114852E-08  -0.508849E-06   0.423194E-07
  2424   0.944811E+02   0.345489E+01   0.000000E+00  -0.829129E+01   0.114762E-08  -0.515765E-06   0.418814E-07
