#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  2115   0.202713E+03  -0.416102E+01   0.652958E-06  -0.416102E+01   0.412139E+01   0.144004E-07   0.652958E-06   0.144004E-07   0.171586E-08
  2116   0.201914E+03  -0.400587E+01   0.660475E-06  -0.400587E+01   0.413090E+01   0.143524E-07   0.660475E-06   0.143524E-07   0.171437E-08
  2117   0.201108E+03  -0.385305E+01   0.667900E-06  -0.385305E+01   0.414123E+01   0.142936E-07   0.667900E-06   0.142936E-07   0.171288E-08
  2118   0.200296E+03  -0.370263E+01   0.675223E-06  -0.370263E+01   0.415238E+01   0.142249E-07   0.675223E-06   0.142249E-07   0.171139E-08
  2119   0.199478E+03  -0.355462E+01   0.682432E-06  -0.355462E+01   0.416433E+01   0.141477E-07   0.682432E-06   0.141477E-07   0.170990E-08
  2120   0.198654E+03  -0.340907E+01   0.689517E-06  -0.340907E+01   0.417706E+01   0.140629E-07   0.689517E-06   0.140629E-07   0.170841E-08
  2121   0.197826E+03  -0.326601E+01   0.696468E-06  -0.326601E+01   0.419058E+01   0.139717E-07   0.696468E-06   0.139717E-07   0.170693E-08
  2122   0.196991E+03  -0.312547E+01   0.703273E-06  -0.312547E+01   0.420485E+01   0.138752E-07   0.703273E-06   0.138752E-07   0.170545E-08
  2123   0.196151E+03  -0.298750E+01   0.709921E-06  -0.298750E+01   0.421989E+01   0.137744E-07   0.709921E-06   0.137744E-07   0.170397E-08
  2124   0.195308E+03  -0.285212E+01   0.716402E-06  -0.285212E+01   0.423565E+01   0.136706E-07   0.716402E-06   0.136706E-07   0.170249E-08
  2125   0.194458E+03  -0.271938E+01   0.722705E-06  -0.271938E+01   0.425213E+01   0.135648E-07   0.722705E-06   0.135648E-07   0.170101E-08
  2126   0.193605E+03  -0.258929E+01   0.728819E-06  -0.258929E+01   0.426932E+01   0.134581E-07   0.728819E-06   0.134581E-07   0.169954E-08
  2127   0.192747E+03  -0.246189E+01   0.734734E-06  -0.246189E+01   0.428721E+01   0.133516E-07   0.734734E-06   0.133516E-07   0.169806E-08
  2128   0.191886E+03  -0.233722E+01   0.740438E-06  -0.233722E+01   0.430577E+01   0.132465E-07   0.740438E-06   0.132465E-07   0.169659E-08
  2129   0.191021E+03  -0.221528E+01   0.745920E-06  -0.221528E+01   0.432500E+01   0.131438E-07   0.745920E-06   0.131438E-07   0.169512E-08
  2130   0.190152E+03  -0.209613E+01   0.751171E-06  -0.209613E+01   0.434487E+01   0.130446E-07   0.751171E-06   0.130446E-07   0.169366E-08
  2131   0.189279E+03  -0.197978E+01   0.756179E-06  -0.197978E+01   0.436537E+01   0.129502E-07   0.756179E-06   0.129502E-07   0.169219E-08
  2132   0.188403E+03  -0.186628E+01   0.760933E-06  -0.186628E+01   0.438650E+01   0.128615E-07   0.760933E-06   0.128615E-07   0.169073E-08
  2133   0.187524E+03  -0.175561E+01   0.765423E-06  -0.175561E+01   0.440822E+01   0.127797E-07   0.765423E-06   0.127797E-07   0.168926E-08
  2134   0.186641E+03  -0.164782E+01   0.769637E-06  -0.164782E+01   0.443054E+01   0.127058E-07   0.769637E-06   0.127058E-07   0.168780E-08
  2135   0.185757E+03  -0.154293E+01   0.773566E-06  -0.154293E+01   0.445342E+01   0.126411E-07   0.773566E-06   0.126411E-07   0.168634E-08
  2136   0.184870E+03  -0.144094E+01   0.777198E-06  -0.144094E+01   0.447685E+01   0.125866E-07   0.777198E-06   0.125866E-07   0.168489E-08
  2137   0.183981E+03  -0.134188E+01   0.780522E-06  -0.134188E+01   0.450083E+01   0.125434E-07   0.780522E-06   0.125434E-07   0.168343E-08
  2138   0.183089E+03  -0.124576E+01   0.783527E-06  -0.124576E+01   0.452533E+01   0.125126E-07   0.783527E-06   0.125126E-07   0.168198E-08
  2139   0.182197E+03  -0.115260E+01   0.786204E-06  -0.115260E+01   0.455033E+01   0.124953E-07   0.786204E-06   0.124953E-07   0.168053E-08
  2140   0.181303E+03  -0.106242E+01   0.788540E-06  -0.106242E+01   0.457583E+01   0.124927E-07   0.788540E-06   0.124927E-07   0.167908E-08
  2141   0.180407E+03  -0.975222E+00   0.790526E-06  -0.975222E+00   0.460180E+01   0.125059E-07   0.790526E-06   0.125059E-07   0.167763E-08
  2142   0.179511E+03  -0.891020E+00   0.792149E-06  -0.891020E+00   0.462822E+01   0.125359E-07   0.792149E-06   0.125359E-07   0.167618E-08
  2143   0.178613E+03  -0.809833E+00   0.793401E-06  -0.809833E+00   0.465508E+01   0.125839E-07   0.793401E-06   0.125839E-07   0.167474E-08
  2144   0.177715E+03  -0.731664E+00   0.794269E-06  -0.731664E+00   0.468237E+01   0.126509E-07   0.794269E-06   0.126509E-07   0.167329E-08
  2145   0.176816E+03  -0.656532E+00   0.794744E-06  -0.656532E+00   0.471007E+01   0.127382E-07   0.794744E-06   0.127382E-07   0.167185E-08
  2146   0.175917E+03  -0.584444E+00   0.794813E-06  -0.584444E+00   0.473814E+01   0.128467E-07   0.794813E-06   0.128467E-07   0.167041E-08
  2147   0.175017E+03  -0.515406E+00   0.794467E-06  -0.515406E+00   0.476659E+01   0.129776E-07   0.794467E-06   0.129776E-07   0.166898E-08
  2148   0.174118E+03  -0.449422E+00   0.793695E-06  -0.449422E+00   0.479539E+01   0.131321E-07   0.793695E-06   0.131321E-07   0.166754E-08
  2149   0.173219E+03  -0.386496E+00   0.792485E-06  -0.386496E+00   0.482453E+01   0.133112E-07   0.792485E-06   0.133112E-07   0.166611E-08
  2150   0.172320E+03  -0.326631E+00   0.790828E-06  -0.326631E+00   0.485398E+01   0.135160E-07   0.790828E-06   0.135160E-07   0.166467E-08
  2151   0.171422E+03  -0.269832E+00   0.788716E-06  -0.269832E+00   0.488374E+01   0.137472E-07   0.788716E-06   0.137472E-07   0.166324E-08
  2152   0.170525E+03  -0.216101E+00   0.786163E-06  -0.216101E+00   0.491377E+01   0.140043E-07   0.786163E-06   0.140043E-07   0.166182E-08
  2153   0.169629E+03  -0.165441E+00   0.783186E-06  -0.165441E+00   0.494407E+01   0.142860E-07   0.783186E-06   0.142860E-07   0.166039E-08
  2154   0.168734E+03  -0.117848E+00   0.779802E-06  -0.117848E+00   0.497461E+01   0.145913E-07   0.779802E-06   0.145913E-07   0.165896E-08
  2155   0.167841E+03  -0.733157E-01   0.776030E-06  -0.733157E-01   0.500540E+01   0.149192E-07   0.776030E-06   0.149192E-07   0.165754E-08
  2156   0.166949E+03  -0.318375E-01   0.771885E-06  -0.318375E-01   0.503638E+01   0.152685E-07   0.771885E-06   0.152685E-07   0.165612E-08
  2157   0.166059E+03   0.659264E-02   0.767387E-06   0.659264E-02   0.506756E+01   0.156383E-07   0.767387E-06   0.156383E-07   0.165470E-08
  2158   0.165172E+03   0.419808E-01   0.762552E-06   0.419808E-01   0.509892E+01   0.160273E-07   0.762552E-06   0.160273E-07   0.165328E-08
  2159   0.164285E+03   0.743331E-01   0.757397E-06   0.743331E-01   0.513045E+01   0.164346E-07   0.757397E-06   0.164346E-07   0.165186E-08
  2160   0.163402E+03   0.103657E+00   0.751940E-06   0.103657E+00   0.516211E+01   0.168591E-07   0.751940E-06   0.168591E-07   0.165045E-08
  2161   0.162521E+03   0.129963E+00   0.746199E-06   0.129963E+00   0.519390E+01   0.172996E-07   0.746199E-06   0.172996E-07   0.164903E-08
  2162   0.161643E+03   0.153265E+00   0.740190E-06   0.153265E+00   0.522580E+01   0.177551E-07   0.740190E-06   0.177551E-07   0.164762E-08
  2163   0.160768E+03   0.173573E+00   0.733932E-06   0.173573E+00   0.525779E+01   0.182246E-07   0.733932E-06   0.182246E-07   0.164621E-08
  2164   0.159896E+03   0.190900E+00   0.727441E-06   0.190900E+00   0.528984E+01   0.187070E-07   0.727441E-06   0.187070E-07   0.164481E-08
  2165   0.159027E+03   0.205259E+00   0.720735E-06   0.205259E+00   0.532195E+01   0.192011E-07   0.720735E-06   0.192011E-07   0.164340E-08
  2166   0.158161E+03   0.216661E+00   0.713832E-06   0.216661E+00   0.535410E+01   0.197060E-07   0.713832E-06   0.197060E-07   0.164199E-08
  2167   0.157299E+03   0.225121E+00   0.706749E-06   0.225121E+00   0.538626E+01   0.202205E-07   0.706749E-06   0.202205E-07   0.164059E-08
  2168   0.156441E+03   0.230663E+00   0.699503E-06   0.230663E+00   0.541843E+01   0.207435E-07   0.699503E-06   0.207435E-07   0.163919E-08
  2169   0.155587E+03   0.233313E+00   0.692112E-06   0.233313E+00   0.545058E+01   0.212741E-07   0.692112E-06   0.212741E-07   0.163779E-08
  2170   0.154737E+03   0.233096E+00   0.684593E-06   0.233096E+00   0.548270E+01   0.218111E-07   0.684593E-06   0.218111E-07   0.163639E-08
  2171   0.153891E+03   0.230037E+00   0.676964E-06   0.230037E+00   0.551478E+01   0.223534E-07   0.676964E-06   0.223534E-07   0.163500E-08
  2172   0.153050E+03   0.224163E+00   0.669242E-06   0.224163E+00   0.554680E+01   0.228999E-07   0.669242E-06   0.228999E-07   0.163360E-08
  2173   0.152213E+03   0.215499E+00   0.661444E-06   0.215499E+00   0.557874E+01   0.234497E-07   0.661444E-06   0.234497E-07   0.163221E-08
  2174   0.151382E+03   0.204072E+00   0.653588E-06   0.204072E+00   0.561060E+01   0.240016E-07   0.653588E-06   0.240016E-07   0.163082E-08
  2175   0.150555E+03   0.189907E+00   0.645691E-06   0.189907E+00   0.564234E+01   0.245545E-07   0.645691E-06   0.245545E-07   0.162943E-08
  2176   0.149734E+03   0.173029E+00   0.637771E-06   0.173029E+00   0.567396E+01   0.251074E-07   0.637771E-06   0.251074E-07   0.162804E-08
  2177   0.148918E+03   0.153465E+00   0.629846E-06   0.153465E+00   0.570544E+01   0.256591E-07   0.629846E-06   0.256591E-07   0.162666E-08
  2178   0.148108E+03   0.131240E+00   0.621931E-06   0.131240E+00   0.573676E+01   0.262087E-07   0.621931E-06   0.262087E-07   0.162527E-08
  2179   0.147303E+03   0.106379E+00   0.614046E-06   0.106379E+00   0.576791E+01   0.267550E-07   0.614046E-06   0.267550E-07   0.162389E-08
  2180   0.146504E+03   0.789102E-01   0.606207E-06   0.789102E-01   0.579887E+01   0.272970E-07   0.606207E-06   0.272970E-07   0.162251E-08
  2181   0.145711E+03   0.488588E-01   0.598432E-06   0.488588E-01   0.582962E+01   0.278336E-07   0.598432E-06   0.278336E-07   0.162113E-08
  2182   0.144924E+03   0.162589E-01   0.590738E-06   0.162589E-01   0.586015E+01   0.283637E-07   0.590738E-06   0.283637E-07   0.161975E-08
  2183   0.144143E+03  -0.188544E-01   0.583142E-06  -0.188544E-01   0.589044E+01   0.288862E-07   0.583142E-06   0.288862E-07   0.161838E-08
  2184   0.143369E+03  -0.564460E-01   0.575663E-06  -0.564460E-01   0.592049E+01   0.294001E-07   0.575663E-06   0.294001E-07   0.161700E-08
  2185   0.142600E+03  -0.964812E-01   0.568317E-06  -0.964812E-01   0.595027E+01   0.299043E-07   0.568317E-06   0.299043E-07   0.161563E-08
  2186   0.141839E+03  -0.138924E+00   0.561122E-06  -0.138924E+00   0.597977E+01   0.303977E-07   0.561122E-06   0.303977E-07   0.161426E-08
  2187   0.141084E+03  -0.183740E+00   0.554095E-06  -0.183740E+00   0.600898E+01   0.308793E-07   0.554095E-06   0.308793E-07   0.161289E-08
  2188   0.140336E+03  -0.230895E+00   0.547254E-06  -0.230895E+00   0.603788E+01   0.313479E-07   0.547254E-06   0.313479E-07   0.161152E-08
  2189   0.139595E+03  -0.280351E+00   0.540616E-06  -0.280351E+00   0.606646E+01   0.318025E-07   0.540616E-06   0.318025E-07   0.161016E-08
  2190   0.138862E+03  -0.332072E+00   0.534199E-06  -0.332072E+00   0.609471E+01   0.322420E-07   0.534199E-06   0.322420E-07   0.160879E-08
  2191   0.138135E+03  -0.386024E+00   0.528020E-06  -0.386024E+00   0.612260E+01   0.326654E-07   0.528020E-06   0.326654E-07   0.160743E-08
  2192   0.137416E+03  -0.442169E+00   0.522096E-06  -0.442169E+00   0.615013E+01   0.330715E-07   0.522096E-06   0.330715E-07   0.160607E-08
  2193   0.136704E+03  -0.500471E+00   0.516445E-06  -0.500471E+00   0.617728E+01   0.334593E-07   0.516445E-06   0.334593E-07   0.160471E-08
  2194   0.135999E+03  -0.560895E+00   0.511084E-06  -0.560895E+00   0.620403E+01   0.338277E-07   0.511084E-06   0.338277E-07   0.160335E-08
  2195   0.135302E+03  -0.623402E+00   0.506031E-06  -0.623402E+00   0.623037E+01   0.341757E-07   0.506031E-06   0.341757E-07   0.160200E-08
  2196   0.134613E+03  -0.687949E+00   0.501303E-06  -0.687949E+00   0.625629E+01   0.345022E-07   0.501303E-06   0.345022E-07   0.160064E-08
  2197   0.133931E+03  -0.754492E+00   0.496917E-06  -0.754492E+00   0.628178E+01   0.348060E-07   0.496917E-06   0.348060E-07   0.159929E-08
  2198   0.133257E+03  -0.822980E+00   0.492892E-06  -0.822980E+00   0.630683E+01   0.350861E-07   0.492892E-06   0.350861E-07   0.159794E-08
  2199   0.132591E+03  -0.893378E+00   0.489243E-06  -0.893378E+00   0.633142E+01   0.353415E-07   0.489243E-06   0.353415E-07   0.159659E-08
  2200   0.131934E+03  -0.965634E+00   0.485990E-06  -0.965634E+00   0.635555E+01   0.355711E-07   0.485990E-06   0.355711E-07   0.159524E-08
  2201   0.131284E+03  -0.103971E+01   0.483142E-06  -0.103971E+01   0.637920E+01   0.357740E-07   0.483142E-06   0.357740E-07   0.159390E-08
  2202   0.130643E+03  -0.111555E+01   0.480691E-06  -0.111555E+01   0.640236E+01   0.359507E-07   0.480691E-06   0.359507E-07   0.159255E-08
  2203   0.130010E+03  -0.119312E+01   0.478619E-06  -0.119312E+01   0.642502E+01   0.361020E-07   0.478619E-06   0.361020E-07   0.159121E-08
  2204   0.129385E+03  -0.127237E+01   0.476910E-06  -0.127237E+01   0.644717E+01   0.362283E-07   0.476910E-06   0.362283E-07   0.158987E-08
  2205   0.128769E+03  -0.135326E+01   0.475547E-06  -0.135326E+01   0.646880E+01   0.363306E-07   0.475547E-06   0.363306E-07   0.158853E-08
  2206   0.128161E+03  -0.143575E+01   0.474515E-06  -0.143575E+01   0.648991E+01   0.364094E-07   0.474515E-06   0.364094E-07   0.158719E-08
  2207   0.127562E+03  -0.151980E+01   0.473796E-06  -0.151980E+01   0.651046E+01   0.364654E-07   0.473796E-06   0.364654E-07   0.158586E-08
  2208   0.126972E+03  -0.160535E+01   0.473374E-06  -0.160535E+01   0.653046E+01   0.364994E-07   0.473374E-06   0.364994E-07   0.158452E-08
  2209   0.126390E+03  -0.169237E+01   0.473233E-06  -0.169237E+01   0.654990E+01   0.365121E-07   0.473233E-06   0.365121E-07   0.158319E-08
  2210   0.125817E+03  -0.178081E+01   0.473356E-06  -0.178081E+01   0.656876E+01   0.365041E-07   0.473356E-06   0.365041E-07   0.158186E-08
  2211   0.125252E+03  -0.187062E+01   0.473727E-06  -0.187062E+01   0.658704E+01   0.364761E-07   0.473727E-06   0.364761E-07   0.158053E-08
  2212   0.124696E+03  -0.196176E+01   0.474330E-06  -0.196176E+01   0.660474E+01   0.364288E-07   0.474330E-06   0.364288E-07   0.157920E-08
  2213   0.124149E+03  -0.205415E+01   0.475148E-06  -0.205415E+01   0.662183E+01   0.363630E-07   0.475148E-06   0.363630E-07   0.157787E-08
  2214   0.123611E+03  -0.214778E+01   0.476164E-06  -0.214778E+01   0.663832E+01   0.362792E-07   0.476164E-06   0.362792E-07   0.157655E-08
  2215   0.123081E+03  -0.224257E+01   0.477363E-06  -0.224257E+01   0.665420E+01   0.361783E-07   0.477363E-06   0.361783E-07   0.157523E-08
  2216   0.122561E+03  -0.233849E+01   0.478727E-06  -0.233849E+01   0.666945E+01   0.360608E-07   0.478727E-06   0.360608E-07   0.157390E-08
  2217   0.122049E+03  -0.243548E+01   0.480241E-06  -0.243548E+01   0.668408E+01   0.359276E-07   0.480241E-06   0.359276E-07   0.157258E-08
  2218   0.121547E+03  -0.253349E+01   0.481888E-06  -0.253349E+01   0.669808E+01   0.357792E-07   0.481888E-06   0.357792E-07   0.157127E-08
  2219   0.121053E+03  -0.263248E+01   0.483651E-06  -0.263248E+01   0.671144E+01   0.356164E-07   0.483651E-06   0.356164E-07   0.156995E-08
  2220   0.120568E+03  -0.273240E+01   0.485515E-06  -0.273240E+01   0.672417E+01   0.354399E-07   0.485515E-06   0.354399E-07   0.156863E-08
  2221   0.120092E+03  -0.283319E+01   0.487462E-06  -0.283319E+01   0.673624E+01   0.352504E-07   0.487462E-06   0.352504E-07   0.156732E-08
  2222   0.119626E+03  -0.293481E+01   0.489476E-06  -0.293481E+01   0.674765E+01   0.350485E-07   0.489476E-06   0.350485E-07   0.156601E-08
  2223   0.119169E+03  -0.303720E+01   0.491541E-06  -0.303720E+01   0.675841E+01   0.348350E-07   0.491541E-06   0.348350E-07   0.156470E-08
  2224   0.118720E+03  -0.314032E+01   0.493641E-06  -0.314032E+01   0.676851E+01   0.346105E-07   0.493641E-06   0.346105E-07   0.156339E-08
  2225   0.118280E+03  -0.324412E+01   0.495758E-06  -0.324412E+01   0.677793E+01   0.343757E-07   0.495758E-06   0.343757E-07   0.156208E-08
  2226   0.117849E+03  -0.334855E+01   0.497878E-06  -0.334855E+01   0.678668E+01   0.341314E-07   0.497878E-06   0.341314E-07   0.156077E-08
  2227   0.117428E+03  -0.345355E+01   0.499982E-06  -0.345355E+01   0.679474E+01   0.338782E-07   0.499982E-06   0.338782E-07   0.155947E-08
  2228   0.117015E+03  -0.355910E+01   0.502055E-06  -0.355910E+01   0.680211E+01   0.336169E-07   0.502055E-06   0.336169E-07   0.155817E-08
  2229   0.116611E+03  -0.366512E+01   0.504080E-06  -0.366512E+01   0.680880E+01   0.333480E-07   0.504080E-06   0.333480E-07   0.155687E-08
  2230   0.116216E+03  -0.377157E+01   0.506041E-06  -0.377157E+01   0.681478E+01   0.330724E-07   0.506041E-06   0.330724E-07   0.155557E-08
  2231   0.115830E+03  -0.387841E+01   0.507922E-06  -0.387841E+01   0.682007E+01   0.327906E-07   0.507922E-06   0.327906E-07   0.155427E-08
  2232   0.115454E+03  -0.398558E+01   0.509705E-06  -0.398558E+01   0.682467E+01   0.325035E-07   0.509705E-06   0.325035E-07   0.155297E-08
  2233   0.115085E+03  -0.409303E+01   0.511375E-06  -0.409303E+01   0.682855E+01   0.322116E-07   0.511375E-06   0.322116E-07   0.155168E-08
  2234   0.114726E+03  -0.420072E+01   0.512916E-06  -0.420072E+01   0.683175E+01   0.319158E-07   0.512916E-06   0.319158E-07   0.155038E-08
  2235   0.114375E+03  -0.430859E+01   0.514310E-06  -0.430859E+01   0.683424E+01   0.316166E-07   0.514310E-06   0.316166E-07   0.154909E-08
  2236   0.114034E+03  -0.441658E+01   0.515541E-06  -0.441658E+01   0.683604E+01   0.313148E-07   0.515541E-06   0.313148E-07   0.154780E-08
  2237   0.113701E+03  -0.452466E+01   0.516593E-06  -0.452466E+01   0.683713E+01   0.310110E-07   0.516593E-06   0.310110E-07   0.154651E-08
  2238   0.113377E+03  -0.463278E+01   0.517450E-06  -0.463278E+01   0.683753E+01   0.307060E-07   0.517450E-06   0.307060E-07   0.154522E-08
  2239   0.113061E+03  -0.474088E+01   0.518095E-06  -0.474088E+01   0.683722E+01   0.304005E-07   0.518095E-06   0.304005E-07   0.154394E-08
  2240   0.112754E+03  -0.484894E+01   0.518511E-06  -0.484894E+01   0.683622E+01   0.300951E-07   0.518511E-06   0.300951E-07   0.154265E-08
  2241   0.112456E+03  -0.495688E+01   0.518682E-06  -0.495688E+01   0.683451E+01   0.297905E-07   0.518682E-06   0.297905E-07   0.154137E-08
  2242   0.112166E+03  -0.506468E+01   0.518593E-06  -0.506468E+01   0.683209E+01   0.294875E-07   0.518593E-06   0.294875E-07   0.154009E-08
  2243   0.111885E+03  -0.517227E+01   0.518225E-06  -0.517227E+01   0.682897E+01   0.291867E-07   0.518225E-06   0.291867E-07   0.153881E-08
  2244   0.111612E+03  -0.527962E+01   0.517564E-06  -0.527962E+01   0.682514E+01   0.288888E-07   0.517564E-06   0.288888E-07   0.153753E-08
  2245   0.111347E+03  -0.538668E+01   0.516592E-06  -0.538668E+01   0.682060E+01   0.285946E-07   0.516592E-06   0.285946E-07   0.153626E-08
  2246   0.111090E+03  -0.549341E+01   0.515293E-06  -0.549341E+01   0.681536E+01   0.283046E-07   0.515293E-06   0.283046E-07   0.153498E-08
  2247   0.110842E+03  -0.559976E+01   0.513651E-06  -0.559976E+01   0.680942E+01   0.280197E-07   0.513651E-06   0.280197E-07   0.153371E-08
  2248   0.110602E+03  -0.570568E+01   0.511649E-06  -0.570568E+01   0.680277E+01   0.277404E-07   0.511649E-06   0.277404E-07   0.153244E-08
  2249   0.110370E+03  -0.581114E+01   0.509270E-06  -0.581114E+01   0.679543E+01   0.274676E-07   0.509270E-06   0.274676E-07   0.153116E-08
  2250   0.110146E+03  -0.591608E+01   0.506499E-06  -0.591608E+01   0.678739E+01   0.272018E-07   0.506499E-06   0.272018E-07   0.152990E-08
  2251   0.109930E+03  -0.602047E+01   0.503325E-06  -0.602047E+01   0.677866E+01   0.269437E-07   0.503325E-06   0.269437E-07   0.152863E-08
  2252   0.109722E+03  -0.612426E+01   0.499758E-06  -0.612426E+01   0.676923E+01   0.266931E-07   0.499758E-06   0.266931E-07   0.152736E-08
  2253   0.109521E+03  -0.622740E+01   0.495815E-06  -0.622740E+01   0.675911E+01   0.264501E-07   0.495815E-06   0.264501E-07   0.152610E-08
  2254   0.109329E+03  -0.632987E+01   0.491512E-06  -0.632987E+01   0.674830E+01   0.262143E-07   0.491512E-06   0.262143E-07   0.152483E-08
  2255   0.109143E+03  -0.643161E+01   0.486867E-06  -0.643161E+01   0.673680E+01   0.259856E-07   0.486867E-06   0.259856E-07   0.152357E-08
  2256   0.108965E+03  -0.653260E+01   0.481895E-06  -0.653260E+01   0.672461E+01   0.257640E-07   0.481895E-06   0.257640E-07   0.152231E-08
