#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  2330   0.108459E+03  -0.995342E+01   0.269674E-06  -0.995342E+01   0.448065E+01   0.169059E-07   0.269674E-06   0.169059E-07   0.156597E-08
  2331   0.108503E+03  -0.993253E+01   0.276284E-06  -0.993253E+01   0.444199E+01   0.167931E-07   0.276284E-06   0.167931E-07   0.156474E-08
  2332   0.108545E+03  -0.990986E+01   0.283063E-06  -0.990986E+01   0.440340E+01   0.166761E-07   0.283063E-06   0.166761E-07   0.156351E-08
  2333   0.108586E+03  -0.988547E+01   0.290003E-06  -0.988547E+01   0.436489E+01   0.165549E-07   0.290003E-06   0.165549E-07   0.156228E-08
  2334   0.108625E+03  -0.985938E+01   0.297093E-06  -0.985938E+01   0.432647E+01   0.164292E-07   0.297093E-06   0.164292E-07   0.156105E-08
  2335   0.108662E+03  -0.983158E+01   0.304324E-06  -0.983158E+01   0.428816E+01   0.162990E-07   0.304324E-06   0.162990E-07   0.155983E-08
  2336   0.108696E+03  -0.980214E+01   0.311687E-06  -0.980214E+01   0.424995E+01   0.161641E-07   0.311687E-06   0.161641E-07   0.155860E-08
  2337   0.108729E+03  -0.977107E+01   0.319172E-06  -0.977107E+01   0.421188E+01   0.160244E-07   0.319172E-06   0.160244E-07   0.155738E-08
  2338   0.108758E+03  -0.973829E+01   0.326769E-06  -0.973829E+01   0.417393E+01   0.158797E-07   0.326769E-06   0.158797E-07   0.155616E-08
  2339   0.108786E+03  -0.970395E+01   0.334470E-06  -0.970395E+01   0.413613E+01   0.157299E-07   0.334470E-06   0.157299E-07   0.155494E-08
  2340   0.108811E+03  -0.966804E+01   0.342265E-06  -0.966804E+01   0.409849E+01   0.155749E-07   0.342265E-06   0.155749E-07   0.155372E-08
  2341   0.108834E+03  -0.963051E+01   0.350145E-06  -0.963051E+01   0.406101E+01   0.154146E-07   0.350145E-06   0.154146E-07   0.155250E-08
  2342   0.108854E+03  -0.959141E+01   0.358099E-06  -0.959141E+01   0.402372E+01   0.152487E-07   0.358099E-06   0.152487E-07   0.155129E-08
  2343   0.108871E+03  -0.955083E+01   0.366119E-06  -0.955083E+01   0.398661E+01   0.150772E-07   0.366119E-06   0.150772E-07   0.155007E-08
  2344   0.108885E+03  -0.950876E+01   0.374195E-06  -0.950876E+01   0.394970E+01   0.149000E-07   0.374195E-06   0.149000E-07   0.154886E-08
  2345   0.108897E+03  -0.946513E+01   0.382318E-06  -0.946513E+01   0.391300E+01   0.147169E-07   0.382318E-06   0.147169E-07   0.154765E-08
  2346   0.108906E+03  -0.942008E+01   0.390477E-06  -0.942008E+01   0.387652E+01   0.145277E-07   0.390477E-06   0.145277E-07   0.154644E-08
  2347   0.108911E+03  -0.937356E+01   0.398665E-06  -0.937356E+01   0.384026E+01   0.143324E-07   0.398665E-06   0.143324E-07   0.154523E-08
  2348   0.108913E+03  -0.932562E+01   0.406871E-06  -0.932562E+01   0.380423E+01   0.141308E-07   0.406871E-06   0.141308E-07   0.154402E-08
  2349   0.108912E+03  -0.927626E+01   0.415086E-06  -0.927626E+01   0.376845E+01   0.139227E-07   0.415086E-06   0.139227E-07   0.154281E-08
  2350   0.108908E+03  -0.922557E+01   0.423300E-06  -0.922557E+01   0.373292E+01   0.137081E-07   0.423300E-06   0.137081E-07   0.154161E-08
  2351   0.108900E+03  -0.917347E+01   0.431504E-06  -0.917347E+01   0.369766E+01   0.134869E-07   0.431504E-06   0.134869E-07   0.154040E-08
  2352   0.108889E+03  -0.912010E+01   0.439682E-06  -0.912010E+01   0.366266E+01   0.132596E-07   0.439682E-06   0.132596E-07   0.153920E-08
  2353   0.108874E+03  -0.906540E+01   0.447821E-06  -0.906540E+01   0.362795E+01   0.130269E-07   0.447821E-06   0.130269E-07   0.153800E-08
  2354   0.108856E+03  -0.900951E+01   0.455905E-06  -0.900951E+01   0.359354E+01   0.127893E-07   0.455905E-06   0.127893E-07   0.153680E-08
  2355   0.108834E+03  -0.895228E+01   0.463920E-06  -0.895228E+01   0.355942E+01   0.125474E-07   0.463920E-06   0.125474E-07   0.153560E-08
  2356   0.108808E+03  -0.889386E+01   0.471850E-06  -0.889386E+01   0.352561E+01   0.123020E-07   0.471850E-06   0.123020E-07   0.153441E-08
  2357   0.108780E+03  -0.883432E+01   0.479681E-06  -0.883432E+01   0.349213E+01   0.120535E-07   0.479681E-06   0.120535E-07   0.153321E-08
  2358   0.108746E+03  -0.877360E+01   0.487398E-06  -0.877360E+01   0.345897E+01   0.118027E-07   0.487398E-06   0.118027E-07   0.153201E-08
  2359   0.108710E+03  -0.871176E+01   0.494985E-06  -0.871176E+01   0.342614E+01   0.115500E-07   0.494985E-06   0.115500E-07   0.153082E-08
  2360   0.108669E+03  -0.864873E+01   0.502428E-06  -0.864873E+01   0.339365E+01   0.112962E-07   0.502428E-06   0.112962E-07   0.152963E-08
  2361   0.108625E+03  -0.858473E+01   0.509713E-06  -0.858473E+01   0.336151E+01   0.110419E-07   0.509713E-06   0.110419E-07   0.152844E-08
  2362   0.108576E+03  -0.851962E+01   0.516824E-06  -0.851962E+01   0.332973E+01   0.107877E-07   0.516824E-06   0.107877E-07   0.152725E-08
  2363   0.108523E+03  -0.845354E+01   0.523746E-06  -0.845354E+01   0.329830E+01   0.105341E-07   0.523746E-06   0.105341E-07   0.152606E-08
  2364   0.108466E+03  -0.838643E+01   0.530464E-06  -0.838643E+01   0.326724E+01   0.102819E-07   0.530464E-06   0.102819E-07   0.152488E-08
  2365   0.108405E+03  -0.831842E+01   0.536964E-06  -0.831842E+01   0.323656E+01   0.100315E-07   0.536964E-06   0.100315E-07   0.152369E-08
  2366   0.108341E+03  -0.824944E+01   0.543231E-06  -0.824944E+01   0.320626E+01   0.978375E-08   0.543231E-06   0.978375E-08   0.152251E-08
  2367   0.108271E+03  -0.817957E+01   0.549249E-06  -0.817957E+01   0.317634E+01   0.953912E-08   0.549249E-06   0.953912E-08   0.152133E-08
  2368   0.108197E+03  -0.810881E+01   0.555005E-06  -0.810881E+01   0.314682E+01   0.929825E-08   0.555005E-06   0.929825E-08   0.152014E-08
  2369   0.108120E+03  -0.803731E+01   0.560482E-06  -0.803731E+01   0.311771E+01   0.906178E-08   0.560482E-06   0.906178E-08   0.151896E-08
  2370   0.108038E+03  -0.796491E+01   0.565666E-06  -0.796491E+01   0.308900E+01   0.883030E-08   0.565666E-06   0.883030E-08   0.151779E-08
  2371   0.107952E+03  -0.789177E+01   0.570543E-06  -0.789177E+01   0.306071E+01   0.860445E-08   0.570543E-06   0.860445E-08   0.151661E-08
  2372   0.107861E+03  -0.781788E+01   0.575097E-06  -0.781788E+01   0.303283E+01   0.838483E-08   0.575097E-06   0.838483E-08   0.151543E-08
  2373   0.107767E+03  -0.774333E+01   0.579313E-06  -0.774333E+01   0.300538E+01   0.817206E-08   0.579313E-06   0.817206E-08   0.151426E-08
  2374   0.107667E+03  -0.766811E+01   0.583176E-06  -0.766811E+01   0.297836E+01   0.796675E-08   0.583176E-06   0.796675E-08   0.151308E-08
  2375   0.107564E+03  -0.759222E+01   0.586673E-06  -0.759222E+01   0.295177E+01   0.776953E-08   0.586673E-06   0.776953E-08   0.151191E-08
  2376   0.107457E+03  -0.751573E+01   0.589787E-06  -0.751573E+01   0.292562E+01   0.758101E-08   0.589787E-06   0.758101E-08   0.151074E-08
  2377   0.107344E+03  -0.743865E+01   0.592504E-06  -0.743865E+01   0.289992E+01   0.740180E-08   0.592504E-06   0.740180E-08   0.150957E-08
  2378   0.107227E+03  -0.736101E+01   0.594808E-06  -0.736101E+01   0.287467E+01   0.723253E-08   0.594808E-06   0.723253E-08   0.150840E-08
  2379   0.107106E+03  -0.728287E+01   0.596686E-06  -0.728287E+01   0.284987E+01   0.707379E-08   0.596686E-06   0.707379E-08   0.150724E-08
  2380   0.106982E+03  -0.720426E+01   0.598122E-06  -0.720426E+01   0.282553E+01   0.692623E-08   0.598122E-06   0.692623E-08   0.150607E-08
  2381   0.106852E+03  -0.712519E+01   0.599101E-06  -0.712519E+01   0.280164E+01   0.679044E-08   0.599101E-06   0.679044E-08   0.150491E-08
  2382   0.106717E+03  -0.704569E+01   0.599609E-06  -0.704569E+01   0.277822E+01   0.666704E-08   0.599609E-06   0.666704E-08   0.150374E-08
  2383   0.106579E+03  -0.696581E+01   0.599630E-06  -0.696581E+01   0.275526E+01   0.655665E-08   0.599630E-06   0.655665E-08   0.150258E-08
  2384   0.106435E+03  -0.688556E+01   0.599150E-06  -0.688556E+01   0.273279E+01   0.645989E-08   0.599150E-06   0.645989E-08   0.150142E-08
  2385   0.106288E+03  -0.680499E+01   0.598153E-06  -0.680499E+01   0.271078E+01   0.637737E-08   0.598153E-06   0.637737E-08   0.150026E-08
  2386   0.106136E+03  -0.672412E+01   0.596625E-06  -0.672412E+01   0.268924E+01   0.630971E-08   0.596625E-06   0.630971E-08   0.149911E-08
  2387   0.105980E+03  -0.664299E+01   0.594552E-06  -0.664299E+01   0.266819E+01   0.625753E-08   0.594552E-06   0.625753E-08   0.149795E-08
  2388   0.105819E+03  -0.656164E+01   0.591917E-06  -0.656164E+01   0.264762E+01   0.622143E-08   0.591917E-06   0.622143E-08   0.149679E-08
  2389   0.105654E+03  -0.648010E+01   0.588706E-06  -0.648010E+01   0.262754E+01   0.620204E-08   0.588706E-06   0.620204E-08   0.149564E-08
  2390   0.105484E+03  -0.639839E+01   0.584905E-06  -0.639839E+01   0.260795E+01   0.619997E-08   0.584905E-06   0.619997E-08   0.149449E-08
  2391   0.105311E+03  -0.631656E+01   0.580497E-06  -0.631656E+01   0.258884E+01   0.621584E-08   0.580497E-06   0.621584E-08   0.149334E-08
  2392   0.105133E+03  -0.623465E+01   0.575470E-06  -0.623465E+01   0.257024E+01   0.625026E-08   0.575470E-06   0.625026E-08   0.149219E-08
  2393   0.104951E+03  -0.615266E+01   0.569807E-06  -0.615266E+01   0.255212E+01   0.630386E-08   0.569807E-06   0.630386E-08   0.149104E-08
  2394   0.104764E+03  -0.607064E+01   0.563493E-06  -0.607064E+01   0.253450E+01   0.637724E-08   0.563493E-06   0.637724E-08   0.148989E-08
  2395   0.104574E+03  -0.598861E+01   0.556515E-06  -0.598861E+01   0.251737E+01   0.647102E-08   0.556515E-06   0.647102E-08   0.148874E-08
  2396   0.104379E+03  -0.590662E+01   0.548856E-06  -0.590662E+01   0.250074E+01   0.658581E-08   0.548856E-06   0.658581E-08   0.148760E-08
  2397   0.104180E+03  -0.582467E+01   0.540502E-06  -0.582467E+01   0.248461E+01   0.672224E-08   0.540502E-06   0.672224E-08   0.148645E-08
  2398   0.103977E+03  -0.574281E+01   0.531438E-06  -0.574281E+01   0.246898E+01   0.688093E-08   0.531438E-06   0.688093E-08   0.148531E-08
  2399   0.103770E+03  -0.566107E+01   0.521650E-06  -0.566107E+01   0.245385E+01   0.706247E-08   0.521650E-06   0.706247E-08   0.148417E-08
  2400   0.103558E+03  -0.557947E+01   0.511122E-06  -0.557947E+01   0.243922E+01   0.726750E-08   0.511122E-06   0.726750E-08   0.148303E-08
  2401   0.103342E+03  -0.549804E+01   0.499849E-06  -0.549804E+01   0.242508E+01   0.749623E-08   0.499849E-06   0.749623E-08   0.148189E-08
  2402   0.103123E+03  -0.541682E+01   0.487864E-06  -0.541682E+01   0.241144E+01   0.774732E-08   0.487864E-06   0.774732E-08   0.148075E-08
  2403   0.102899E+03  -0.533584E+01   0.475209E-06  -0.533584E+01   0.239830E+01   0.801903E-08   0.475209E-06   0.801903E-08   0.147962E-08
  2404   0.102672E+03  -0.525512E+01   0.461926E-06  -0.525512E+01   0.238566E+01   0.830961E-08   0.461926E-06   0.830961E-08   0.147848E-08
  2405   0.102440E+03  -0.517470E+01   0.448059E-06  -0.517470E+01   0.237352E+01   0.861734E-08   0.448059E-06   0.861734E-08   0.147735E-08
  2406   0.102205E+03  -0.509460E+01   0.433650E-06  -0.509460E+01   0.236187E+01   0.894046E-08   0.433650E-06   0.894046E-08   0.147621E-08
  2407   0.101966E+03  -0.501485E+01   0.418740E-06  -0.501485E+01   0.235072E+01   0.927724E-08   0.418740E-06   0.927724E-08   0.147508E-08
  2408   0.101723E+03  -0.493547E+01   0.403373E-06  -0.493547E+01   0.234006E+01   0.962594E-08   0.403373E-06   0.962594E-08   0.147395E-08
  2409   0.101476E+03  -0.485649E+01   0.387591E-06  -0.485649E+01   0.232989E+01   0.998482E-08   0.387591E-06   0.998482E-08   0.147282E-08
  2410   0.101225E+03  -0.477795E+01   0.371436E-06  -0.477795E+01   0.232021E+01   0.103521E-07   0.371436E-06   0.103521E-07   0.147170E-08
  2411   0.100971E+03  -0.469986E+01   0.354950E-06  -0.469986E+01   0.231102E+01   0.107262E-07   0.354950E-06   0.107262E-07   0.147057E-08
  2412   0.100713E+03  -0.462225E+01   0.338177E-06  -0.462225E+01   0.230232E+01   0.111051E-07   0.338177E-06   0.111051E-07   0.146944E-08
  2413   0.100452E+03  -0.454516E+01   0.321159E-06  -0.454516E+01   0.229410E+01   0.114873E-07   0.321159E-06   0.114873E-07   0.146832E-08
  2414   0.100187E+03  -0.446859E+01   0.303937E-06  -0.446859E+01   0.228636E+01   0.118710E-07   0.303937E-06   0.118710E-07   0.146720E-08
  2415   0.999182E+02  -0.439260E+01   0.286555E-06  -0.439260E+01   0.227910E+01   0.122544E-07   0.286555E-06   0.122544E-07   0.146608E-08
  2416   0.996465E+02  -0.431718E+01   0.269054E-06  -0.431718E+01   0.227232E+01   0.126358E-07   0.269054E-06   0.126358E-07   0.146496E-08
  2417   0.993711E+02  -0.424239E+01   0.251478E-06  -0.424239E+01   0.226601E+01   0.130135E-07   0.251478E-06   0.130135E-07   0.146384E-08
  2418   0.990928E+02  -0.416824E+01   0.233869E-06  -0.416824E+01   0.226017E+01   0.133857E-07   0.233869E-06   0.133857E-07   0.146272E-08
  2419   0.988107E+02  -0.409475E+01   0.216268E-06  -0.409475E+01   0.225480E+01   0.137507E-07   0.216268E-06   0.137507E-07   0.146160E-08
  2420   0.985264E+02  -0.402194E+01   0.198720E-06  -0.402194E+01   0.224989E+01   0.141067E-07   0.198720E-06   0.141067E-07   0.146049E-08
  2421   0.982384E+02  -0.394985E+01   0.181265E-06  -0.394985E+01   0.224545E+01   0.144521E-07   0.181265E-06   0.144521E-07   0.145937E-08
  2422   0.979474E+02  -0.387850E+01   0.163947E-06  -0.387850E+01   0.224146E+01   0.147849E-07   0.163947E-06   0.147849E-07   0.145826E-08
  2423   0.976542E+02  -0.380789E+01   0.146807E-06  -0.380789E+01   0.223792E+01   0.151037E-07   0.146807E-06   0.151037E-07   0.145715E-08
  2424   0.973573E+02  -0.373807E+01   0.129889E-06  -0.373807E+01   0.223483E+01   0.154065E-07   0.129889E-06   0.154065E-07   0.145604E-08
  2425   0.970581E+02  -0.366904E+01   0.113234E-06  -0.366904E+01   0.223220E+01   0.156916E-07   0.113234E-06   0.156916E-07   0.145493E-08
  2426   0.967560E+02  -0.360083E+01   0.968855E-07  -0.360083E+01   0.222999E+01   0.159573E-07   0.968855E-07   0.159573E-07   0.145382E-08
  2427   0.964508E+02  -0.353346E+01   0.808856E-07  -0.353346E+01   0.222822E+01   0.162019E-07   0.808856E-07   0.162019E-07   0.145271E-08
  2428   0.961435E+02  -0.346696E+01   0.652765E-07  -0.346696E+01   0.222688E+01   0.164237E-07   0.652765E-07   0.164237E-07   0.145161E-08
  2429   0.958339E+02  -0.340133E+01   0.501009E-07  -0.340133E+01   0.222598E+01   0.166208E-07   0.501009E-07   0.166208E-07   0.145050E-08
  2430   0.955214E+02  -0.333660E+01   0.354011E-07  -0.333660E+01   0.222549E+01   0.167915E-07   0.354011E-07   0.167915E-07   0.144940E-08
  2431   0.952066E+02  -0.327279E+01   0.212195E-07  -0.327279E+01   0.222541E+01   0.169342E-07   0.212195E-07   0.169342E-07   0.144830E-08
  2432   0.948896E+02  -0.320992E+01   0.759861E-08  -0.320992E+01   0.222575E+01   0.170470E-07   0.759861E-08   0.170470E-07   0.144719E-08
  2433   0.945703E+02  -0.314801E+01  -0.541920E-08  -0.314801E+01   0.222650E+01   0.171282E-07  -0.541920E-08   0.171282E-07   0.144609E-08
  2434   0.942496E+02  -0.308706E+01  -0.177915E-07  -0.308706E+01   0.222764E+01   0.171762E-07  -0.177915E-07   0.171762E-07   0.144500E-08
  2435   0.939259E+02  -0.302711E+01  -0.294758E-07  -0.302711E+01   0.222919E+01   0.171890E-07  -0.294758E-07   0.171890E-07   0.144390E-08
  2436   0.936007E+02  -0.296817E+01  -0.404298E-07  -0.296817E+01   0.223112E+01   0.171651E-07  -0.404298E-07   0.171651E-07   0.144280E-08
  2437   0.932732E+02  -0.291025E+01  -0.506109E-07  -0.291025E+01   0.223343E+01   0.171027E-07  -0.506109E-07   0.171027E-07   0.144171E-08
  2438   0.929443E+02  -0.285336E+01  -0.599768E-07  -0.285336E+01   0.223613E+01   0.169999E-07  -0.599768E-07   0.169999E-07   0.144061E-08
  2439   0.926131E+02  -0.279752E+01  -0.684851E-07  -0.279752E+01   0.223919E+01   0.168552E-07  -0.684851E-07   0.168552E-07   0.143952E-08
  2440   0.922805E+02  -0.274276E+01  -0.760933E-07  -0.274276E+01   0.224262E+01   0.166667E-07  -0.760933E-07   0.166667E-07   0.143843E-08
  2441   0.919463E+02  -0.268908E+01  -0.827589E-07  -0.268908E+01   0.224641E+01   0.164327E-07  -0.827589E-07   0.164327E-07   0.143734E-08
  2442   0.916107E+02  -0.263649E+01  -0.884397E-07  -0.263649E+01   0.225056E+01   0.161515E-07  -0.884397E-07   0.161515E-07   0.143625E-08
  2443   0.912728E+02  -0.258500E+01  -0.930930E-07  -0.258500E+01   0.225505E+01   0.158213E-07  -0.930930E-07   0.158213E-07   0.143516E-08
  2444   0.909342E+02  -0.253464E+01  -0.966766E-07  -0.253464E+01   0.225988E+01   0.154404E-07  -0.966766E-07   0.154404E-07   0.143407E-08
  2445   0.905948E+02  -0.248542E+01  -0.991479E-07  -0.248542E+01   0.226505E+01   0.150070E-07  -0.991479E-07   0.150070E-07   0.143299E-08
  2446   0.902532E+02  -0.243733E+01  -0.100465E-06  -0.243733E+01   0.227054E+01   0.145195E-07  -0.100465E-06   0.145195E-07   0.143190E-08
  2447   0.899115E+02  -0.239040E+01  -0.100584E-06  -0.239040E+01   0.227636E+01   0.139760E-07  -0.100584E-06   0.139760E-07   0.143082E-08
  2448   0.895684E+02  -0.234463E+01  -0.994643E-07  -0.234463E+01   0.228249E+01   0.133748E-07  -0.994643E-07   0.133748E-07   0.142974E-08
  2449   0.892238E+02  -0.230005E+01  -0.970625E-07  -0.230005E+01   0.228893E+01   0.127142E-07  -0.970625E-07   0.127142E-07   0.142865E-08
  2450   0.888792E+02  -0.225664E+01  -0.933364E-07  -0.225664E+01   0.229567E+01   0.119925E-07  -0.933364E-07   0.119925E-07   0.142757E-08
  2451   0.885330E+02  -0.221443E+01  -0.882589E-07  -0.221443E+01   0.230270E+01   0.112087E-07  -0.882589E-07   0.112087E-07   0.142650E-08
  2452   0.881869E+02  -0.217342E+01  -0.818653E-07  -0.217342E+01   0.231001E+01   0.103650E-07  -0.818653E-07   0.103650E-07   0.142542E-08
  2453   0.878393E+02  -0.213362E+01  -0.742060E-07  -0.213362E+01   0.231760E+01   0.946450E-08  -0.742060E-07   0.946450E-08   0.142434E-08
  2454   0.874916E+02  -0.209505E+01  -0.653317E-07  -0.209505E+01   0.232548E+01   0.851020E-08  -0.653317E-07   0.851020E-08   0.142327E-08
  2455   0.871433E+02  -0.205769E+01  -0.552929E-07  -0.205769E+01   0.233361E+01   0.750514E-08  -0.552929E-07   0.750514E-08   0.142219E-08
  2456   0.867949E+02  -0.202157E+01  -0.441403E-07  -0.202157E+01   0.234199E+01   0.645236E-08  -0.441403E-07   0.645236E-08   0.142112E-08
  2457   0.864465E+02  -0.198668E+01  -0.319244E-07  -0.198668E+01   0.235063E+01   0.535488E-08  -0.319244E-07   0.535488E-08   0.142005E-08
  2458   0.860973E+02  -0.195304E+01  -0.186958E-07  -0.195304E+01   0.235950E+01   0.421574E-08  -0.186958E-07   0.421574E-08   0.141897E-08
  2459   0.857474E+02  -0.192065E+01  -0.450501E-08  -0.192065E+01   0.236861E+01   0.303798E-08  -0.450501E-08   0.303798E-08   0.141790E-08
  2460   0.853982E+02  -0.188950E+01   0.105973E-07  -0.188950E+01   0.237795E+01   0.182462E-08   0.105973E-07   0.182462E-08   0.141684E-08
  2461   0.850491E+02  -0.185961E+01   0.265606E-07  -0.185961E+01   0.238751E+01   0.578692E-09   0.265606E-07   0.578692E-09   0.141577E-08
  2462   0.846991E+02  -0.183098E+01   0.433342E-07  -0.183098E+01   0.239727E+01  -0.696761E-09   0.433342E-07  -0.696761E-09   0.141470E-08
  2463   0.843507E+02  -0.180361E+01   0.608676E-07  -0.180361E+01   0.240724E+01  -0.199871E-08   0.608676E-07  -0.199871E-08   0.141364E-08
  2464   0.840015E+02  -0.177750E+01   0.791103E-07  -0.177750E+01   0.241741E+01  -0.332412E-08   0.791103E-07  -0.332412E-08   0.141257E-08
  2465   0.836530E+02  -0.175265E+01   0.980116E-07  -0.175265E+01   0.242776E+01  -0.466997E-08   0.980116E-07  -0.466997E-08   0.141151E-08
  2466   0.833046E+02  -0.172907E+01   0.117521E-06  -0.172907E+01   0.243830E+01  -0.603321E-08   0.117521E-06  -0.603321E-08   0.141045E-08
  2467   0.829568E+02  -0.170674E+01   0.137588E-06  -0.170674E+01   0.244900E+01  -0.741081E-08   0.137588E-06  -0.741081E-08   0.140939E-08
