#    L    TT             EE             TE             PP             TP          
   967   0.139832E+04   0.342397E+02   0.547038E+02   0.252103E+06   0.689417E+02
   968   0.138794E+04   0.345148E+02   0.540221E+02   0.251654E+06   0.682371E+02
   969   0.137765E+04   0.347869E+02   0.533157E+02   0.251207E+06   0.675337E+02
   970   0.136745E+04   0.350559E+02   0.525847E+02   0.250760E+06   0.668315E+02
   971   0.135734E+04   0.353219E+02   0.518296E+02   0.250315E+06   0.661306E+02
   972   0.134733E+04   0.355845E+02   0.510508E+02   0.249871E+06   0.654310E+02
   973   0.133741E+04   0.358438E+02   0.502487E+02   0.249428E+06   0.647329E+02
   974   0.132760E+04   0.360997E+02   0.494237E+02   0.248986E+06   0.640363E+02
   975   0.131789E+04   0.363519E+02   0.485763E+02   0.248545E+06   0.633412E+02
   976   0.130828E+04   0.366007E+02   0.477068E+02   0.248105E+06   0.626477E+02
   977   0.129878E+04   0.368455E+02   0.468156E+02   0.247667E+06   0.619559E+02
   978   0.128939E+04   0.370867E+02   0.459030E+02   0.247229E+06   0.612658E+02
   979   0.128010E+04   0.373239E+02   0.449696E+02   0.246793E+06   0.605774E+02
   980   0.127093E+04   0.375571E+02   0.440156E+02   0.246357E+06   0.598910E+02
   981   0.126188E+04   0.377863E+02   0.430413E+02   0.245923E+06   0.592064E+02
   982   0.125293E+04   0.380114E+02   0.420473E+02   0.245490E+06   0.585237E+02
   983   0.124410E+04   0.382324E+02   0.410338E+02   0.245058E+06   0.578431E+02
   984   0.123540E+04   0.384490E+02   0.400012E+02   0.244627E+06   0.571646E+02
   985   0.122681E+04   0.386613E+02   0.389499E+02   0.244197E+06   0.564882E+02
   986   0.121834E+04   0.388691E+02   0.378801E+02   0.243768E+06   0.558140E+02
   987   0.121000E+04   0.390725E+02   0.367921E+02   0.243341E+06   0.551421E+02
   988   0.120178E+04   0.392711E+02   0.356863E+02   0.242914E+06   0.544724E+02
   989   0.119369E+04   0.394652E+02   0.345629E+02   0.242488E+06   0.538052E+02
   990   0.118572E+04   0.396543E+02   0.334223E+02   0.242064E+06   0.531404E+02
   991   0.117788E+04   0.398386E+02   0.322648E+02   0.241640E+06   0.524781E+02
   992   0.117017E+04   0.400180E+02   0.310908E+02   0.241218E+06   0.518183E+02
   993   0.116259E+04   0.401924E+02   0.299008E+02   0.240796E+06   0.511612E+02
   994   0.115515E+04   0.403618E+02   0.286951E+02   0.240376E+06   0.505067E+02
   995   0.114784E+04   0.405262E+02   0.274742E+02   0.239957E+06   0.498550E+02
   996   0.114066E+04   0.406855E+02   0.262385E+02   0.239538E+06   0.492060E+02
   997   0.113362E+04   0.408396E+02   0.249884E+02   0.239121E+06   0.485600E+02
   998   0.112671E+04   0.409885E+02   0.237243E+02   0.238705E+06   0.479168E+02
   999   0.111994E+04   0.411322E+02   0.224469E+02   0.238290E+06   0.472766E+02
  1000   0.111331E+04   0.412705E+02   0.211564E+02   0.237876E+06   0.466394E+02
  1001   0.110682E+04   0.414035E+02   0.198536E+02   0.237463E+06   0.460053E+02
  1002   0.110046E+04   0.415310E+02   0.185391E+02   0.237050E+06   0.453744E+02
  1003   0.109424E+04   0.416530E+02   0.172140E+02   0.236639E+06   0.447465E+02
  1004   0.108816E+04   0.417694E+02   0.158789E+02   0.236229E+06   0.441219E+02
  1005   0.108221E+04   0.418801E+02   0.145347E+02   0.235820E+06   0.435004E+02
  1006   0.107640E+04   0.419851E+02   0.131820E+02   0.235412E+06   0.428822E+02
  1007   0.107072E+04   0.420846E+02   0.118213E+02   0.235005E+06   0.422672E+02
  1008   0.106518E+04   0.421786E+02   0.104529E+02   0.234599E+06   0.416556E+02
  1009   0.105979E+04   0.422672E+02   0.907736E+01   0.234194E+06   0.410472E+02
  1010   0.105452E+04   0.423504E+02   0.769517E+01   0.233790E+06   0.404421E+02
  1011   0.104940E+04   0.424284E+02   0.630684E+01   0.233387E+06   0.398404E+02
  1012   0.104441E+04   0.425010E+02   0.491271E+01   0.232985E+06   0.392421E+02
  1013   0.103955E+04   0.425683E+02   0.351340E+01   0.232584E+06   0.386471E+02
  1014   0.103485E+04   0.426302E+02   0.210963E+01   0.232184E+06   0.380557E+02
  1015   0.103027E+04   0.426863E+02   0.701918E+00   0.231785E+06   0.374676E+02
  1016   0.102584E+04   0.427368E+02  -0.709143E+00   0.231386E+06   0.368831E+02
  1017   0.102155E+04   0.427812E+02  -0.212297E+01   0.230989E+06   0.363021E+02
  1018   0.101740E+04   0.428196E+02  -0.353889E+01   0.230593E+06   0.357246E+02
  1019   0.101340E+04   0.428519E+02  -0.495632E+01   0.230198E+06   0.351507E+02
  1020   0.100953E+04   0.428780E+02  -0.637437E+01   0.229804E+06   0.345804E+02
  1021   0.100581E+04   0.428981E+02  -0.779224E+01   0.229410E+06   0.340137E+02
  1022   0.100223E+04   0.429121E+02  -0.920910E+01   0.229018E+06   0.334506E+02
  1023   0.998774E+03   0.429203E+02  -0.106240E+02   0.228627E+06   0.328912E+02
  1024   0.995463E+03   0.429227E+02  -0.120362E+02   0.228236E+06   0.323355E+02
  1025   0.992275E+03   0.429193E+02  -0.134447E+02   0.227847E+06   0.317836E+02
  1026   0.989227E+03   0.429103E+02  -0.148489E+02   0.227458E+06   0.312354E+02
  1027   0.986306E+03   0.428956E+02  -0.162486E+02   0.227071E+06   0.306910E+02
  1028   0.983512E+03   0.428752E+02  -0.176435E+02   0.226684E+06   0.301503E+02
  1029   0.980863E+03   0.428491E+02  -0.190338E+02   0.226299E+06   0.296135E+02
  1030   0.978338E+03   0.428172E+02  -0.204192E+02   0.225914E+06   0.290806E+02
  1031   0.975954E+03   0.427796E+02  -0.217998E+02   0.225530E+06   0.285515E+02
  1032   0.973696E+03   0.427362E+02  -0.231753E+02   0.225148E+06   0.280264E+02
  1033   0.971583E+03   0.426870E+02  -0.245458E+02   0.224766E+06   0.275052E+02
  1034   0.969599E+03   0.426320E+02  -0.259104E+02   0.224385E+06   0.269880E+02
  1035   0.967755E+03   0.425713E+02  -0.272683E+02   0.224005E+06   0.264747E+02
  1036   0.966038E+03   0.425049E+02  -0.286189E+02   0.223626E+06   0.259655E+02
  1037   0.964440E+03   0.424329E+02  -0.299612E+02   0.223247E+06   0.254603E+02
  1038   0.962980E+03   0.423554E+02  -0.312946E+02   0.222870E+06   0.249591E+02
  1039   0.961643E+03   0.422724E+02  -0.326183E+02   0.222494E+06   0.244621E+02
  1040   0.960425E+03   0.421839E+02  -0.339315E+02   0.222119E+06   0.239692E+02
  1041   0.959333E+03   0.420899E+02  -0.352341E+02   0.221744E+06   0.234804E+02
  1042   0.958362E+03   0.419903E+02  -0.365256E+02   0.221370E+06   0.229958E+02
  1043   0.957507E+03   0.418851E+02  -0.378058E+02   0.220998E+06   0.225154E+02
  1044   0.956783E+03   0.417743E+02  -0.390751E+02   0.220626E+06   0.220393E+02
  1045   0.956178E+03   0.416577E+02  -0.403326E+02   0.220255E+06   0.215673E+02
  1046   0.955693E+03   0.415354E+02  -0.415789E+02   0.219885E+06   0.210997E+02
  1047   0.955330E+03   0.414072E+02  -0.428131E+02   0.219516E+06   0.206364E+02
  1048   0.955090E+03   0.412732E+02  -0.440350E+02   0.219148E+06   0.201774E+02
  1049   0.954968E+03   0.411338E+02  -0.452439E+02   0.218781E+06   0.197227E+02
  1050   0.954965E+03   0.409888E+02  -0.464409E+02   0.218414E+06   0.192725E+02
  1051   0.955076E+03   0.408385E+02  -0.476252E+02   0.218049E+06   0.188266E+02
  1052   0.955300E+03   0.406830E+02  -0.487958E+02   0.217684E+06   0.183852E+02
  1053   0.955638E+03   0.405225E+02  -0.499522E+02   0.217320E+06   0.179482E+02
  1054   0.956090E+03   0.403572E+02  -0.510942E+02   0.216957E+06   0.175155E+02
  1055   0.956641E+03   0.401872E+02  -0.522220E+02   0.216595E+06   0.170873E+02
  1056   0.957299E+03   0.400124E+02  -0.533346E+02   0.216234E+06   0.166635E+02
  1057   0.958057E+03   0.398330E+02  -0.544309E+02   0.215874E+06   0.162441E+02
  1058   0.958915E+03   0.396492E+02  -0.555120E+02   0.215515E+06   0.158290E+02
  1059   0.959865E+03   0.394608E+02  -0.565760E+02   0.215156E+06   0.154184E+02
  1060   0.960916E+03   0.392680E+02  -0.576227E+02   0.214798E+06   0.150121E+02
  1061   0.962060E+03   0.390709E+02  -0.586530E+02   0.214442E+06   0.146103E+02
  1062   0.963297E+03   0.388696E+02  -0.596645E+02   0.214086E+06   0.142128E+02
  1063   0.964620E+03   0.386641E+02  -0.606590E+02   0.213731E+06   0.138197E+02
  1064   0.966029E+03   0.384546E+02  -0.616347E+02   0.213376E+06   0.134310E+02
  1065   0.967517E+03   0.382411E+02  -0.625911E+02   0.213023E+06   0.130467E+02
  1066   0.969092E+03   0.380236E+02  -0.635294E+02   0.212671E+06   0.126668E+02
  1067   0.970738E+03   0.378024E+02  -0.644478E+02   0.212319E+06   0.122912E+02
  1068   0.972471E+03   0.375774E+02  -0.653467E+02   0.211968E+06   0.119200E+02
  1069   0.974270E+03   0.373488E+02  -0.662256E+02   0.211618E+06   0.115532E+02
  1070   0.976148E+03   0.371167E+02  -0.670843E+02   0.211269E+06   0.111908E+02
  1071   0.978091E+03   0.368812E+02  -0.679223E+02   0.210921E+06   0.108327E+02
  1072   0.980107E+03   0.366423E+02  -0.687401E+02   0.210573E+06   0.104790E+02
  1073   0.982181E+03   0.364003E+02  -0.695365E+02   0.210227E+06   0.101296E+02
  1074   0.984321E+03   0.361551E+02  -0.703119E+02   0.209881E+06   0.978466E+01
  1075   0.986520E+03   0.359070E+02  -0.710660E+02   0.209536E+06   0.944404E+01
  1076   0.988784E+03   0.356559E+02  -0.717976E+02   0.209192E+06   0.910777E+01
  1077   0.991101E+03   0.354020E+02  -0.725080E+02   0.208848E+06   0.877586E+01
  1078   0.993476E+03   0.351454E+02  -0.731966E+02   0.208506E+06   0.844831E+01
  1079   0.995895E+03   0.348861E+02  -0.738625E+02   0.208164E+06   0.812510E+01
  1080   0.998374E+03   0.346243E+02  -0.745067E+02   0.207823E+06   0.780625E+01
  1081   0.100090E+04   0.343601E+02  -0.751273E+02   0.207483E+06   0.749174E+01
  1082   0.100347E+04   0.340934E+02  -0.757257E+02   0.207144E+06   0.718157E+01
  1083   0.100608E+04   0.338245E+02  -0.763012E+02   0.206806E+06   0.687575E+01
  1084   0.100874E+04   0.335534E+02  -0.768537E+02   0.206468E+06   0.657427E+01
  1085   0.101144E+04   0.332802E+02  -0.773834E+02   0.206131E+06   0.627713E+01
  1086   0.101417E+04   0.330049E+02  -0.778886E+02   0.205795E+06   0.598433E+01
  1087   0.101695E+04   0.327276E+02  -0.783710E+02   0.205460E+06   0.569586E+01
  1088   0.101975E+04   0.324485E+02  -0.788297E+02   0.205126E+06   0.541172E+01
  1089   0.102259E+04   0.321676E+02  -0.792642E+02   0.204792E+06   0.513191E+01
  1090   0.102546E+04   0.318848E+02  -0.796749E+02   0.204459E+06   0.485643E+01
  1091   0.102836E+04   0.316005E+02  -0.800621E+02   0.204127E+06   0.458527E+01
  1092   0.103128E+04   0.313146E+02  -0.804249E+02   0.203796E+06   0.431844E+01
  1093   0.103423E+04   0.310273E+02  -0.807643E+02   0.203466E+06   0.405593E+01
  1094   0.103721E+04   0.307386E+02  -0.810792E+02   0.203136E+06   0.379774E+01
  1095   0.104021E+04   0.304486E+02  -0.813707E+02   0.202807E+06   0.354387E+01
  1096   0.104322E+04   0.301575E+02  -0.816378E+02   0.202479E+06   0.329431E+01
  1097   0.104627E+04   0.298652E+02  -0.818808E+02   0.202152E+06   0.304907E+01
  1098   0.104933E+04   0.295718E+02  -0.821000E+02   0.201826E+06   0.280814E+01
  1099   0.105240E+04   0.292775E+02  -0.822952E+02   0.201500E+06   0.257151E+01
  1100   0.105550E+04   0.289822E+02  -0.824667E+02   0.201175E+06   0.233919E+01
  1101   0.105860E+04   0.286860E+02  -0.826135E+02   0.200851E+06   0.211118E+01
  1102   0.106172E+04   0.283890E+02  -0.827367E+02   0.200527E+06   0.188745E+01
  1103   0.106484E+04   0.280916E+02  -0.828354E+02   0.200205E+06   0.166801E+01
  1104   0.106798E+04   0.277936E+02  -0.829106E+02   0.199883E+06   0.145283E+01
  1105   0.107111E+04   0.274953E+02  -0.829624E+02   0.199562E+06   0.124190E+01
  1106   0.107425E+04   0.271968E+02  -0.829908E+02   0.199241E+06   0.103521E+01
  1107   0.107738E+04   0.268982E+02  -0.829959E+02   0.198922E+06   0.832749E+00
  1108   0.108051E+04   0.265997E+02  -0.829780E+02   0.198603E+06   0.634500E+00
  1109   0.108364E+04   0.263014E+02  -0.829372E+02   0.198285E+06   0.440450E+00
  1110   0.108675E+04   0.260035E+02  -0.828738E+02   0.197968E+06   0.250588E+00
  1111   0.108985E+04   0.257061E+02  -0.827879E+02   0.197651E+06   0.648989E-01
  1112   0.109294E+04   0.254092E+02  -0.826797E+02   0.197335E+06  -0.116629E+00
  1113   0.109602E+04   0.251130E+02  -0.825495E+02   0.197020E+06  -0.294009E+00
  1114   0.109907E+04   0.248178E+02  -0.823973E+02   0.196706E+06  -0.467255E+00
  1115   0.110211E+04   0.245234E+02  -0.822235E+02   0.196392E+06  -0.636378E+00
  1116   0.110512E+04   0.242302E+02  -0.820282E+02   0.196079E+06  -0.801394E+00
  1117   0.110812E+04   0.239382E+02  -0.818117E+02   0.195767E+06  -0.962314E+00
  1118   0.111108E+04   0.236474E+02  -0.815740E+02   0.195456E+06  -0.111915E+01
  1119   0.111402E+04   0.233582E+02  -0.813156E+02   0.195145E+06  -0.127192E+01
  1120   0.111692E+04   0.230703E+02  -0.810365E+02   0.194835E+06  -0.142063E+01
  1121   0.111979E+04   0.227842E+02  -0.807369E+02   0.194526E+06  -0.156530E+01
  1122   0.112263E+04   0.224998E+02  -0.804171E+02   0.194218E+06  -0.170594E+01
  1123   0.112543E+04   0.222172E+02  -0.800772E+02   0.193910E+06  -0.184256E+01
  1124   0.112819E+04   0.219366E+02  -0.797175E+02   0.193603E+06  -0.197518E+01
  1125   0.113091E+04   0.216580E+02  -0.793381E+02   0.193297E+06  -0.210380E+01
  1126   0.113358E+04   0.213816E+02  -0.789395E+02   0.192991E+06  -0.222845E+01
  1127   0.113622E+04   0.211074E+02  -0.785218E+02   0.192686E+06  -0.234914E+01
  1128   0.113881E+04   0.208356E+02  -0.780855E+02   0.192382E+06  -0.246587E+01
  1129   0.114134E+04   0.205662E+02  -0.776306E+02   0.192079E+06  -0.257866E+01
  1130   0.114384E+04   0.202994E+02  -0.771575E+02   0.191776E+06  -0.268753E+01
  1131   0.114629E+04   0.200351E+02  -0.766664E+02   0.191474E+06  -0.279248E+01
  1132   0.114868E+04   0.197736E+02  -0.761577E+02   0.191173E+06  -0.289354E+01
  1133   0.115103E+04   0.195149E+02  -0.756314E+02   0.190873E+06  -0.299071E+01
  1134   0.115332E+04   0.192590E+02  -0.750878E+02   0.190573E+06  -0.308401E+01
  1135   0.115555E+04   0.190060E+02  -0.745272E+02   0.190274E+06  -0.317344E+01
  1136   0.115773E+04   0.187561E+02  -0.739497E+02   0.189975E+06  -0.325903E+01
  1137   0.115985E+04   0.185092E+02  -0.733556E+02   0.189678E+06  -0.334079E+01
  1138   0.116191E+04   0.182655E+02  -0.727451E+02   0.189381E+06  -0.341872E+01
  1139   0.116392E+04   0.180249E+02  -0.721184E+02   0.189084E+06  -0.349284E+01
  1140   0.116585E+04   0.177877E+02  -0.714758E+02   0.188789E+06  -0.356317E+01
  1141   0.116773E+04   0.175537E+02  -0.708175E+02   0.188494E+06  -0.362972E+01
  1142   0.116954E+04   0.173232E+02  -0.701438E+02   0.188200E+06  -0.369250E+01
  1143   0.117129E+04   0.170962E+02  -0.694549E+02   0.187906E+06  -0.375153E+01
  1144   0.117296E+04   0.168726E+02  -0.687510E+02   0.187613E+06  -0.380681E+01
  1145   0.117458E+04   0.166527E+02  -0.680324E+02   0.187321E+06  -0.385836E+01
  1146   0.117612E+04   0.164364E+02  -0.672995E+02   0.187030E+06  -0.390619E+01
  1147   0.117760E+04   0.162237E+02  -0.665522E+02   0.186739E+06  -0.395033E+01
  1148   0.117901E+04   0.160148E+02  -0.657908E+02   0.186449E+06  -0.399077E+01
  1149   0.118034E+04   0.158097E+02  -0.650156E+02   0.186159E+06  -0.402753E+01
  1150   0.118160E+04   0.156082E+02  -0.642268E+02   0.185871E+06  -0.406063E+01
  1151   0.118280E+04   0.154107E+02  -0.634246E+02   0.185583E+06  -0.409008E+01
  1152   0.118391E+04   0.152171E+02  -0.626096E+02   0.185295E+06  -0.411591E+01
  1153   0.118496E+04   0.150275E+02  -0.617822E+02   0.185008E+06  -0.413814E+01
  1154   0.118593E+04   0.148419E+02  -0.609430E+02   0.184722E+06  -0.415681E+01
  1155   0.118683E+04   0.146603E+02  -0.600926E+02   0.184437E+06  -0.417193E+01
  1156   0.118765E+04   0.144830E+02  -0.592315E+02   0.184152E+06  -0.418355E+01
  1157   0.118839E+04   0.143097E+02  -0.583601E+02   0.183868E+06  -0.419168E+01
  1158   0.118906E+04   0.141408E+02  -0.574792E+02   0.183585E+06  -0.419636E+01
  1159   0.118966E+04   0.139762E+02  -0.565891E+02   0.183302E+06  -0.419760E+01
  1160   0.119018E+04   0.138159E+02  -0.556905E+02   0.183020E+06  -0.419545E+01
  1161   0.119062E+04   0.136601E+02  -0.547837E+02   0.182739E+06  -0.418993E+01
  1162   0.119099E+04   0.135086E+02  -0.538693E+02   0.182458E+06  -0.418107E+01
  1163   0.119128E+04   0.133616E+02  -0.529477E+02   0.182178E+06  -0.416889E+01
  1164   0.119149E+04   0.132192E+02  -0.520195E+02   0.181898E+06  -0.415342E+01
  1165   0.119163E+04   0.130813E+02  -0.510851E+02   0.181619E+06  -0.413469E+01
  1166   0.119168E+04   0.129481E+02  -0.501450E+02   0.181341E+06  -0.411273E+01
  1167   0.119165E+04   0.128194E+02  -0.491997E+02   0.181064E+06  -0.408757E+01
  1168   0.119154E+04   0.126955E+02  -0.482496E+02   0.180787E+06  -0.405923E+01
  1169   0.119136E+04   0.125762E+02  -0.472952E+02   0.180511E+06  -0.402775E+01
  1170   0.119110E+04   0.124616E+02  -0.463370E+02   0.180235E+06  -0.399314E+01
  1171   0.119075E+04   0.123518E+02  -0.453754E+02   0.179960E+06  -0.395544E+01
  1172   0.119033E+04   0.122467E+02  -0.444108E+02   0.179686E+06  -0.391468E+01
  1173   0.118983E+04   0.121465E+02  -0.434438E+02   0.179412E+06  -0.387089E+01
  1174   0.118925E+04   0.120510E+02  -0.424747E+02   0.179139E+06  -0.382409E+01
  1175   0.118859E+04   0.119605E+02  -0.415040E+02   0.178867E+06  -0.377430E+01
  1176   0.118785E+04   0.118747E+02  -0.405320E+02   0.178595E+06  -0.372157E+01
  1177   0.118703E+04   0.117938E+02  -0.395592E+02   0.178324E+06  -0.366591E+01
  1178   0.118613E+04   0.117179E+02  -0.385860E+02   0.178053E+06  -0.360736E+01
  1179   0.118515E+04   0.116468E+02  -0.376127E+02   0.177783E+06  -0.354594E+01
  1180   0.118409E+04   0.115806E+02  -0.366398E+02   0.177514E+06  -0.348168E+01
  1181   0.118295E+04   0.115194E+02  -0.356677E+02   0.177245E+06  -0.341460E+01
  1182   0.118173E+04   0.114631E+02  -0.346967E+02   0.176977E+06  -0.334475E+01
  1183   0.118043E+04   0.114117E+02  -0.337272E+02   0.176710E+06  -0.327214E+01
  1184   0.117905E+04   0.113653E+02  -0.327595E+02   0.176443E+06  -0.319680E+01
  1185   0.117759E+04   0.113237E+02  -0.317941E+02   0.176177E+06  -0.311876E+01
  1186   0.117605E+04   0.112871E+02  -0.308313E+02   0.175911E+06  -0.303805E+01
  1187   0.117443E+04   0.112555E+02  -0.298715E+02   0.175646E+06  -0.295469E+01
  1188   0.117274E+04   0.112288E+02  -0.289150E+02   0.175382E+06  -0.286872E+01
  1189   0.117096E+04   0.112071E+02  -0.279620E+02   0.175118E+06  -0.278017E+01
  1190   0.116910E+04   0.111903E+02  -0.270130E+02   0.174855E+06  -0.268905E+01
  1191   0.116717E+04   0.111783E+02  -0.260681E+02   0.174592E+06  -0.259540E+01
  1192   0.116516E+04   0.111714E+02  -0.251277E+02   0.174330E+06  -0.249925E+01
  1193   0.116306E+04   0.111694E+02  -0.241921E+02   0.174069E+06  -0.240062E+01
  1194   0.116090E+04   0.111722E+02  -0.232615E+02   0.173808E+06  -0.229954E+01
  1195   0.115866E+04   0.111800E+02  -0.223363E+02   0.173548E+06  -0.219604E+01
