#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  2426   0.967559E+02  -0.360082E+01   0.984580E-07  -0.360082E+01   0.222999E+01   0.139374E-07   0.984580E-07   0.139374E-07   0.968625E-09
  2427   0.964508E+02  -0.353346E+01   0.840799E-07  -0.353346E+01   0.222822E+01   0.141335E-07   0.840799E-07   0.141335E-07   0.967763E-09
  2428   0.961434E+02  -0.346695E+01   0.700448E-07  -0.346695E+01   0.222688E+01   0.143090E-07   0.700448E-07   0.143090E-07   0.966902E-09
  2429   0.958339E+02  -0.340132E+01   0.563907E-07  -0.340132E+01   0.222598E+01   0.144622E-07   0.563907E-07   0.144622E-07   0.966043E-09
  2430   0.955213E+02  -0.333659E+01   0.431556E-07  -0.333659E+01   0.222549E+01   0.145916E-07   0.431556E-07   0.145916E-07   0.965184E-09
  2431   0.952065E+02  -0.327278E+01   0.303772E-07  -0.327278E+01   0.222541E+01   0.146957E-07   0.303772E-07   0.146957E-07   0.964327E-09
  2432   0.948895E+02  -0.320991E+01   0.180937E-07  -0.320991E+01   0.222575E+01   0.147728E-07   0.180937E-07   0.147728E-07   0.963470E-09
  2433   0.945703E+02  -0.314800E+01   0.634282E-08  -0.314800E+01   0.222650E+01   0.148214E-07   0.634282E-08   0.148214E-07   0.962615E-09
  2434   0.942495E+02  -0.308706E+01  -0.483738E-08  -0.308706E+01   0.222764E+01   0.148400E-07  -0.483738E-08   0.148400E-07   0.961761E-09
  2435   0.939258E+02  -0.302710E+01  -0.154090E-07  -0.302710E+01   0.222919E+01   0.148269E-07  -0.154090E-07   0.148269E-07   0.960908E-09
  2436   0.936006E+02  -0.296816E+01  -0.253341E-07  -0.296816E+01   0.223112E+01   0.147807E-07  -0.253341E-07   0.147807E-07   0.960055E-09
  2437   0.932732E+02  -0.291024E+01  -0.345747E-07  -0.291024E+01   0.223343E+01   0.146998E-07  -0.345747E-07   0.146998E-07   0.959204E-09
  2438   0.929442E+02  -0.285335E+01  -0.430930E-07  -0.285335E+01   0.223613E+01   0.145826E-07  -0.430930E-07   0.145826E-07   0.958354E-09
  2439   0.926131E+02  -0.279752E+01  -0.508509E-07  -0.279752E+01   0.223919E+01   0.144276E-07  -0.508509E-07   0.144276E-07   0.957505E-09
  2440   0.922804E+02  -0.274275E+01  -0.578106E-07  -0.274275E+01   0.224262E+01   0.142331E-07  -0.578106E-07   0.142331E-07   0.956657E-09
  2441   0.919463E+02  -0.268907E+01  -0.639341E-07  -0.268907E+01   0.224641E+01   0.139977E-07  -0.639341E-07   0.139977E-07   0.955810E-09
  2442   0.916106E+02  -0.263648E+01  -0.691835E-07  -0.263648E+01   0.225056E+01   0.137198E-07  -0.691835E-07   0.137198E-07   0.954964E-09
  2443   0.912727E+02  -0.258500E+01  -0.735208E-07  -0.258500E+01   0.225505E+01   0.133978E-07  -0.735208E-07   0.133978E-07   0.954119E-09
  2444   0.909341E+02  -0.253464E+01  -0.769081E-07  -0.253464E+01   0.225988E+01   0.130302E-07  -0.769081E-07   0.130302E-07   0.953276E-09
  2445   0.905947E+02  -0.248541E+01  -0.793075E-07  -0.248541E+01   0.226505E+01   0.126153E-07  -0.793075E-07   0.126153E-07   0.952433E-09
  2446   0.902531E+02  -0.243732E+01  -0.806810E-07  -0.243732E+01   0.227054E+01   0.121517E-07  -0.806810E-07   0.121517E-07   0.951591E-09
  2447   0.899115E+02  -0.239040E+01  -0.809907E-07  -0.239040E+01   0.227636E+01   0.116378E-07  -0.809907E-07   0.116378E-07   0.950750E-09
  2448   0.895684E+02  -0.234463E+01  -0.801987E-07  -0.234463E+01   0.228249E+01   0.110720E-07  -0.801987E-07   0.110720E-07   0.949910E-09
  2449   0.892237E+02  -0.230004E+01  -0.782670E-07  -0.230004E+01   0.228893E+01   0.104528E-07  -0.782670E-07   0.104528E-07   0.949072E-09
  2450   0.888791E+02  -0.225664E+01  -0.751577E-07  -0.225664E+01   0.229567E+01   0.977863E-08  -0.751577E-07   0.977863E-08   0.948234E-09
  2451   0.885330E+02  -0.221443E+01  -0.708466E-07  -0.221443E+01   0.230270E+01   0.904859E-08  -0.708466E-07   0.904859E-08   0.947397E-09
  2452   0.881869E+02  -0.217341E+01  -0.653648E-07  -0.217341E+01   0.231001E+01   0.826475E-08  -0.653648E-07   0.826475E-08   0.946562E-09
  2453   0.878392E+02  -0.213362E+01  -0.587571E-07  -0.213362E+01   0.231760E+01   0.742986E-08  -0.587571E-07   0.742986E-08   0.945727E-09
  2454   0.874916E+02  -0.209504E+01  -0.510682E-07  -0.209504E+01   0.232548E+01   0.654668E-08  -0.510682E-07   0.654668E-08   0.944894E-09
  2455   0.871432E+02  -0.205769E+01  -0.423430E-07  -0.205769E+01   0.233361E+01   0.561794E-08  -0.423430E-07   0.561794E-08   0.944061E-09
  2456   0.867948E+02  -0.202157E+01  -0.326262E-07  -0.202157E+01   0.234199E+01   0.464640E-08  -0.326262E-07   0.464640E-08   0.943230E-09
  2457   0.864464E+02  -0.198668E+01  -0.219626E-07  -0.198668E+01   0.235063E+01   0.363481E-08  -0.219626E-07   0.363481E-08   0.942399E-09
  2458   0.860973E+02  -0.195304E+01  -0.103971E-07  -0.195304E+01   0.235950E+01   0.258592E-08  -0.103971E-07   0.258592E-08   0.941570E-09
  2459   0.857474E+02  -0.192065E+01   0.202562E-08  -0.192065E+01   0.236861E+01   0.150249E-08   0.202562E-08   0.150249E-08   0.940741E-09
  2460   0.853982E+02  -0.188950E+01   0.152607E-07  -0.188950E+01   0.237795E+01   0.387249E-09   0.152607E-07   0.387249E-09   0.939914E-09
  2461   0.850490E+02  -0.185961E+01   0.292633E-07  -0.185961E+01   0.238751E+01  -0.757037E-09   0.292633E-07  -0.757037E-09   0.939087E-09
  2462   0.846991E+02  -0.183098E+01   0.439887E-07  -0.183098E+01   0.239727E+01  -0.192762E-08   0.439887E-07  -0.192762E-08   0.938262E-09
  2463   0.843507E+02  -0.180361E+01   0.593921E-07  -0.180361E+01   0.240724E+01  -0.312176E-08   0.593921E-07  -0.312176E-08   0.937437E-09
  2464   0.840015E+02  -0.177750E+01   0.754287E-07  -0.177750E+01   0.241741E+01  -0.433669E-08   0.754287E-07  -0.433669E-08   0.936614E-09
  2465   0.836530E+02  -0.175265E+01   0.920536E-07  -0.175265E+01   0.242776E+01  -0.556967E-08   0.920536E-07  -0.556967E-08   0.935791E-09
  2466   0.833045E+02  -0.172906E+01   0.109222E-06  -0.172906E+01   0.243830E+01  -0.681795E-08   0.109222E-06  -0.681795E-08   0.934970E-09
  2467   0.829568E+02  -0.170674E+01   0.126890E-06  -0.170674E+01   0.244900E+01  -0.807878E-08   0.126890E-06  -0.807878E-08   0.934149E-09
  2468   0.826098E+02  -0.168568E+01   0.145011E-06  -0.168568E+01   0.245988E+01  -0.934941E-08   0.145011E-06  -0.934941E-08   0.933330E-09
  2469   0.822636E+02  -0.166588E+01   0.163541E-06  -0.166588E+01   0.247090E+01  -0.106271E-07   0.163541E-06  -0.106271E-07   0.932511E-09
  2470   0.819173E+02  -0.164735E+01   0.182436E-06  -0.164735E+01   0.248208E+01  -0.119091E-07   0.182436E-06  -0.119091E-07   0.931694E-09
  2471   0.815725E+02  -0.163007E+01   0.201651E-06  -0.163007E+01   0.249339E+01  -0.131926E-07   0.201651E-06  -0.131926E-07   0.930877E-09
  2472   0.812285E+02  -0.161404E+01   0.221140E-06  -0.161404E+01   0.250484E+01  -0.144749E-07   0.221140E-06  -0.144749E-07   0.930062E-09
  2473   0.808852E+02  -0.159928E+01   0.240860E-06  -0.159928E+01   0.251642E+01  -0.157533E-07   0.240860E-06  -0.157533E-07   0.929247E-09
  2474   0.805426E+02  -0.158575E+01   0.260764E-06  -0.158575E+01   0.252810E+01  -0.170249E-07   0.260764E-06  -0.170249E-07   0.928434E-09
  2475   0.802015E+02  -0.157349E+01   0.280809E-06  -0.157349E+01   0.253990E+01  -0.182871E-07   0.280809E-06  -0.182871E-07   0.927621E-09
  2476   0.798612E+02  -0.156246E+01   0.300950E-06  -0.156246E+01   0.255180E+01  -0.195371E-07   0.300950E-06  -0.195371E-07   0.926810E-09
  2477   0.795223E+02  -0.155267E+01   0.321141E-06  -0.155267E+01   0.256380E+01  -0.207722E-07   0.321141E-06  -0.207722E-07   0.925999E-09
  2478   0.791849E+02  -0.154411E+01   0.341339E-06  -0.154411E+01   0.257587E+01  -0.219895E-07   0.341339E-06  -0.219895E-07   0.925189E-09
  2479   0.788490E+02  -0.153677E+01   0.361497E-06  -0.153677E+01   0.258803E+01  -0.231864E-07   0.361497E-06  -0.231864E-07   0.924381E-09
  2480   0.785139E+02  -0.153066E+01   0.381573E-06  -0.153066E+01   0.260025E+01  -0.243601E-07   0.381573E-06  -0.243601E-07   0.923573E-09
  2481   0.781810E+02  -0.152574E+01   0.401519E-06  -0.152574E+01   0.261254E+01  -0.255079E-07   0.401519E-06  -0.255079E-07   0.922766E-09
  2482   0.778495E+02  -0.152203E+01   0.421293E-06  -0.152203E+01   0.262488E+01  -0.266269E-07   0.421293E-06  -0.266269E-07   0.921961E-09
  2483   0.775195E+02  -0.151952E+01   0.440849E-06  -0.151952E+01   0.263728E+01  -0.277145E-07   0.440849E-06  -0.277145E-07   0.921156E-09
  2484   0.771911E+02  -0.151819E+01   0.460142E-06  -0.151819E+01   0.264971E+01  -0.287679E-07   0.460142E-06  -0.287679E-07   0.920352E-09
  2485   0.768648E+02  -0.151804E+01   0.479127E-06  -0.151804E+01   0.266217E+01  -0.297843E-07   0.479127E-06  -0.297843E-07   0.919549E-09
  2486   0.765408E+02  -0.151905E+01   0.497760E-06  -0.151905E+01   0.267466E+01  -0.307610E-07   0.497760E-06  -0.307610E-07   0.918747E-09
  2487   0.762182E+02  -0.152123E+01   0.515996E-06  -0.152123E+01   0.268716E+01  -0.316953E-07   0.515996E-06  -0.316953E-07   0.917946E-09
  2488   0.758979E+02  -0.152456E+01   0.533790E-06  -0.152456E+01   0.269968E+01  -0.325843E-07   0.533790E-06  -0.325843E-07   0.917146E-09
  2489   0.755791E+02  -0.152904E+01   0.551097E-06  -0.152904E+01   0.271219E+01  -0.334254E-07   0.551097E-06  -0.334254E-07   0.916347E-09
  2490   0.752625E+02  -0.153464E+01   0.567873E-06  -0.153464E+01   0.272469E+01  -0.342158E-07   0.567873E-06  -0.342158E-07   0.915549E-09
  2491   0.749489E+02  -0.154136E+01   0.584072E-06  -0.154136E+01   0.273719E+01  -0.349528E-07   0.584072E-06  -0.349528E-07   0.914752E-09
  2492   0.746367E+02  -0.154919E+01   0.599650E-06  -0.154919E+01   0.274966E+01  -0.356335E-07   0.599650E-06  -0.356335E-07   0.913956E-09
  2493   0.743268E+02  -0.155812E+01   0.614563E-06  -0.155812E+01   0.276210E+01  -0.362553E-07   0.614563E-06  -0.362553E-07   0.913161E-09
  2494   0.740195E+02  -0.156813E+01   0.628764E-06  -0.156813E+01   0.277451E+01  -0.368154E-07   0.628764E-06  -0.368154E-07   0.912367E-09
  2495   0.737145E+02  -0.157921E+01   0.642210E-06  -0.157921E+01   0.278688E+01  -0.373110E-07   0.642210E-06  -0.373110E-07   0.911574E-09
  2496   0.734120E+02  -0.159135E+01   0.654856E-06  -0.159135E+01   0.279919E+01  -0.377394E-07   0.654856E-06  -0.377394E-07   0.910781E-09
  2497   0.731119E+02  -0.160453E+01   0.666657E-06  -0.160453E+01   0.281145E+01  -0.380979E-07   0.666657E-06  -0.380979E-07   0.909990E-09
  2498   0.728145E+02  -0.161874E+01   0.677568E-06  -0.161874E+01   0.282365E+01  -0.383836E-07   0.677568E-06  -0.383836E-07   0.909199E-09
  2499   0.725196E+02  -0.163397E+01   0.687544E-06  -0.163397E+01   0.283577E+01  -0.385939E-07   0.687544E-06  -0.385939E-07   0.908410E-09
  2500   0.722274E+02  -0.165021E+01   0.696540E-06  -0.165021E+01   0.284781E+01  -0.387260E-07   0.696540E-06  -0.387260E-07   0.907621E-09
  2501   0.719378E+02  -0.166743E+01   0.704525E-06  -0.166743E+01   0.285977E+01  -0.387781E-07   0.704525E-06  -0.387781E-07   0.906834E-09
  2502   0.716510E+02  -0.168563E+01   0.711515E-06  -0.168563E+01   0.287162E+01  -0.387523E-07   0.711515E-06  -0.387523E-07   0.906047E-09
  2503   0.713670E+02  -0.170479E+01   0.717540E-06  -0.170479E+01   0.288338E+01  -0.386516E-07   0.717540E-06  -0.386516E-07   0.905261E-09
  2504   0.710857E+02  -0.172490E+01   0.722630E-06  -0.172490E+01   0.289503E+01  -0.384791E-07   0.722630E-06  -0.384791E-07   0.904476E-09
  2505   0.708074E+02  -0.174593E+01   0.726814E-06  -0.174593E+01   0.290657E+01  -0.382377E-07   0.726814E-06  -0.382377E-07   0.903693E-09
  2506   0.705319E+02  -0.176788E+01   0.730122E-06  -0.176788E+01   0.291798E+01  -0.379306E-07   0.730122E-06  -0.379306E-07   0.902910E-09
  2507   0.702594E+02  -0.179071E+01   0.732584E-06  -0.179071E+01   0.292927E+01  -0.375608E-07   0.732584E-06  -0.375608E-07   0.902128E-09
  2508   0.699900E+02  -0.181443E+01   0.734230E-06  -0.181443E+01   0.294043E+01  -0.371313E-07   0.734230E-06  -0.371313E-07   0.901347E-09
  2509   0.697234E+02  -0.183901E+01   0.735088E-06  -0.183901E+01   0.295146E+01  -0.366451E-07   0.735088E-06  -0.366451E-07   0.900566E-09
  2510   0.694601E+02  -0.186443E+01   0.735189E-06  -0.186443E+01   0.296233E+01  -0.361053E-07   0.735189E-06  -0.361053E-07   0.899787E-09
  2511   0.691998E+02  -0.189069E+01   0.734562E-06  -0.189069E+01   0.297306E+01  -0.355150E-07   0.734562E-06  -0.355150E-07   0.899009E-09
  2512   0.689427E+02  -0.191775E+01   0.733238E-06  -0.191775E+01   0.298363E+01  -0.348771E-07   0.733238E-06  -0.348771E-07   0.898231E-09
  2513   0.686887E+02  -0.194560E+01   0.731245E-06  -0.194560E+01   0.299404E+01  -0.341947E-07   0.731245E-06  -0.341947E-07   0.897455E-09
  2514   0.684379E+02  -0.197422E+01   0.728614E-06  -0.197422E+01   0.300428E+01  -0.334709E-07   0.728614E-06  -0.334709E-07   0.896679E-09
  2515   0.681905E+02  -0.200360E+01   0.725374E-06  -0.200360E+01   0.301435E+01  -0.327087E-07   0.725374E-06  -0.327087E-07   0.895905E-09
  2516   0.679462E+02  -0.203371E+01   0.721554E-06  -0.203371E+01   0.302424E+01  -0.319110E-07   0.721554E-06  -0.319110E-07   0.895131E-09
  2517   0.677051E+02  -0.206455E+01   0.717185E-06  -0.206455E+01   0.303394E+01  -0.310811E-07   0.717185E-06  -0.310811E-07   0.894358E-09
  2518   0.674674E+02  -0.209608E+01   0.712296E-06  -0.209608E+01   0.304345E+01  -0.302218E-07   0.712296E-06  -0.302218E-07   0.893586E-09
  2519   0.672330E+02  -0.212829E+01   0.706916E-06  -0.212829E+01   0.305278E+01  -0.293363E-07   0.706916E-06  -0.293363E-07   0.892816E-09
  2520   0.670019E+02  -0.216116E+01   0.701076E-06  -0.216116E+01   0.306189E+01  -0.284276E-07   0.701076E-06  -0.284276E-07   0.892046E-09
  2521   0.667742E+02  -0.219467E+01   0.694806E-06  -0.219467E+01   0.307081E+01  -0.274986E-07   0.694806E-06  -0.274986E-07   0.891276E-09
  2522   0.665499E+02  -0.222881E+01   0.688133E-06  -0.222881E+01   0.307951E+01  -0.265526E-07   0.688133E-06  -0.265526E-07   0.890508E-09
  2523   0.663289E+02  -0.226354E+01   0.681090E-06  -0.226354E+01   0.308801E+01  -0.255924E-07   0.681090E-06  -0.255924E-07   0.889741E-09
  2524   0.661114E+02  -0.229885E+01   0.673704E-06  -0.229885E+01   0.309629E+01  -0.246211E-07   0.673704E-06  -0.246211E-07   0.888975E-09
  2525   0.658973E+02  -0.233472E+01   0.666006E-06  -0.233472E+01   0.310434E+01  -0.236418E-07   0.666006E-06  -0.236418E-07   0.888209E-09
  2526   0.656867E+02  -0.237112E+01   0.658025E-06  -0.237112E+01   0.311216E+01  -0.226576E-07   0.658025E-06  -0.226576E-07   0.887445E-09
  2527   0.654795E+02  -0.240805E+01   0.649792E-06  -0.240805E+01   0.311977E+01  -0.216714E-07   0.649792E-06  -0.216714E-07   0.886681E-09
  2528   0.652758E+02  -0.244547E+01   0.641335E-06  -0.244547E+01   0.312713E+01  -0.206862E-07   0.641335E-06  -0.206862E-07   0.885918E-09
  2529   0.650756E+02  -0.248336E+01   0.632685E-06  -0.248336E+01   0.313425E+01  -0.197052E-07   0.632685E-06  -0.197052E-07   0.885156E-09
  2530   0.648789E+02  -0.252171E+01   0.623871E-06  -0.252171E+01   0.314114E+01  -0.187314E-07   0.623871E-06  -0.187314E-07   0.884396E-09
  2531   0.646856E+02  -0.256050E+01   0.614922E-06  -0.256050E+01   0.314779E+01  -0.177677E-07   0.614922E-06  -0.177677E-07   0.883635E-09
  2532   0.644959E+02  -0.259969E+01   0.605869E-06  -0.259969E+01   0.315418E+01  -0.168173E-07   0.605869E-06  -0.168173E-07   0.882876E-09
  2533   0.643096E+02  -0.263928E+01   0.596741E-06  -0.263928E+01   0.316032E+01  -0.158832E-07   0.596741E-06  -0.158832E-07   0.882118E-09
  2534   0.641269E+02  -0.267923E+01   0.587568E-06  -0.267923E+01   0.316620E+01  -0.149684E-07   0.587568E-06  -0.149684E-07   0.881361E-09
  2535   0.639476E+02  -0.271954E+01   0.578379E-06  -0.271954E+01   0.317182E+01  -0.140759E-07   0.578379E-06  -0.140759E-07   0.880605E-09
  2536   0.637718E+02  -0.276017E+01   0.569204E-06  -0.276017E+01   0.317718E+01  -0.132089E-07   0.569204E-06  -0.132089E-07   0.879849E-09
  2537   0.635996E+02  -0.280112E+01   0.560073E-06  -0.280112E+01   0.318227E+01  -0.123702E-07   0.560073E-06  -0.123702E-07   0.879094E-09
  2538   0.634308E+02  -0.284234E+01   0.551016E-06  -0.284234E+01   0.318709E+01  -0.115631E-07   0.551016E-06  -0.115631E-07   0.878341E-09
  2539   0.632655E+02  -0.288384E+01   0.542061E-06  -0.288384E+01   0.319164E+01  -0.107904E-07   0.542061E-06  -0.107904E-07   0.877588E-09
  2540   0.631036E+02  -0.292557E+01   0.533239E-06  -0.292557E+01   0.319590E+01  -0.100554E-07   0.533239E-06  -0.100554E-07   0.876836E-09
  2541   0.629453E+02  -0.296753E+01   0.524580E-06  -0.296753E+01   0.319990E+01  -0.936085E-08   0.524580E-06  -0.936085E-08   0.876085E-09
  2542   0.627904E+02  -0.300969E+01   0.516113E-06  -0.300969E+01   0.320361E+01  -0.870997E-08   0.516113E-06  -0.870997E-08   0.875335E-09
  2543   0.626390E+02  -0.305202E+01   0.507868E-06  -0.305202E+01   0.320706E+01  -0.810576E-08   0.507868E-06  -0.810576E-08   0.874586E-09
  2544   0.624911E+02  -0.309452E+01   0.499874E-06  -0.309452E+01   0.321021E+01  -0.755125E-08   0.499874E-06  -0.755125E-08   0.873837E-09
  2545   0.623466E+02  -0.313715E+01   0.492161E-06  -0.313715E+01   0.321309E+01  -0.704949E-08   0.492161E-06  -0.704949E-08   0.873090E-09
  2546   0.622055E+02  -0.317989E+01   0.484759E-06  -0.317989E+01   0.321568E+01  -0.660350E-08   0.484759E-06  -0.660350E-08   0.872343E-09
  2547   0.620679E+02  -0.322273E+01   0.477697E-06  -0.322273E+01   0.321798E+01  -0.621634E-08   0.477697E-06  -0.621634E-08   0.871598E-09
  2548   0.619336E+02  -0.326564E+01   0.471005E-06  -0.326564E+01   0.322000E+01  -0.589103E-08   0.471005E-06  -0.589103E-08   0.870853E-09
  2549   0.618028E+02  -0.330860E+01   0.464713E-06  -0.330860E+01   0.322173E+01  -0.563062E-08   0.464713E-06  -0.563062E-08   0.870109E-09
  2550   0.616753E+02  -0.335159E+01   0.458851E-06  -0.335159E+01   0.322316E+01  -0.543815E-08   0.458851E-06  -0.543815E-08   0.869366E-09
  2551   0.615511E+02  -0.339460E+01   0.453439E-06  -0.339460E+01   0.322431E+01  -0.531565E-08   0.453439E-06  -0.531565E-08   0.868624E-09
  2552   0.614303E+02  -0.343758E+01   0.448461E-06  -0.343758E+01   0.322515E+01  -0.526113E-08   0.448461E-06  -0.526113E-08   0.867883E-09
  2553   0.613127E+02  -0.348054E+01   0.443893E-06  -0.348054E+01   0.322569E+01  -0.527162E-08   0.443893E-06  -0.527162E-08   0.867142E-09
  2554   0.611984E+02  -0.352345E+01   0.439711E-06  -0.352345E+01   0.322594E+01  -0.534413E-08   0.439711E-06  -0.534413E-08   0.866403E-09
  2555   0.610874E+02  -0.356628E+01   0.435889E-06  -0.356628E+01   0.322589E+01  -0.547566E-08   0.435889E-06  -0.547566E-08   0.865664E-09
  2556   0.609795E+02  -0.360902E+01   0.432404E-06  -0.360902E+01   0.322554E+01  -0.566324E-08   0.432404E-06  -0.566324E-08   0.864926E-09
  2557   0.608749E+02  -0.365165E+01   0.429230E-06  -0.365165E+01   0.322489E+01  -0.590388E-08   0.429230E-06  -0.590388E-08   0.864189E-09
  2558   0.607734E+02  -0.369414E+01   0.426344E-06  -0.369414E+01   0.322395E+01  -0.619460E-08   0.426344E-06  -0.619460E-08   0.863453E-09
  2559   0.606751E+02  -0.373650E+01   0.423719E-06  -0.373650E+01   0.322270E+01  -0.653240E-08   0.423719E-06  -0.653240E-08   0.862718E-09
  2560   0.605799E+02  -0.377867E+01   0.421333E-06  -0.377867E+01   0.322115E+01  -0.691430E-08   0.421333E-06  -0.691430E-08   0.861984E-09
  2561   0.604878E+02  -0.382065E+01   0.419161E-06  -0.382065E+01   0.321931E+01  -0.733732E-08   0.419161E-06  -0.733732E-08   0.861251E-09
  2562   0.603987E+02  -0.386243E+01   0.417176E-06  -0.386243E+01   0.321716E+01  -0.779847E-08   0.417176E-06  -0.779847E-08   0.860518E-09
  2563   0.603127E+02  -0.390398E+01   0.415357E-06  -0.390398E+01   0.321471E+01  -0.829476E-08   0.415357E-06  -0.829476E-08   0.859786E-09
  2564   0.602296E+02  -0.394528E+01   0.413676E-06  -0.394528E+01   0.321196E+01  -0.882321E-08   0.413676E-06  -0.882321E-08   0.859055E-09
